Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Michigan,Port Huron,Humidity,Medium,1.79
2016,Michigan,Port Huron,Temperature,Low,2.58
2016,Michigan,Port Huron,Humidity,0-10,3.42
2016,Michigan,Port Huron,Temperature,11-20,4.36
2016,Michigan,Port Huron,Humidity,21-30,5.7
2016,Michigan,Port Huron,Temperature,Medium,3.63
2017,Massachusetts,Flint,Humidity,Medium,7.0
2017,Massachusetts,Flint,Temperature,Low,2.43
2017,Massachusetts,Flint,Humidity,0-10,3.77
2017,Massachusetts,Flint,Temperature,11-20,1.4
2017,Massachusetts,Flint,Humidity,21-30,8.55
2017,Massachusetts,Flint,Temperature,Medium,8.16
2016,Michigan,Boston,Humidity,Medium,14.52
2016,Michigan,Boston,Temperature,Low,14.11
2016,Michigan,Boston,Humidity,0-10,16.55
2016,Michigan,Boston,Temperature,11-20,17.76
2016,Michigan,Boston,Humidity,21-30,17.52
2016,Michigan,Boston,Temperature,Medium,19.6
2017,Massachusetts,Lenox,Humidity,Medium,17.65
2017,Massachusetts,Lenox,Temperature,Low,21.52
2017,Massachusetts,Lenox,Humidity,0-10,22.32
2017,Massachusetts,Lenox,Temperature,11-20,22.94
2017,Massachusetts,Lenox,Humidity,21-30,24.82
2017,Massachusetts,Lenox,Temperature,Medium,22.79
2016,Michigan,Cambridge,Humidity,Medium,26.14
2016,Michigan,Cambridge,Temperature,Low,23.44
2016,Michigan,Cambridge,Humidity,0-10,27.49
2016,Michigan,Cambridge,Temperature,11-20,27.45
2016,Michigan,Cambridge,Humidity,21-30,22.36
2016,Michigan,Cambridge,Temperature,Medium,22.04
