Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Georgia,Columbus,Wind,Breeze,0.19
2015,Georgia,Columbus,Humidity,Calm,3.0
2015,Georgia,Columbus,Wind,Storm,4.21
2015,Georgia,Columbus,Humidity,Low,3.74
2015,Georgia,Columbus,Wind,High,6.7
2015,Georgia,Columbus,Humidity,Breeze,5.79
2019,Massachusetts,Albany,Wind,Breeze,8.35
2019,Massachusetts,Albany,Humidity,Calm,8.76
2019,Massachusetts,Albany,Wind,Storm,7.31
2019,Massachusetts,Albany,Humidity,Low,11.96
2019,Massachusetts,Albany,Wind,High,11.82
2019,Massachusetts,Albany,Humidity,Breeze,15.95
2015,Georgia,Boston,Wind,Breeze,16.57
2015,Georgia,Boston,Humidity,Calm,17.02
2015,Georgia,Boston,Wind,Storm,18.39
2015,Georgia,Boston,Humidity,Low,19.9
2015,Georgia,Boston,Wind,High,15.78
2015,Georgia,Boston,Humidity,Breeze,21.75
2019,Massachusetts,Cambridge,Wind,Breeze,21.94
2019,Massachusetts,Cambridge,Humidity,Calm,21.32
2019,Massachusetts,Cambridge,Wind,Storm,21.62
2019,Massachusetts,Cambridge,Humidity,Low,24.58
2019,Massachusetts,Cambridge,Wind,High,26.53
2019,Massachusetts,Cambridge,Humidity,Breeze,0.09
