State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Lenox,2015,Water,Oxygen-depletion,1.73
Massachusetts,Lenox,2015,Soil,Groundwater,6.29
Massachusetts,Lenox,2015,Water,Surface water,8.86
Massachusetts,Lenox,2015,Soil,Chemical,12.49
Massachusetts,Lenox,2015,Water,Industrial,16.77
Massachusetts,Lenox,2015,Soil,Inferior Irrigation,18.32
Massachusetts,Lenox,2015,Water,Solid Waste,20.03
Massachusetts,Lenox,2015,Soil,Inorganic Fertilizers,22.88
Massachusetts,Lenox,2015,Water,Urban Activities,26.95
Massachusetts,Lenox,2015,Soil,Oxygen-depletion,28.36
Nevada,Boston,2018,Water,Oxygen-depletion,29.51
Nevada,Boston,2018,Soil,Groundwater,30.42
Nevada,Boston,2018,Water,Surface water,38.03
Nevada,Boston,2018,Soil,Chemical,44.31
Nevada,Boston,2018,Water,Industrial,47.76
Nevada,Boston,2018,Soil,Inferior Irrigation,49.83
Nevada,Boston,2018,Water,Solid Waste,50.58
Nevada,Boston,2018,Soil,Inorganic Fertilizers,51.93
Nevada,Boston,2018,Water,Urban Activities,54.0
Nevada,Boston,2018,Soil,Oxygen-depletion,55.76
Georgia,Cambridge,2015,Water,Oxygen-depletion,56.53
Georgia,Cambridge,2015,Soil,Groundwater,58.88
Georgia,Cambridge,2015,Water,Surface water,60.65
Georgia,Cambridge,2015,Soil,Chemical,63.4
Georgia,Cambridge,2015,Water,Industrial,64.33
Georgia,Cambridge,2015,Soil,Inferior Irrigation,67.18
Georgia,Cambridge,2015,Water,Solid Waste,68.26
Georgia,Cambridge,2015,Soil,Inorganic Fertilizers,69.66
Georgia,Cambridge,2015,Water,Urban Activities,71.98
Georgia,Cambridge,2015,Soil,Oxygen-depletion,74.98
Massachusetts,Reno,2018,Water,Oxygen-depletion,76.02
Massachusetts,Reno,2018,Soil,Groundwater,78.55
Massachusetts,Reno,2018,Water,Surface water,82.11
Massachusetts,Reno,2018,Soil,Chemical,86.53
Massachusetts,Reno,2018,Water,Industrial,90.06
Massachusetts,Reno,2018,Soil,Inferior Irrigation,92.39
Massachusetts,Reno,2018,Water,Solid Waste,96.11
Massachusetts,Reno,2018,Soil,Inorganic Fertilizers,96.43
Massachusetts,Reno,2018,Water,Urban Activities,97.29
Massachusetts,Reno,2018,Soil,Oxygen-depletion,97.91
Nevada,Las Vegas,2015,Water,Oxygen-depletion,-99.77
Nevada,Las Vegas,2015,Soil,Groundwater,-98.94
Nevada,Las Vegas,2015,Water,Surface water,-96.5
Nevada,Las Vegas,2015,Soil,Chemical,-92.0
Nevada,Las Vegas,2015,Water,Industrial,-88.61
Nevada,Las Vegas,2015,Soil,Inferior Irrigation,-86.6
Nevada,Las Vegas,2015,Water,Solid Waste,-82.91
Nevada,Las Vegas,2015,Soil,Inorganic Fertilizers,-73.01
Nevada,Las Vegas,2015,Water,Urban Activities,-71.34
Nevada,Las Vegas,2015,Soil,Oxygen-depletion,-70.61
Georgia,Boulder City,2018,Water,Oxygen-depletion,-69.15
Georgia,Boulder City,2018,Soil,Groundwater,-66.6
Georgia,Boulder City,2018,Water,Surface water,-66.27
Georgia,Boulder City,2018,Soil,Chemical,-63.29
Georgia,Boulder City,2018,Water,Industrial,-61.4
Georgia,Boulder City,2018,Soil,Inferior Irrigation,-60.96
Georgia,Boulder City,2018,Water,Solid Waste,-58.8
Georgia,Boulder City,2018,Soil,Inorganic Fertilizers,-57.73
Georgia,Boulder City,2018,Water,Urban Activities,-56.03
Georgia,Boulder City,2018,Soil,Oxygen-depletion,-52.28
Massachusetts,Columbus,2015,Water,Oxygen-depletion,-48.59
Massachusetts,Columbus,2015,Soil,Groundwater,-46.16
Massachusetts,Columbus,2015,Water,Surface water,-44.66
Massachusetts,Columbus,2015,Soil,Chemical,-44.13
Massachusetts,Columbus,2015,Water,Industrial,-39.63
Massachusetts,Columbus,2015,Soil,Inferior Irrigation,-32.64
Massachusetts,Columbus,2015,Water,Solid Waste,-31.4
Massachusetts,Columbus,2015,Soil,Inorganic Fertilizers,-27.04
Massachusetts,Columbus,2015,Water,Urban Activities,-24.02
Massachusetts,Columbus,2015,Soil,Oxygen-depletion,-19.55
Nevada,Albany,2018,Water,Oxygen-depletion,-18.73
Nevada,Albany,2018,Soil,Groundwater,-17.47
Nevada,Albany,2018,Water,Surface water,-16.86
Nevada,Albany,2018,Soil,Chemical,-15.23
Nevada,Albany,2018,Water,Industrial,-14.89
Nevada,Albany,2018,Soil,Inferior Irrigation,-17.6
Nevada,Albany,2018,Water,Solid Waste,-12.29
Nevada,Albany,2018,Soil,Inorganic Fertilizers,-9.16
Nevada,Albany,2018,Water,Urban Activities,-6.49
Nevada,Albany,2018,Soil,Oxygen-depletion,-5.61
