Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Florida,Tampa,Humidity,Low,0.81
2017,Florida,Tampa,Temperature,High,1.26
2017,Florida,Tampa,Wind,Medium,2.02
2017,Florida,Tampa,Humidity,21-30,3.92
2017,Florida,Tampa,Temperature,11-20,5.48
2017,Florida,Tampa,Wind,0-10,5.49
2017,Florida,Tampa,Humidity,Calm,5.17
2017,Florida,Tampa,Temperature,Storm,7.72
2017,Florida,Tampa,Wind,Breeze,7.33
2022,Massachusetts,Fort Lauderdale,Humidity,Low,10.92
2022,Massachusetts,Fort Lauderdale,Temperature,High,11.61
2022,Massachusetts,Fort Lauderdale,Wind,Medium,12.03
2022,Massachusetts,Fort Lauderdale,Humidity,21-30,13.66
2022,Massachusetts,Fort Lauderdale,Temperature,11-20,14.96
2022,Massachusetts,Fort Lauderdale,Wind,0-10,14.08
2022,Massachusetts,Fort Lauderdale,Humidity,Calm,16.25
2022,Massachusetts,Fort Lauderdale,Temperature,Storm,16.14
2022,Massachusetts,Fort Lauderdale,Wind,Breeze,14.97
2017,Florida,Cambridge,Humidity,Low,16.96
2017,Florida,Cambridge,Temperature,High,15.8
2017,Florida,Cambridge,Wind,Medium,21.93
2017,Florida,Cambridge,Humidity,21-30,21.71
2017,Florida,Cambridge,Temperature,11-20,22.14
2017,Florida,Cambridge,Wind,0-10,24.15
2017,Florida,Cambridge,Humidity,Calm,25.99
2017,Florida,Cambridge,Temperature,Storm,25.18
2017,Florida,Cambridge,Wind,Breeze,19.09
2022,Massachusetts,Boston,Humidity,Low,7.0
2022,Massachusetts,Boston,Temperature,High,9.68
2022,Massachusetts,Boston,Wind,Medium,11.19
2022,Massachusetts,Boston,Humidity,21-30,13.35
2022,Massachusetts,Boston,Temperature,11-20,13.53
2022,Massachusetts,Boston,Wind,0-10,14.87
2022,Massachusetts,Boston,Humidity,Calm,14.0
2022,Massachusetts,Boston,Temperature,Storm,15.68
2022,Massachusetts,Boston,Wind,Breeze,7.14
