State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,2019,Soil,Industrial,-0.07
Michigan,Port Huron,2019,Air,Inorganic Fertilizers,3.64
Michigan,Port Huron,2019,Water,Inferior Irrigation,5.75
Michigan,Port Huron,2019,Soil,Thermal,7.03
Michigan,Port Huron,2019,Air,Noise,8.9
Michigan,Port Huron,2019,Water,Surface water,7.2
Michigan,Port Huron,2019,Soil,Groundwater,10.53
Michigan,Port Huron,2019,Air,Oxygen-depletion,11.89
Michigan,Port Huron,2019,Water,Chemical,11.0
Michigan,Port Huron,2019,Soil,Industrial,15.77
Michigan,Port Huron,2019,Air,Inorganic Fertilizers,15.19
Michigan,Port Huron,2019,Water,Inferior Irrigation,17.49
California,Flint,2015,Soil,Industrial,17.64
California,Flint,2015,Air,Inorganic Fertilizers,20.85
California,Flint,2015,Water,Inferior Irrigation,21.78
California,Flint,2015,Soil,Thermal,34.43
California,Flint,2015,Air,Noise,-94.75
California,Flint,2015,Water,Surface water,-88.98
California,Flint,2015,Soil,Groundwater,41.88
California,Flint,2015,Air,Oxygen-depletion,-86.04
California,Flint,2015,Water,Chemical,-86.43
California,Flint,2015,Soil,Industrial,-88.58
California,Flint,2015,Air,Inorganic Fertilizers,44.77
California,Flint,2015,Water,Inferior Irrigation,43.45
Michigan,Detroit,2019,Soil,Industrial,40.17
Michigan,Detroit,2019,Air,Inorganic Fertilizers,41.28
Michigan,Detroit,2019,Water,Inferior Irrigation,-79.92
Michigan,Detroit,2019,Soil,Thermal,50.04
Michigan,Detroit,2019,Air,Noise,-86.81
Michigan,Detroit,2019,Water,Surface water,-74.33
Michigan,Detroit,2019,Soil,Groundwater,56.36
Michigan,Detroit,2019,Air,Oxygen-depletion,-69.23
Michigan,Detroit,2019,Water,Chemical,-68.29
Michigan,Detroit,2019,Soil,Industrial,62.19
Michigan,Detroit,2019,Air,Inorganic Fertilizers,62.9
Michigan,Detroit,2019,Water,Inferior Irrigation,64.06
California,Los-Angeles,2015,Soil,Industrial,-63.8
California,Los-Angeles,2015,Air,Inorganic Fertilizers,69.38
California,Los-Angeles,2015,Water,Inferior Irrigation,-57.44
California,Los-Angeles,2015,Soil,Thermal,74.73
California,Los-Angeles,2015,Air,Noise,76.75
California,Los-Angeles,2015,Water,Surface water,76.39
California,Los-Angeles,2015,Soil,Groundwater,-45.44
California,Los-Angeles,2015,Air,Oxygen-depletion,84.05
California,Los-Angeles,2015,Water,Chemical,84.44
California,Los-Angeles,2015,Soil,Industrial,-43.67
California,Los-Angeles,2015,Air,Inorganic Fertilizers,85.64
California,Los-Angeles,2015,Water,Inferior Irrigation,-42.68
Michigan,Berkeley,2019,Soil,Industrial,-39.45
Michigan,Berkeley,2019,Air,Inorganic Fertilizers,-43.65
Michigan,Berkeley,2019,Water,Inferior Irrigation,-37.97
Michigan,Berkeley,2019,Soil,Thermal,92.91
Michigan,Berkeley,2019,Air,Noise,93.79
Michigan,Berkeley,2019,Water,Surface water,92.88
Michigan,Berkeley,2019,Soil,Groundwater,95.6
Michigan,Berkeley,2019,Air,Oxygen-depletion,-32.98
Michigan,Berkeley,2019,Water,Chemical,-31.23
Michigan,Berkeley,2019,Soil,Industrial,-31.85
Michigan,Berkeley,2019,Air,Inorganic Fertilizers,99.67
Michigan,Berkeley,2019,Water,Inferior Irrigation,-25.4
California,Malibu,2015,Soil,Industrial,-25.63
California,Malibu,2015,Air,Inorganic Fertilizers,-24.83
California,Malibu,2015,Water,Inferior Irrigation,-21.92
California,Malibu,2015,Soil,Thermal,-20.44
California,Malibu,2015,Air,Noise,-19.28
California,Malibu,2015,Water,Surface water,-19.06
California,Malibu,2015,Soil,Groundwater,-17.73
California,Malibu,2015,Air,Oxygen-depletion,-13.51
California,Malibu,2015,Water,Chemical,-12.06
California,Malibu,2015,Soil,Industrial,-11.46
California,Malibu,2015,Air,Inorganic Fertilizers,-10.03
California,Malibu,2015,Water,Inferior Irrigation,-10.96
