State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Champaign,2015,Soil,Urban Activities,1.04
Illinois,Champaign,2015,Water,Inorganic Fertilizers,4.39
Illinois,Champaign,2015,Air,Industrial,5.07
Illinois,Champaign,2015,Soil,Solid Waste,6.54
Illinois,Champaign,2015,Water,Chemical,12.44
Illinois,Champaign,2015,Air,Oxygen-depletion,13.82
Illinois,Champaign,2015,Soil,Groundwater,19.93
Illinois,Champaign,2015,Water,Surface water,21.51
Illinois,Champaign,2015,Air,Noise,27.58
Illinois,Champaign,2015,Soil,Light,28.23
Illinois,Champaign,2015,Water,Thermal,-99.64
Illinois,Champaign,2015,Air,Urban Activities,-98.25
California,Springfield,2018,Soil,Urban Activities,30.01
California,Springfield,2018,Water,Inorganic Fertilizers,-99.93
California,Springfield,2018,Air,Industrial,33.57
California,Springfield,2018,Soil,Solid Waste,34.19
California,Springfield,2018,Water,Chemical,-90.48
California,Springfield,2018,Air,Oxygen-depletion,39.53
California,Springfield,2018,Soil,Groundwater,41.19
California,Springfield,2018,Water,Surface water,-86.2
California,Springfield,2018,Air,Noise,41.49
California,Springfield,2018,Soil,Light,44.17
California,Springfield,2018,Water,Thermal,43.76
California,Springfield,2018,Air,Urban Activities,-82.7
Illinois,Chicago,2022,Soil,Urban Activities,-80.73
Illinois,Chicago,2022,Water,Inorganic Fertilizers,49.55
Illinois,Chicago,2022,Air,Industrial,50.43
Illinois,Chicago,2022,Soil,Solid Waste,-77.12
Illinois,Chicago,2022,Water,Chemical,51.6
Illinois,Chicago,2022,Air,Oxygen-depletion,-75.03
Illinois,Chicago,2022,Soil,Groundwater,-73.85
Illinois,Chicago,2022,Water,Surface water,-71.68
Illinois,Chicago,2022,Air,Noise,60.97
Illinois,Chicago,2022,Soil,Light,-67.34
Illinois,Chicago,2022,Water,Thermal,64.9
Illinois,Chicago,2022,Air,Urban Activities,-64.09
California,Los-Angeles,2015,Soil,Urban Activities,67.85
California,Los-Angeles,2015,Water,Inorganic Fertilizers,70.96
California,Los-Angeles,2015,Air,Industrial,74.74
California,Los-Angeles,2015,Soil,Solid Waste,74.52
California,Los-Angeles,2015,Water,Chemical,-54.44
California,Los-Angeles,2015,Air,Oxygen-depletion,-53.91
California,Los-Angeles,2015,Soil,Groundwater,-52.13
California,Los-Angeles,2015,Water,Surface water,-49.51
California,Los-Angeles,2015,Air,Noise,-48.4
California,Los-Angeles,2015,Soil,Light,-3.27
California,Los-Angeles,2015,Water,Thermal,-48.05
California,Los-Angeles,2015,Air,Urban Activities,-52.77
Illinois,Berkeley,2018,Soil,Urban Activities,84.58
Illinois,Berkeley,2018,Water,Inorganic Fertilizers,81.41
Illinois,Berkeley,2018,Air,Industrial,86.89
Illinois,Berkeley,2018,Soil,Solid Waste,87.67
Illinois,Berkeley,2018,Water,Chemical,80.05
Illinois,Berkeley,2018,Air,Oxygen-depletion,90.97
Illinois,Berkeley,2018,Soil,Groundwater,-37.22
Illinois,Berkeley,2018,Water,Surface water,-34.84
Illinois,Berkeley,2018,Air,Noise,95.88
Illinois,Berkeley,2018,Soil,Light,97.08
Illinois,Berkeley,2018,Water,Thermal,-30.44
Illinois,Berkeley,2018,Air,Urban Activities,97.71
California,San Francisco,2022,Soil,Urban Activities,-28.26
California,San Francisco,2022,Water,Inorganic Fertilizers,-27.64
California,San Francisco,2022,Air,Industrial,99.38
California,San Francisco,2022,Soil,Solid Waste,-26.14
California,San Francisco,2022,Water,Chemical,-24.09
California,San Francisco,2022,Air,Oxygen-depletion,-21.78
California,San Francisco,2022,Soil,Groundwater,-12.0
California,San Francisco,2022,Water,Surface water,-12.07
California,San Francisco,2022,Air,Noise,-53.88
California,San Francisco,2022,Soil,Light,-6.12
California,San Francisco,2022,Water,Thermal,-5.29
California,San Francisco,2022,Air,Urban Activities,-3.49
