Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Residential,Apartment,Q1,January,Massachusetts,Boston,0.45
Residential,Apartment,Q3,February,Massachusetts,Boston,3.99
Residential,Apartment,Q4,March,Massachusetts,Boston,4.61
Residential,Apartment,Q1,July,Massachusetts,Boston,5.83
Residential,Apartment,Q3,August,Massachusetts,Boston,7.46
Residential,Apartment,Q4,September,Massachusetts,Boston,15.71
Residential,Apartment,Q1,December,Massachusetts,Boston,16.69
Residential,Apartment,Q3,October,Massachusetts,Boston,17.43
Residential,Apartment,Q4,January,Massachusetts,Boston,18.66
Culture,House,Q1,January,Massachusetts,Boston,18.39
Culture,House,Q3,February,Massachusetts,Boston,20.17
Culture,House,Q4,March,Massachusetts,Boston,19.16
Culture,House,Q1,July,Massachusetts,Boston,23.53
Culture,House,Q3,August,Massachusetts,Boston,25.02
Culture,House,Q4,September,Massachusetts,Boston,29.55
Culture,House,Q1,December,Massachusetts,Boston,29.96
Culture,House,Q3,October,Massachusetts,Boston,35.87
Culture,House,Q4,January,Massachusetts,Boston,36.86
Production,Hotel,Q1,January,Massachusetts,Boston,40.74
Production,Hotel,Q3,February,Massachusetts,Boston,41.55
Production,Hotel,Q4,March,Massachusetts,Boston,41.5
Production,Hotel,Q1,July,Massachusetts,Boston,41.99
Production,Hotel,Q3,August,Massachusetts,Boston,41.79
Production,Hotel,Q4,September,Massachusetts,Boston,45.13
Production,Hotel,Q1,December,Massachusetts,Boston,46.66
Production,Hotel,Q3,October,Massachusetts,Boston,47.63
Production,Hotel,Q4,January,Massachusetts,Boston,45.67
Residential,Museum,Q1,January,Massachusetts,Boston,49.47
Residential,Museum,Q3,February,Massachusetts,Boston,48.6
Residential,Museum,Q4,March,Massachusetts,Boston,45.93
Residential,Museum,Q1,July,Massachusetts,Boston,49.96
Residential,Museum,Q3,August,Massachusetts,Boston,48.65
Residential,Museum,Q4,September,Massachusetts,Boston,54.73
Residential,Museum,Q1,December,Massachusetts,Boston,55.35
Residential,Museum,Q3,October,Massachusetts,Boston,55.78
Residential,Museum,Q4,January,Massachusetts,Boston,55.02
Culture,Concert,Q1,January,Massachusetts,Boston,56.33
Culture,Concert,Q3,February,Massachusetts,Boston,59.47
Culture,Concert,Q4,March,Massachusetts,Boston,59.65
Culture,Concert,Q1,July,Massachusetts,Boston,61.61
Culture,Concert,Q3,August,Massachusetts,Boston,54.63
Culture,Concert,Q4,September,Massachusetts,Boston,64.53
Culture,Concert,Q1,December,Massachusetts,Boston,65.2
Culture,Concert,Q3,October,Massachusetts,Boston,66.72
Culture,Concert,Q4,January,Massachusetts,Boston,67.1
Production,Factory,Q1,January,Massachusetts,Boston,64.91
Production,Factory,Q3,February,Massachusetts,Boston,72.57
Production,Factory,Q4,March,Massachusetts,Boston,73.63
Production,Factory,Q1,July,Massachusetts,Boston,75.48
Production,Factory,Q3,August,Massachusetts,Boston,76.9
Production,Factory,Q4,September,Massachusetts,Boston,76.86
Production,Factory,Q1,December,Massachusetts,Boston,80.12
Production,Factory,Q3,October,Massachusetts,Boston,83.48
Production,Factory,Q4,January,Massachusetts,Boston,84.92
Residential,Workshop,Q1,January,Massachusetts,Boston,84.19
Residential,Workshop,Q3,February,Massachusetts,Boston,84.39
Residential,Workshop,Q4,March,Massachusetts,Boston,87.39
Residential,Workshop,Q1,July,Massachusetts,Boston,89.71
Residential,Workshop,Q3,August,Massachusetts,Boston,93.36
Residential,Workshop,Q4,September,Massachusetts,Boston,0.08
Residential,Workshop,Q1,December,Massachusetts,Boston,97.8
Residential,Workshop,Q3,October,Massachusetts,Boston,98.4
Residential,Workshop,Q4,January,Massachusetts,Boston,46.27
