State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Lenox,2018,Water,Chemical,3.63
Massachusetts,Lenox,2018,Soil,Oxygen-depletion,3.86
Massachusetts,Lenox,2018,Air,Industrial,4.36
Massachusetts,Lenox,2018,Water,Inferior Irrigation,7.36
Massachusetts,Lenox,2018,Soil,Urban Activities,13.47
Massachusetts,Lenox,2018,Air,Thermal,15.54
Massachusetts,Lenox,2018,Water,Noise,21.27
Massachusetts,Lenox,2018,Soil,Light,27.58
Massachusetts,Lenox,2018,Air,Chemical,28.13
Minnesota,Boston,2015,Water,Chemical,35.03
Minnesota,Boston,2015,Soil,Oxygen-depletion,-92.32
Minnesota,Boston,2015,Air,Industrial,36.34
Minnesota,Boston,2015,Water,Inferior Irrigation,40.5
Minnesota,Boston,2015,Soil,Urban Activities,42.2
Minnesota,Boston,2015,Air,Thermal,-85.32
Minnesota,Boston,2015,Water,Noise,-84.39
Minnesota,Boston,2015,Soil,Light,45.31
Minnesota,Boston,2015,Air,Chemical,-86.95
Massachusetts,Cambridge,2022,Water,Chemical,48.93
Massachusetts,Cambridge,2022,Soil,Oxygen-depletion,-80.0
Massachusetts,Cambridge,2022,Air,Industrial,-73.61
Massachusetts,Cambridge,2022,Water,Inferior Irrigation,-72.89
Massachusetts,Cambridge,2022,Soil,Urban Activities,-72.98
Massachusetts,Cambridge,2022,Air,Thermal,58.15
Massachusetts,Cambridge,2022,Water,Noise,58.03
Massachusetts,Cambridge,2022,Soil,Light,-68.58
Massachusetts,Cambridge,2022,Air,Chemical,56.83
Minnesota,Minneapolis,2019,Water,Chemical,57.55
Minnesota,Minneapolis,2019,Soil,Oxygen-depletion,56.41
Minnesota,Minneapolis,2019,Air,Industrial,66.7
Minnesota,Minneapolis,2019,Water,Inferior Irrigation,-57.93
Minnesota,Minneapolis,2019,Soil,Urban Activities,77.04
Minnesota,Minneapolis,2019,Air,Thermal,83.73
Minnesota,Minneapolis,2019,Water,Noise,-45.4
Minnesota,Minneapolis,2019,Soil,Light,-41.7
Minnesota,Minneapolis,2019,Air,Chemical,93.7
Massachusetts,Hastings,2018,Water,Chemical,94.38
Massachusetts,Hastings,2018,Soil,Oxygen-depletion,-33.91
Massachusetts,Hastings,2018,Air,Industrial,-32.99
Massachusetts,Hastings,2018,Water,Inferior Irrigation,-32.67
Massachusetts,Hastings,2018,Soil,Urban Activities,98.23
Massachusetts,Hastings,2018,Air,Thermal,-29.35
Massachusetts,Hastings,2018,Water,Noise,98.37
Massachusetts,Hastings,2018,Soil,Light,98.28
Massachusetts,Hastings,2018,Air,Chemical,97.97
Minnesota,Rochester,2015,Water,Chemical,97.12
Minnesota,Rochester,2015,Soil,Oxygen-depletion,-17.46
Minnesota,Rochester,2015,Air,Industrial,-17.75
Minnesota,Rochester,2015,Water,Inferior Irrigation,-10.61
Minnesota,Rochester,2015,Soil,Urban Activities,-9.54
Minnesota,Rochester,2015,Air,Thermal,-8.18
Minnesota,Rochester,2015,Water,Noise,-3.7
Minnesota,Rochester,2015,Soil,Light,-2.66
Minnesota,Rochester,2015,Air,Chemical,-1.82
