State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Florida,Tampa,Water,Surface water,7.72
Florida,Tampa,Air,Chemical,9.8
Florida,Tampa,Water,Groundwater,9.1
Florida,Tampa,Air,Oxygen-depletion,14.41
Florida,Tampa,Water,Noise,14.56
Florida,Tampa,Air,Thermal,17.82
Florida,Tampa,Water,Surface water,18.12
Florida,Tampa,Air,Chemical,18.54
California,Fort Lauderdale,Water,Surface water,24.2
California,Fort Lauderdale,Air,Chemical,28.48
California,Fort Lauderdale,Water,Groundwater,31.58
California,Fort Lauderdale,Air,Oxygen-depletion,32.11
California,Fort Lauderdale,Water,Noise,-95.33
California,Fort Lauderdale,Air,Thermal,-92.21
California,Fort Lauderdale,Water,Surface water,37.44
California,Fort Lauderdale,Air,Chemical,-88.82
Maryland,Los-Angeles,Water,Surface water,41.43
Maryland,Los-Angeles,Air,Chemical,43.58
Maryland,Los-Angeles,Water,Groundwater,-82.85
Maryland,Los-Angeles,Air,Oxygen-depletion,-80.28
Maryland,Los-Angeles,Water,Noise,49.8
Maryland,Los-Angeles,Air,Thermal,-78.57
Maryland,Los-Angeles,Water,Surface water,51.96
Maryland,Los-Angeles,Air,Chemical,-77.14
Florida,San Francisco,Water,Surface water,55.52
Florida,San Francisco,Air,Chemical,56.76
Florida,San Francisco,Water,Groundwater,60.99
Florida,San Francisco,Air,Oxygen-depletion,61.91
Florida,San Francisco,Water,Noise,-66.55
Florida,San Francisco,Air,Thermal,63.17
Florida,San Francisco,Water,Surface water,-64.29
Florida,San Francisco,Air,Chemical,-63.59
California,Aberdeen,Water,Surface water,64.13
California,Aberdeen,Air,Chemical,65.71
California,Aberdeen,Water,Groundwater,-60.88
California,Aberdeen,Air,Oxygen-depletion,-52.39
California,Aberdeen,Water,Noise,-48.32
California,Aberdeen,Air,Thermal,83.75
California,Aberdeen,Water,Surface water,-44.89
California,Aberdeen,Air,Chemical,-42.3
Maryland,Columbia,Water,Surface water,-39.04
Maryland,Columbia,Air,Chemical,89.09
Maryland,Columbia,Water,Groundwater,-37.12
Maryland,Columbia,Air,Oxygen-depletion,89.77
Maryland,Columbia,Water,Noise,-35.32
Maryland,Columbia,Air,Thermal,94.15
Maryland,Columbia,Water,Surface water,-33.84
Maryland,Columbia,Air,Chemical,95.0
Florida,Baltimore,Water,Surface water,94.75
Florida,Baltimore,Air,Chemical,97.64
Florida,Baltimore,Water,Groundwater,-27.44
Florida,Baltimore,Air,Oxygen-depletion,-26.26
Florida,Baltimore,Water,Noise,-26.07
Florida,Baltimore,Air,Thermal,-16.76
Florida,Baltimore,Water,Surface water,-10.51
Florida,Baltimore,Air,Chemical,-5.19
