Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Male,Non-Qatari,2018/2019,English,97.63
BSc,Male,Non-Qatari,2020/2021,Spanish,163.54
BSc,Male,Non-Qatari,2019/2020,French,364.89
BSc,Male,Non-Qatari,2021/2022,English,173.33
BSc,Male,Non-Qatari,2015/2016,Spanish,206.09
BSc,Male,Non-Qatari,2018/2019,English,114.02
BSc,Male,Non-Qatari,2020/2021,Spanish,51.46
BSc,Male,Non-Qatari,2019/2020,French,114.31
BSc,Male,Non-Qatari,2021/2022,English,50.93
BSc,Male,Non-Qatari,2015/2016,Spanish,341.7
BSc,Male,Non-Qatari,2018/2019,English,84.09
BSc,Male,Non-Qatari,2020/2021,Spanish,408.64
BSc,Male,Non-Qatari,2019/2020,French,441.73
BSc,Male,Non-Qatari,2021/2022,English,478.48
BSc,Male,Non-Qatari,2015/2016,Spanish,255.42
