State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Oregon,Portland,Soil,Solid Waste,4.27
Oregon,Portland,Air,Inferior Irrigation,4.09
Oregon,Portland,Water,Urban Activities,6.17
Oregon,Portland,Soil,Light,16.62
Oregon,Portland,Air,Noise,19.79
Oregon,Portland,Water,Thermal,22.75
Oregon,Portland,Soil,Chemical,24.53
Oregon,Portland,Air,Oxygen-depletion,24.9
Oregon,Portland,Water,Groundwater,27.77
Oregon,Portland,Soil,Surface water,30.47
Oregon,Portland,Air,Solid Waste,30.44
Oregon,Portland,Water,Inferior Irrigation,-95.14
Nevada,Redmond,Soil,Solid Waste,-92.29
Nevada,Redmond,Air,Inferior Irrigation,-92.52
Nevada,Redmond,Water,Urban Activities,-90.54
Nevada,Redmond,Soil,Light,-89.02
Nevada,Redmond,Air,Noise,-88.56
Nevada,Redmond,Water,Thermal,-87.12
Nevada,Redmond,Soil,Chemical,-92.49
Nevada,Redmond,Air,Oxygen-depletion,-85.42
Nevada,Redmond,Water,Groundwater,-84.52
Nevada,Redmond,Soil,Surface water,-84.99
Nevada,Redmond,Air,Solid Waste,-82.93
Nevada,Redmond,Water,Inferior Irrigation,-81.35
Oregon,Las Vegas,Soil,Solid Waste,47.03
Oregon,Las Vegas,Air,Inferior Irrigation,49.98
Oregon,Las Vegas,Water,Urban Activities,46.0
Oregon,Las Vegas,Soil,Light,49.53
Oregon,Las Vegas,Air,Noise,-82.58
Oregon,Las Vegas,Water,Thermal,53.63
Oregon,Las Vegas,Soil,Chemical,-76.37
Oregon,Las Vegas,Air,Oxygen-depletion,58.85
Oregon,Las Vegas,Water,Groundwater,59.94
Oregon,Las Vegas,Soil,Surface water,58.7
Oregon,Las Vegas,Air,Solid Waste,-69.33
Oregon,Las Vegas,Water,Inferior Irrigation,59.22
Nevada,Boulder City,Soil,Solid Waste,59.43
Nevada,Boulder City,Air,Inferior Irrigation,66.14
Nevada,Boulder City,Water,Urban Activities,-59.42
Nevada,Boulder City,Soil,Light,-58.34
Nevada,Boulder City,Air,Noise,72.07
Nevada,Boulder City,Water,Thermal,73.98
Nevada,Boulder City,Soil,Chemical,-55.91
Nevada,Boulder City,Air,Oxygen-depletion,-50.15
Nevada,Boulder City,Water,Groundwater,-50.54
Nevada,Boulder City,Soil,Surface water,-48.72
Nevada,Boulder City,Air,Solid Waste,-49.89
Nevada,Boulder City,Water,Inferior Irrigation,-46.17
Oregon,Reno,Soil,Solid Waste,-45.41
Oregon,Reno,Air,Inferior Irrigation,84.63
Oregon,Reno,Water,Urban Activities,87.33
Oregon,Reno,Soil,Light,88.16
Oregon,Reno,Air,Noise,89.02
Oregon,Reno,Water,Thermal,-36.64
Oregon,Reno,Soil,Chemical,-34.99
Oregon,Reno,Air,Oxygen-depletion,99.77
Oregon,Reno,Water,Groundwater,-27.11
Oregon,Reno,Soil,Surface water,-25.14
Oregon,Reno,Air,Solid Waste,-25.21
Oregon,Reno,Water,Inferior Irrigation,-3.91
