State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2017,Air,Thermal,3.07
Nevada,Reno,2017,Soil,Noise,9.41
Nevada,Reno,2017,Air,Urban Activities,12.65
Nevada,Reno,2017,Soil,Industrial,13.69
Nevada,Reno,2017,Air,Inferior Irrigation,17.89
Nevada,Reno,2017,Soil,Solid Waste,18.81
Nevada,Reno,2017,Air,Inorganic Fertilizers,18.31
Nevada,Reno,2017,Soil,Thermal,20.84
Nevada,Reno,2017,Air,Noise,23.6
Nevada,Reno,2017,Soil,Urban Activities,24.56
California,Boulder City,2020,Air,Thermal,27.32
California,Boulder City,2020,Soil,Noise,29.48
California,Boulder City,2020,Air,Urban Activities,31.74
California,Boulder City,2020,Soil,Industrial,31.58
California,Boulder City,2020,Air,Inferior Irrigation,37.25
California,Boulder City,2020,Soil,Solid Waste,38.12
California,Boulder City,2020,Air,Inorganic Fertilizers,39.35
California,Boulder City,2020,Soil,Thermal,43.45
California,Boulder City,2020,Air,Noise,48.12
California,Boulder City,2020,Soil,Urban Activities,51.98
Michigan,Las Vegas,2022,Air,Thermal,52.44
Michigan,Las Vegas,2022,Soil,Noise,51.61
Michigan,Las Vegas,2022,Air,Urban Activities,59.88
Michigan,Las Vegas,2022,Soil,Industrial,59.58
Michigan,Las Vegas,2022,Air,Inferior Irrigation,59.65
Michigan,Las Vegas,2022,Soil,Solid Waste,60.56
Michigan,Las Vegas,2022,Air,Inorganic Fertilizers,63.17
Michigan,Las Vegas,2022,Soil,Thermal,60.99
Michigan,Las Vegas,2022,Air,Noise,65.48
Michigan,Las Vegas,2022,Soil,Urban Activities,60.48
Nevada,Berkeley,2016,Air,Thermal,67.49
Nevada,Berkeley,2016,Soil,Noise,69.8
Nevada,Berkeley,2016,Air,Urban Activities,73.68
Nevada,Berkeley,2016,Soil,Industrial,73.16
Nevada,Berkeley,2016,Air,Inferior Irrigation,75.0
Nevada,Berkeley,2016,Soil,Solid Waste,75.68
Nevada,Berkeley,2016,Air,Inorganic Fertilizers,77.84
Nevada,Berkeley,2016,Soil,Thermal,78.04
Nevada,Berkeley,2016,Air,Noise,78.84
Nevada,Berkeley,2016,Soil,Urban Activities,78.46
California,Los-Angeles,2017,Air,Thermal,81.41
California,Los-Angeles,2017,Soil,Noise,86.0
California,Los-Angeles,2017,Air,Urban Activities,88.98
California,Los-Angeles,2017,Soil,Industrial,95.65
California,Los-Angeles,2017,Air,Inferior Irrigation,-96.58
California,Los-Angeles,2017,Soil,Solid Waste,-91.21
California,Los-Angeles,2017,Air,Inorganic Fertilizers,-89.6
California,Los-Angeles,2017,Soil,Thermal,-89.01
California,Los-Angeles,2017,Air,Noise,-87.61
California,Los-Angeles,2017,Soil,Urban Activities,-80.5
Michigan,San Francisco,2020,Air,Thermal,-79.03
Michigan,San Francisco,2020,Soil,Noise,-78.96
Michigan,San Francisco,2020,Air,Urban Activities,-78.48
Michigan,San Francisco,2020,Soil,Industrial,-76.59
Michigan,San Francisco,2020,Air,Inferior Irrigation,-80.04
Michigan,San Francisco,2020,Soil,Solid Waste,-80.96
Michigan,San Francisco,2020,Air,Inorganic Fertilizers,-72.3
Michigan,San Francisco,2020,Soil,Thermal,-69.52
Michigan,San Francisco,2020,Air,Noise,-68.03
Michigan,San Francisco,2020,Soil,Urban Activities,-66.86
Nevada,Flint,2022,Air,Thermal,-65.61
Nevada,Flint,2022,Soil,Noise,-64.78
Nevada,Flint,2022,Air,Urban Activities,-63.75
Nevada,Flint,2022,Soil,Industrial,-61.8
Nevada,Flint,2022,Air,Inferior Irrigation,-58.08
Nevada,Flint,2022,Soil,Solid Waste,-56.73
Nevada,Flint,2022,Air,Inorganic Fertilizers,-55.49
Nevada,Flint,2022,Soil,Thermal,-48.47
Nevada,Flint,2022,Air,Noise,-46.29
Nevada,Flint,2022,Soil,Urban Activities,-42.06
California,Detroit,2016,Air,Thermal,-41.21
California,Detroit,2016,Soil,Noise,-39.58
California,Detroit,2016,Air,Urban Activities,-38.42
California,Detroit,2016,Soil,Industrial,-37.52
California,Detroit,2016,Air,Inferior Irrigation,-35.58
California,Detroit,2016,Soil,Solid Waste,-33.84
California,Detroit,2016,Air,Inorganic Fertilizers,-31.22
California,Detroit,2016,Soil,Thermal,-28.37
California,Detroit,2016,Air,Noise,-23.99
California,Detroit,2016,Soil,Urban Activities,-23.69
Michigan,Port Huron,2017,Air,Thermal,-20.46
Michigan,Port Huron,2017,Soil,Noise,-17.2
Michigan,Port Huron,2017,Air,Urban Activities,-16.43
Michigan,Port Huron,2017,Soil,Industrial,-17.55
Michigan,Port Huron,2017,Air,Inferior Irrigation,-13.39
Michigan,Port Huron,2017,Soil,Solid Waste,-11.12
Michigan,Port Huron,2017,Air,Inorganic Fertilizers,-10.45
Michigan,Port Huron,2017,Soil,Thermal,-9.64
Michigan,Port Huron,2017,Air,Noise,-7.57
Michigan,Port Huron,2017,Soil,Urban Activities,-4.39
