Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Male,Non-Qatari,2015/2016,Arabic,128.08
MSc,Male,Non-Qatari,2022/2023,Other,289.13
MSc,Male,Non-Qatari,2020/2021,Arabic,421.9
MSc,Male,Non-Qatari,2018/2019,Other,326.23
MSc,Male,Non-Qatari,2019/2020,Arabic,201.81
MSc,Male,Non-Qatari,2015/2016,Arabic,490.56
MSc,Male,Non-Qatari,2022/2023,Other,240.26
MSc,Male,Non-Qatari,2020/2021,Arabic,112.85
MSc,Male,Non-Qatari,2018/2019,Other,467.65
MSc,Male,Non-Qatari,2019/2020,Arabic,151.88
MSc,Male,Non-Qatari,2015/2016,Arabic,280.27
MSc,Male,Non-Qatari,2022/2023,Other,281.69
MSc,Male,Non-Qatari,2020/2021,Arabic,410.38
MSc,Male,Non-Qatari,2018/2019,Other,444.32
MSc,Male,Non-Qatari,2019/2020,Arabic,319.12
