Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2019/2020,German,448.02
PhD,Female,Non-Qatari,2018/2019,Arabic,131.4
PhD,Female,Non-Qatari,2021/2022,French,358.82
PhD,Female,Non-Qatari,2015/2016,German,490.91
PhD,Female,Non-Qatari,2016/2017,Arabic,395.84
PhD,Female,Non-Qatari,2019/2020,German,367.63
PhD,Female,Non-Qatari,2018/2019,Arabic,367.5
PhD,Female,Non-Qatari,2021/2022,French,273.76
PhD,Female,Non-Qatari,2015/2016,German,339.43
PhD,Female,Non-Qatari,2016/2017,Arabic,244.31
PhD,Female,Non-Qatari,2019/2020,German,309.82
PhD,Female,Non-Qatari,2018/2019,Arabic,213.3
PhD,Female,Non-Qatari,2021/2022,French,215.92
PhD,Female,Non-Qatari,2015/2016,German,284.68
PhD,Female,Non-Qatari,2016/2017,Arabic,126.5
