State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Aberdeen,2022,Soil,Inorganic Fertilizers,-0.97
Maryland,Aberdeen,2022,Air,Solid Waste,3.39
Maryland,Aberdeen,2022,Water,Industrial,7.44
Maryland,Aberdeen,2022,Soil,Urban Activities,8.64
Maryland,Aberdeen,2022,Air,Inferior Irrigation,13.8
Maryland,Aberdeen,2022,Water,Light,22.62
Maryland,Aberdeen,2022,Soil,Noise,25.55
Maryland,Aberdeen,2022,Air,Thermal,29.27
Maryland,Aberdeen,2022,Water,Oxygen-depletion,-98.95
Maryland,Aberdeen,2022,Soil,Surface water,29.99
Maryland,Aberdeen,2022,Air,Chemical,35.93
Maryland,Aberdeen,2022,Water,Groundwater,37.12
Maryland,Aberdeen,2022,Soil,Inorganic Fertilizers,-90.16
Maryland,Aberdeen,2022,Air,Solid Waste,41.08
Maryland,Aberdeen,2022,Water,Industrial,-86.78
Oregon,Columbia,2016,Soil,Inorganic Fertilizers,41.7
Oregon,Columbia,2016,Air,Solid Waste,-84.75
Oregon,Columbia,2016,Water,Industrial,45.69
Oregon,Columbia,2016,Soil,Urban Activities,46.4
Oregon,Columbia,2016,Air,Inferior Irrigation,46.22
Oregon,Columbia,2016,Water,Light,-80.66
Oregon,Columbia,2016,Soil,Noise,48.69
Oregon,Columbia,2016,Air,Thermal,-80.04
Oregon,Columbia,2016,Water,Oxygen-depletion,-83.11
Oregon,Columbia,2016,Soil,Surface water,45.33
Oregon,Columbia,2016,Air,Chemical,-75.27
Oregon,Columbia,2016,Water,Groundwater,-74.26
Oregon,Columbia,2016,Soil,Inorganic Fertilizers,-2.2
Oregon,Columbia,2016,Air,Solid Waste,-74.19
Oregon,Columbia,2016,Water,Industrial,-71.01
Maryland,Redmond,2022,Soil,Inorganic Fertilizers,-70.59
Maryland,Redmond,2022,Air,Solid Waste,-77.09
Maryland,Redmond,2022,Water,Industrial,-68.08
Maryland,Redmond,2022,Soil,Urban Activities,61.73
Maryland,Redmond,2022,Air,Inferior Irrigation,61.69
Maryland,Redmond,2022,Water,Light,-66.83
Maryland,Redmond,2022,Soil,Noise,-61.07
Maryland,Redmond,2022,Air,Thermal,69.28
Maryland,Redmond,2022,Water,Oxygen-depletion,-58.59
Maryland,Redmond,2022,Soil,Surface water,71.99
Maryland,Redmond,2022,Air,Chemical,72.27
Maryland,Redmond,2022,Water,Groundwater,-56.69
Maryland,Redmond,2022,Soil,Inorganic Fertilizers,-54.83
Maryland,Redmond,2022,Air,Solid Waste,75.28
Maryland,Redmond,2022,Water,Industrial,-52.05
Oregon,Portland,2016,Soil,Inorganic Fertilizers,70.58
Oregon,Portland,2016,Air,Solid Waste,73.66
Oregon,Portland,2016,Water,Industrial,-49.82
Oregon,Portland,2016,Soil,Urban Activities,76.39
Oregon,Portland,2016,Air,Inferior Irrigation,-47.42
Oregon,Portland,2016,Water,Light,-51.74
Oregon,Portland,2016,Soil,Noise,82.86
Oregon,Portland,2016,Air,Thermal,84.59
Oregon,Portland,2016,Water,Oxygen-depletion,-44.83
Oregon,Portland,2016,Soil,Surface water,88.8
Oregon,Portland,2016,Air,Chemical,-37.89
Oregon,Portland,2016,Water,Groundwater,92.97
Oregon,Portland,2016,Soil,Inorganic Fertilizers,-35.23
Oregon,Portland,2016,Air,Solid Waste,94.28
Oregon,Portland,2016,Water,Industrial,92.18
Maryland,Salem,2022,Soil,Inorganic Fertilizers,98.64
Maryland,Salem,2022,Air,Solid Waste,-29.02
Maryland,Salem,2022,Water,Industrial,-28.19
Maryland,Salem,2022,Soil,Urban Activities,-28.38
Maryland,Salem,2022,Air,Inferior Irrigation,-28.34
Maryland,Salem,2022,Water,Light,-82.83
Maryland,Salem,2022,Soil,Noise,-24.0
Maryland,Salem,2022,Air,Thermal,-19.49
Maryland,Salem,2022,Water,Oxygen-depletion,-17.61
Maryland,Salem,2022,Soil,Surface water,-14.9
Maryland,Salem,2022,Air,Chemical,-12.16
Maryland,Salem,2022,Water,Groundwater,-12.47
Maryland,Salem,2022,Soil,Inorganic Fertilizers,-77.62
Maryland,Salem,2022,Air,Solid Waste,-2.94
Maryland,Salem,2022,Water,Industrial,-1.08
