State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,Water,Groundwater,4.25
Michigan,Detroit,Soil,Chemical,8.34
Michigan,Detroit,Air,Industrial,23.24
Michigan,Detroit,Water,Inorganic Fertilizers,24.02
Michigan,Detroit,Soil,Urban Activities,25.33
Michigan,Detroit,Air,Inferior Irrigation,-99.35
Michigan,Detroit,Water,Light,32.94
Michigan,Detroit,Soil,Thermal,-94.46
Michigan,Detroit,Air,Noise,-94.02
Michigan,Detroit,Water,Groundwater,-93.99
Michigan,Detroit,Soil,Chemical,38.0
Michigan,Detroit,Air,Industrial,-89.05
Maryland,Port Huron,Water,Groundwater,40.9
Maryland,Port Huron,Soil,Chemical,-87.25
Maryland,Port Huron,Air,Industrial,44.91
Maryland,Port Huron,Water,Inorganic Fertilizers,48.79
Maryland,Port Huron,Soil,Urban Activities,-79.03
Maryland,Port Huron,Air,Inferior Irrigation,-3.3
Maryland,Port Huron,Water,Light,52.47
Maryland,Port Huron,Soil,Thermal,-76.69
Maryland,Port Huron,Air,Noise,55.68
Maryland,Port Huron,Water,Groundwater,60.11
Maryland,Port Huron,Soil,Chemical,61.5
Maryland,Port Huron,Air,Industrial,62.33
Michigan,Columbia,Water,Groundwater,-61.05
Michigan,Columbia,Soil,Chemical,71.24
Michigan,Columbia,Air,Industrial,73.05
Michigan,Columbia,Water,Inorganic Fertilizers,-53.42
Michigan,Columbia,Soil,Urban Activities,78.34
Michigan,Columbia,Air,Inferior Irrigation,-48.82
Michigan,Columbia,Water,Light,-3.18
Michigan,Columbia,Soil,Thermal,-41.41
Michigan,Columbia,Air,Noise,87.73
Michigan,Columbia,Water,Groundwater,-39.78
Michigan,Columbia,Soil,Chemical,93.05
Michigan,Columbia,Air,Industrial,95.09
Maryland,Baltimore,Water,Groundwater,-32.0
Maryland,Baltimore,Soil,Chemical,-29.91
Maryland,Baltimore,Air,Industrial,-26.06
Maryland,Baltimore,Water,Inorganic Fertilizers,-23.41
Maryland,Baltimore,Soil,Urban Activities,-22.36
Maryland,Baltimore,Air,Inferior Irrigation,-21.28
Maryland,Baltimore,Water,Light,-19.38
Maryland,Baltimore,Soil,Thermal,-17.99
Maryland,Baltimore,Air,Noise,-15.34
Maryland,Baltimore,Water,Groundwater,-10.54
Maryland,Baltimore,Soil,Chemical,-3.68
Maryland,Baltimore,Air,Industrial,-2.45
