Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Workshop,Q4,November,Georgia,Washington,2.72
Production,Workshop,Q3,December,Georgia,Washington,4.43
Production,Workshop,Q1,October,Georgia,Washington,5.81
Production,Workshop,Q4,August,Georgia,Washington,7.9
Production,Workshop,Q3,September,Georgia,Washington,8.79
Production,Workshop,Q1,March,Georgia,Washington,9.98
Production,Workshop,Q4,February,Georgia,Washington,10.5
Production,Workshop,Q3,January,Georgia,Washington,11.45
Production,Workshop,Q1,November,Georgia,Washington,7.22
Culture,Factory,Q4,November,Georgia,Washington,9.14
Culture,Factory,Q3,December,Georgia,Washington,14.96
Culture,Factory,Q1,October,Georgia,Washington,11.94
Culture,Factory,Q4,August,Georgia,Washington,16.23
Culture,Factory,Q3,September,Georgia,Washington,16.07
Culture,Factory,Q1,March,Georgia,Washington,11.77
Culture,Factory,Q4,February,Georgia,Washington,20.71
Culture,Factory,Q3,January,Georgia,Washington,20.2
Culture,Factory,Q1,November,Georgia,Washington,25.14
Service,Theatre,Q4,November,Georgia,Washington,26.63
Service,Theatre,Q3,December,Georgia,Washington,27.1
Service,Theatre,Q1,October,Georgia,Washington,26.92
Service,Theatre,Q4,August,Georgia,Washington,29.61
Service,Theatre,Q3,September,Georgia,Washington,30.53
Service,Theatre,Q1,March,Georgia,Washington,33.0
Service,Theatre,Q4,February,Georgia,Washington,36.27
Service,Theatre,Q3,January,Georgia,Washington,37.99
Service,Theatre,Q1,November,Georgia,Washington,40.14
Production,Museum,Q4,November,Georgia,Washington,42.64
Production,Museum,Q3,December,Georgia,Washington,43.59
Production,Museum,Q1,October,Georgia,Washington,50.77
Production,Museum,Q4,August,Georgia,Washington,51.98
Production,Museum,Q3,September,Georgia,Washington,54.94
Production,Museum,Q1,March,Georgia,Washington,54.58
Production,Museum,Q4,February,Georgia,Washington,58.29
Production,Museum,Q3,January,Georgia,Washington,59.48
Production,Museum,Q1,November,Georgia,Washington,60.72
Culture,Administration,Q4,November,Georgia,Washington,60.73
Culture,Administration,Q3,December,Georgia,Washington,62.32
Culture,Administration,Q1,October,Georgia,Washington,62.93
Culture,Administration,Q4,August,Georgia,Washington,64.65
Culture,Administration,Q3,September,Georgia,Washington,65.52
Culture,Administration,Q1,March,Georgia,Washington,66.81
Culture,Administration,Q4,February,Georgia,Washington,66.3
Culture,Administration,Q3,January,Georgia,Washington,68.17
Culture,Administration,Q1,November,Georgia,Washington,68.29
Service,Library,Q4,November,Georgia,Washington,72.21
Service,Library,Q3,December,Georgia,Washington,73.14
Service,Library,Q1,October,Georgia,Washington,72.18
Service,Library,Q4,August,Georgia,Washington,75.85
Service,Library,Q3,September,Georgia,Washington,74.96
Service,Library,Q1,March,Georgia,Washington,77.89
Service,Library,Q4,February,Georgia,Washington,78.13
Service,Library,Q3,January,Georgia,Washington,79.39
Service,Library,Q1,November,Georgia,Washington,80.14
Production,Hospital,Q4,November,Georgia,Washington,84.75
Production,Hospital,Q3,December,Georgia,Washington,84.66
Production,Hospital,Q1,October,Georgia,Washington,88.99
Production,Hospital,Q4,August,Georgia,Washington,89.45
Production,Hospital,Q3,September,Georgia,Washington,89.13
Production,Hospital,Q1,March,Georgia,Washington,91.46
Production,Hospital,Q4,February,Georgia,Washington,91.74
Production,Hospital,Q3,January,Georgia,Washington,94.51
Production,Hospital,Q1,November,Georgia,Washington,98.64
