Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Female,Non-Qatari,2022/2023,English,258.74
BSc,Female,Non-Qatari,2020/2021,Other,457.74
BSc,Female,Non-Qatari,2016/2017,English,393.75
BSc,Female,Non-Qatari,2022/2023,English,267.57
BSc,Female,Non-Qatari,2020/2021,Other,177.29
BSc,Female,Non-Qatari,2016/2017,English,50.93
BSc,Female,Non-Qatari,2022/2023,English,469.16
BSc,Female,Non-Qatari,2020/2021,Other,282.61
BSc,Female,Non-Qatari,2016/2017,English,316.1
