Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Michigan,Port Huron,Wind,Breeze,0.44
2015,Michigan,Port Huron,Humidity,Storm,0.71
2015,Michigan,Port Huron,Temperature,Medium,2.22
2015,Michigan,Port Huron,Wind,High,2.55
2015,Michigan,Port Huron,Humidity,11-20,4.43
2015,Michigan,Port Huron,Temperature,31-40,5.03
2015,Michigan,Port Huron,Wind,0-10,6.99
2015,Michigan,Port Huron,Humidity,Breeze,6.38
2015,Michigan,Port Huron,Temperature,Storm,8.63
2016,Georgia,Detroit,Wind,Breeze,7.37
2016,Georgia,Detroit,Humidity,Storm,7.68
2016,Georgia,Detroit,Temperature,Medium,8.02
2016,Georgia,Detroit,Wind,High,9.5
2016,Georgia,Detroit,Humidity,11-20,11.31
2016,Georgia,Detroit,Temperature,31-40,14.47
2016,Georgia,Detroit,Wind,0-10,15.43
2016,Georgia,Detroit,Humidity,Breeze,12.74
2016,Georgia,Detroit,Temperature,Storm,17.03
2015,California,Flint,Wind,Breeze,17.55
2015,California,Flint,Humidity,Storm,19.25
2015,California,Flint,Temperature,Medium,19.94
2015,California,Flint,Wind,High,21.02
2015,California,Flint,Humidity,11-20,22.39
2015,California,Flint,Temperature,31-40,23.24
2015,California,Flint,Wind,0-10,19.31
2015,California,Flint,Humidity,Breeze,25.25
2015,California,Flint,Temperature,Storm,26.09
2016,Michigan,Washington,Wind,Breeze,26.86
2016,Michigan,Washington,Humidity,Storm,25.96
2016,Michigan,Washington,Temperature,Medium,23.5
2016,Michigan,Washington,Wind,High,27.98
2016,Michigan,Washington,Humidity,11-20,26.64
2016,Michigan,Washington,Temperature,31-40,26.42
2016,Michigan,Washington,Wind,0-10,0.6
2016,Michigan,Washington,Humidity,Breeze,6.73
2016,Michigan,Washington,Temperature,Storm,27.86
2015,Georgia,Columbus,Wind,Breeze,7.32
2015,Georgia,Columbus,Humidity,Storm,26.82
2015,Georgia,Columbus,Temperature,Medium,10.26
2015,Georgia,Columbus,Wind,High,10.69
2015,Georgia,Columbus,Humidity,11-20,1.95
2015,Georgia,Columbus,Temperature,31-40,11.88
2015,Georgia,Columbus,Wind,0-10,11.58
2015,Georgia,Columbus,Humidity,Breeze,12.59
2015,Georgia,Columbus,Temperature,Storm,12.46
2016,California,Los-Angeles,Wind,Breeze,13.73
2016,California,Los-Angeles,Humidity,Storm,13.55
2016,California,Los-Angeles,Temperature,Medium,14.3
2016,California,Los-Angeles,Wind,High,14.52
2016,California,Los-Angeles,Humidity,11-20,14.75
2016,California,Los-Angeles,Temperature,31-40,15.49
2016,California,Los-Angeles,Wind,0-10,15.64
2016,California,Los-Angeles,Humidity,Breeze,26.97
2016,California,Los-Angeles,Temperature,Storm,16.09
2015,Michigan,Berkeley,Wind,Breeze,16.12
2015,Michigan,Berkeley,Humidity,Storm,17.51
2015,Michigan,Berkeley,Temperature,Medium,0.43
2015,Michigan,Berkeley,Wind,High,18.92
2015,Michigan,Berkeley,Humidity,11-20,19.22
2015,Michigan,Berkeley,Temperature,31-40,19.73
2015,Michigan,Berkeley,Wind,0-10,19.55
2015,Michigan,Berkeley,Humidity,Breeze,19.04
2015,Michigan,Berkeley,Temperature,Storm,19.14
2016,Georgia,San Francisco,Wind,Breeze,20.27
2016,Georgia,San Francisco,Humidity,Storm,19.32
2016,Georgia,San Francisco,Temperature,Medium,1.76
2016,Georgia,San Francisco,Wind,High,25.06
2016,Georgia,San Francisco,Humidity,11-20,3.22
2016,Georgia,San Francisco,Temperature,31-40,3.89
2016,Georgia,San Francisco,Wind,0-10,1.16
2016,Georgia,San Francisco,Humidity,Breeze,27.29
2016,Georgia,San Francisco,Temperature,Storm,4.01
