State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Fort Lauderdale,2022,Soil,Inferior Irrigation,1.85
Florida,Fort Lauderdale,2022,Water,Urban Activities,2.33
Florida,Fort Lauderdale,2022,Air,Industrial,1.55
Florida,Fort Lauderdale,2022,Soil,Solid Waste,7.67
Florida,Fort Lauderdale,2022,Water,Inorganic Fertilizers,8.52
Florida,Fort Lauderdale,2022,Air,Groundwater,8.43
Florida,Fort Lauderdale,2022,Soil,Surface water,18.11
Florida,Fort Lauderdale,2022,Water,Chemical,26.09
Florida,Fort Lauderdale,2022,Air,Oxygen-depletion,28.78
Florida,Fort Lauderdale,2022,Soil,Light,28.24
Florida,Fort Lauderdale,2022,Water,Thermal,30.63
Florida,Fort Lauderdale,2022,Air,Noise,33.03
Florida,Fort Lauderdale,2022,Soil,Inferior Irrigation,34.87
Florida,Fort Lauderdale,2022,Water,Urban Activities,34.03
Florida,Fort Lauderdale,2022,Air,Industrial,36.02
Oregon,Tampa,2016,Soil,Inferior Irrigation,40.0
Oregon,Tampa,2016,Water,Urban Activities,43.95
Oregon,Tampa,2016,Air,Industrial,43.48
Oregon,Tampa,2016,Soil,Solid Waste,43.0
Oregon,Tampa,2016,Water,Inorganic Fertilizers,46.92
Oregon,Tampa,2016,Air,Groundwater,49.65
Oregon,Tampa,2016,Soil,Surface water,55.55
Oregon,Tampa,2016,Water,Chemical,56.53
Oregon,Tampa,2016,Air,Oxygen-depletion,56.73
Oregon,Tampa,2016,Soil,Light,60.2
Oregon,Tampa,2016,Water,Thermal,63.65
Oregon,Tampa,2016,Air,Noise,63.18
Oregon,Tampa,2016,Soil,Inferior Irrigation,66.11
Oregon,Tampa,2016,Water,Urban Activities,76.42
Oregon,Tampa,2016,Air,Industrial,77.32
Illinois,Salem,2020,Soil,Inferior Irrigation,-2.86
Illinois,Salem,2020,Water,Urban Activities,81.68
Illinois,Salem,2020,Air,Industrial,84.7
Illinois,Salem,2020,Soil,Solid Waste,88.94
Illinois,Salem,2020,Water,Inorganic Fertilizers,89.89
Illinois,Salem,2020,Air,Groundwater,90.33
Illinois,Salem,2020,Soil,Surface water,92.59
Illinois,Salem,2020,Water,Chemical,93.06
Illinois,Salem,2020,Air,Oxygen-depletion,96.82
Illinois,Salem,2020,Soil,Light,-2.87
Illinois,Salem,2020,Water,Thermal,-0.17
Illinois,Salem,2020,Air,Noise,-99.24
Illinois,Salem,2020,Soil,Inferior Irrigation,-98.41
Illinois,Salem,2020,Water,Urban Activities,-96.35
Illinois,Salem,2020,Air,Industrial,-94.17
Florida,Redmond,2021,Soil,Inferior Irrigation,-94.48
Florida,Redmond,2021,Water,Urban Activities,-89.87
Florida,Redmond,2021,Air,Industrial,-86.91
Florida,Redmond,2021,Soil,Solid Waste,-84.15
Florida,Redmond,2021,Water,Inorganic Fertilizers,-82.19
Florida,Redmond,2021,Air,Groundwater,-81.78
Florida,Redmond,2021,Soil,Surface water,-74.17
Florida,Redmond,2021,Water,Chemical,-61.55
Florida,Redmond,2021,Air,Oxygen-depletion,-57.29
Florida,Redmond,2021,Soil,Light,-57.35
Florida,Redmond,2021,Water,Thermal,-55.33
Florida,Redmond,2021,Air,Noise,-54.06
Florida,Redmond,2021,Soil,Inferior Irrigation,-54.6
Florida,Redmond,2021,Water,Urban Activities,-53.47
Florida,Redmond,2021,Air,Industrial,-52.89
Oregon,Chicago,2022,Soil,Inferior Irrigation,-57.92
Oregon,Chicago,2022,Water,Urban Activities,-49.27
Oregon,Chicago,2022,Air,Industrial,-49.85
Oregon,Chicago,2022,Soil,Solid Waste,-48.94
Oregon,Chicago,2022,Water,Inorganic Fertilizers,-42.63
Oregon,Chicago,2022,Air,Groundwater,-41.46
Oregon,Chicago,2022,Soil,Surface water,-40.95
Oregon,Chicago,2022,Water,Chemical,-39.68
Oregon,Chicago,2022,Air,Oxygen-depletion,-39.82
Oregon,Chicago,2022,Soil,Light,-42.26
Oregon,Chicago,2022,Water,Thermal,-38.65
Oregon,Chicago,2022,Air,Noise,-38.48
Oregon,Chicago,2022,Soil,Inferior Irrigation,-34.63
Oregon,Chicago,2022,Water,Urban Activities,-34.71
Oregon,Chicago,2022,Air,Industrial,-39.9
Illinois,Champaign,2016,Soil,Inferior Irrigation,-27.83
Illinois,Champaign,2016,Water,Urban Activities,-23.34
Illinois,Champaign,2016,Air,Industrial,-21.9
Illinois,Champaign,2016,Soil,Solid Waste,-20.76
Illinois,Champaign,2016,Water,Inorganic Fertilizers,-19.97
Illinois,Champaign,2016,Air,Groundwater,-19.54
Illinois,Champaign,2016,Soil,Surface water,-21.12
Illinois,Champaign,2016,Water,Chemical,-19.58
Illinois,Champaign,2016,Air,Oxygen-depletion,-13.1
Illinois,Champaign,2016,Soil,Light,-11.56
Illinois,Champaign,2016,Water,Thermal,-10.23
Illinois,Champaign,2016,Air,Noise,-9.09
Illinois,Champaign,2016,Soil,Inferior Irrigation,-8.84
Illinois,Champaign,2016,Water,Urban Activities,-7.82
Illinois,Champaign,2016,Air,Industrial,-2.56
