Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Qatari,2017/2018,German,256.49
PhD,Male,Qatari,2016/2017,English,224.11
PhD,Male,Qatari,2022/2023,Spanish,226.16
PhD,Male,Qatari,2020/2021,Arabic,416.29
PhD,Male,Qatari,2019/2020,German,163.75
PhD,Male,Qatari,2017/2018,German,96.71
PhD,Male,Qatari,2016/2017,English,230.97
PhD,Male,Qatari,2022/2023,Spanish,70.85
PhD,Male,Qatari,2020/2021,Arabic,387.4
PhD,Male,Qatari,2019/2020,German,111.46
PhD,Male,Qatari,2017/2018,German,336.07
PhD,Male,Qatari,2016/2017,English,52.96
PhD,Male,Qatari,2022/2023,Spanish,378.99
PhD,Male,Qatari,2020/2021,Arabic,379.81
PhD,Male,Qatari,2019/2020,German,446.64
