Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Nevada,Las Vegas,Wind,Breeze,1.7
2016,Nevada,Las Vegas,Temperature,Storm,2.76
2016,Nevada,Las Vegas,Humidity,Calm,1.86
2016,Nevada,Las Vegas,Wind,0-10,2.78
2016,Nevada,Las Vegas,Temperature,11-20,5.3
2016,Nevada,Las Vegas,Humidity,21-30,6.84
2016,Nevada,Las Vegas,Wind,High,7.71
2016,Nevada,Las Vegas,Temperature,Medium,8.4
2016,Nevada,Las Vegas,Humidity,Breeze,7.24
2021,Michigan,Reno,Wind,Breeze,10.97
2021,Michigan,Reno,Temperature,Storm,10.82
2021,Michigan,Reno,Humidity,Calm,12.81
2021,Michigan,Reno,Wind,0-10,8.81
2021,Michigan,Reno,Temperature,11-20,14.71
2021,Michigan,Reno,Humidity,21-30,15.94
2021,Michigan,Reno,Wind,High,16.16
2021,Michigan,Reno,Temperature,Medium,17.18
2021,Michigan,Reno,Humidity,Breeze,17.65
2016,Nevada,Boulder City,Wind,Breeze,19.67
2016,Nevada,Boulder City,Temperature,Storm,16.01
2016,Nevada,Boulder City,Humidity,Calm,13.96
2016,Nevada,Boulder City,Wind,0-10,20.21
2016,Nevada,Boulder City,Temperature,11-20,23.49
2016,Nevada,Boulder City,Humidity,21-30,24.85
2016,Nevada,Boulder City,Wind,High,23.31
2016,Nevada,Boulder City,Temperature,Medium,26.55
2016,Nevada,Boulder City,Humidity,Breeze,26.51
2021,Michigan,Detroit,Wind,Breeze,27.02
2021,Michigan,Detroit,Temperature,Storm,26.71
2021,Michigan,Detroit,Humidity,Calm,23.25
2021,Michigan,Detroit,Wind,0-10,23.99
2021,Michigan,Detroit,Temperature,11-20,5.23
2021,Michigan,Detroit,Humidity,21-30,3.66
2021,Michigan,Detroit,Wind,High,8.09
2021,Michigan,Detroit,Temperature,Medium,9.56
2021,Michigan,Detroit,Humidity,Breeze,10.19
2016,Nevada,Port Huron,Wind,Breeze,10.4
2016,Nevada,Port Huron,Temperature,Storm,10.79
2016,Nevada,Port Huron,Humidity,Calm,11.57
2016,Nevada,Port Huron,Wind,0-10,12.51
2016,Nevada,Port Huron,Temperature,11-20,14.68
2016,Nevada,Port Huron,Humidity,21-30,16.81
2016,Nevada,Port Huron,Wind,High,17.77
2016,Nevada,Port Huron,Temperature,Medium,5.46
2016,Nevada,Port Huron,Humidity,Breeze,18.88
2021,Michigan,Flint,Wind,Breeze,6.87
2021,Michigan,Flint,Temperature,Storm,19.11
2021,Michigan,Flint,Humidity,Calm,19.89
2021,Michigan,Flint,Wind,0-10,7.11
2021,Michigan,Flint,Temperature,11-20,20.11
2021,Michigan,Flint,Humidity,21-30,21.81
2021,Michigan,Flint,Wind,High,2.73
2021,Michigan,Flint,Temperature,Medium,21.29
2021,Michigan,Flint,Humidity,Breeze,22.46
