State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Salem,2017,Soil,Solid Waste,1.42
Oregon,Salem,2017,Water,Urban Activities,3.53
Oregon,Salem,2017,Soil,Inferior Irrigation,12.44
Oregon,Salem,2017,Water,Groundwater,21.75
Oregon,Salem,2017,Soil,Oxygen-depletion,25.03
Oregon,Salem,2017,Water,Chemical,31.62
Georgia,Redmond,2022,Soil,Solid Waste,43.71
Georgia,Redmond,2022,Water,Urban Activities,47.21
Georgia,Redmond,2022,Soil,Inferior Irrigation,51.83
Georgia,Redmond,2022,Water,Groundwater,-77.67
Georgia,Redmond,2022,Soil,Oxygen-depletion,-75.8
Georgia,Redmond,2022,Water,Chemical,57.49
Oregon,Portland,2018,Soil,Solid Waste,-69.63
Oregon,Portland,2018,Water,Urban Activities,-63.74
Oregon,Portland,2018,Soil,Inferior Irrigation,-56.63
Oregon,Portland,2018,Water,Groundwater,-52.86
Oregon,Portland,2018,Soil,Oxygen-depletion,77.64
Oregon,Portland,2018,Water,Chemical,-50.18
Georgia,Albany,2017,Soil,Solid Waste,84.76
Georgia,Albany,2017,Water,Urban Activities,-41.52
Georgia,Albany,2017,Soil,Inferior Irrigation,91.58
Georgia,Albany,2017,Water,Groundwater,92.18
Georgia,Albany,2017,Soil,Oxygen-depletion,93.44
Georgia,Albany,2017,Water,Chemical,-34.99
Oregon,Columbus,2022,Soil,Solid Waste,-27.97
Oregon,Columbus,2022,Water,Urban Activities,-27.79
Oregon,Columbus,2022,Soil,Inferior Irrigation,-23.12
Oregon,Columbus,2022,Water,Groundwater,-19.49
Oregon,Columbus,2022,Soil,Oxygen-depletion,-13.29
Oregon,Columbus,2022,Water,Chemical,-3.34
