Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,California,Los-Angeles,Humidity,High,0.88
2015,California,Los-Angeles,Temperature,Medium,1.8
2015,California,Los-Angeles,Wind,21-30,2.6
2015,California,Los-Angeles,Humidity,0-10,3.35
2015,California,Los-Angeles,Temperature,Storm,4.1
2015,California,Los-Angeles,Wind,Breeze,0.58
2015,California,Los-Angeles,Humidity,Calm,6.07
2015,California,Los-Angeles,Temperature,High,2.59
2015,California,Los-Angeles,Wind,Medium,8.66
2017,Massachusetts,Malibu,Humidity,High,8.27
2017,Massachusetts,Malibu,Temperature,Medium,7.3
2017,Massachusetts,Malibu,Wind,21-30,6.23
2017,Massachusetts,Malibu,Humidity,0-10,12.05
2017,Massachusetts,Malibu,Temperature,Storm,13.04
2017,Massachusetts,Malibu,Wind,Breeze,12.5
2017,Massachusetts,Malibu,Humidity,Calm,13.53
2017,Massachusetts,Malibu,Temperature,High,14.4
2017,Massachusetts,Malibu,Wind,Medium,15.9
2015,Florida,Berkeley,Humidity,High,18.01
2015,Florida,Berkeley,Temperature,Medium,19.73
2015,Florida,Berkeley,Wind,21-30,17.94
2015,Florida,Berkeley,Humidity,0-10,21.77
2015,Florida,Berkeley,Temperature,Storm,22.53
2015,Florida,Berkeley,Wind,Breeze,23.25
2015,Florida,Berkeley,Humidity,Calm,23.41
2015,Florida,Berkeley,Temperature,High,24.98
2015,Florida,Berkeley,Wind,Medium,26.71
2017,California,Lenox,Humidity,High,25.91
2017,California,Lenox,Temperature,Medium,20.98
2017,California,Lenox,Wind,21-30,22.77
2017,California,Lenox,Humidity,0-10,4.76
2017,California,Lenox,Temperature,Storm,1.75
2017,California,Lenox,Wind,Breeze,6.27
2017,California,Lenox,Humidity,Calm,26.75
2017,California,Lenox,Temperature,High,25.06
2017,California,Lenox,Wind,Medium,6.98
2015,Massachusetts,Boston,Humidity,High,7.99
2015,Massachusetts,Boston,Temperature,Medium,8.72
2015,Massachusetts,Boston,Wind,21-30,8.01
2015,Massachusetts,Boston,Humidity,0-10,2.93
2015,Massachusetts,Boston,Temperature,Storm,0.86
2015,Massachusetts,Boston,Wind,Breeze,8.98
2015,Massachusetts,Boston,Humidity,Calm,9.19
2015,Massachusetts,Boston,Temperature,High,11.88
2015,Massachusetts,Boston,Wind,Medium,13.82
2017,Florida,Cambridge,Humidity,High,13.31
2017,Florida,Cambridge,Temperature,Medium,4.67
2017,Florida,Cambridge,Wind,21-30,14.97
2017,Florida,Cambridge,Humidity,0-10,15.31
2017,Florida,Cambridge,Temperature,Storm,15.68
2017,Florida,Cambridge,Wind,Breeze,2.76
2017,Florida,Cambridge,Humidity,Calm,16.44
2017,Florida,Cambridge,Temperature,High,16.88
2017,Florida,Cambridge,Wind,Medium,4.38
2015,California,Fort Lauderdale,Humidity,High,17.53
2015,California,Fort Lauderdale,Temperature,Medium,17.83
2015,California,Fort Lauderdale,Wind,21-30,4.12
2015,California,Fort Lauderdale,Humidity,0-10,18.65
2015,California,Fort Lauderdale,Temperature,Storm,18.48
2015,California,Fort Lauderdale,Wind,Breeze,18.85
2015,California,Fort Lauderdale,Humidity,Calm,18.5
2015,California,Fort Lauderdale,Temperature,High,6.44
2015,California,Fort Lauderdale,Wind,Medium,19.76
2017,Massachusetts,Tampa,Humidity,High,20.77
2017,Massachusetts,Tampa,Temperature,Medium,20.36
2017,Massachusetts,Tampa,Wind,21-30,1.4
2017,Massachusetts,Tampa,Humidity,0-10,21.91
2017,Massachusetts,Tampa,Temperature,Storm,22.39
2017,Massachusetts,Tampa,Wind,Breeze,22.6
2017,Massachusetts,Tampa,Humidity,Calm,26.67
2017,Massachusetts,Tampa,Temperature,High,5.49
2017,Massachusetts,Tampa,Wind,Medium,25.93
