Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Nevada,Reno,Temperature,11-20,0.24
2019,Nevada,Reno,Wind,31-40,0.57
2019,Nevada,Reno,Humidity,0-10,0.5
2019,Nevada,Reno,Temperature,Breeze,3.35
2019,Nevada,Reno,Wind,Calm,4.21
2019,Nevada,Reno,Humidity,Storm,4.11
2019,Nevada,Reno,Temperature,Low,1.58
2019,Nevada,Reno,Wind,High,7.27
2019,Nevada,Reno,Humidity,Medium,8.62
2017,Georgia,Las Vegas,Temperature,11-20,3.55
2017,Georgia,Las Vegas,Wind,31-40,4.61
2017,Georgia,Las Vegas,Humidity,0-10,2.0
2017,Georgia,Las Vegas,Temperature,Breeze,10.11
2017,Georgia,Las Vegas,Wind,Calm,13.21
2017,Georgia,Las Vegas,Humidity,Storm,14.68
2017,Georgia,Las Vegas,Temperature,Low,15.1
2017,Georgia,Las Vegas,Wind,High,16.35
2017,Georgia,Las Vegas,Humidity,Medium,16.98
2019,Oregon,Washington,Temperature,11-20,18.27
2019,Oregon,Washington,Wind,31-40,19.89
2019,Oregon,Washington,Humidity,0-10,20.23
2019,Oregon,Washington,Temperature,Breeze,20.46
2019,Oregon,Washington,Wind,Calm,20.98
2019,Oregon,Washington,Humidity,Storm,16.44
2019,Oregon,Washington,Temperature,Low,23.0
2019,Oregon,Washington,Wind,High,20.19
2019,Oregon,Washington,Humidity,Medium,21.8
2017,Nevada,Albany,Temperature,11-20,27.47
2017,Nevada,Albany,Wind,31-40,27.68
2017,Nevada,Albany,Humidity,0-10,21.02
2017,Nevada,Albany,Temperature,Breeze,26.93
2017,Nevada,Albany,Wind,Calm,1.5
2017,Nevada,Albany,Humidity,Storm,24.42
2017,Nevada,Albany,Temperature,Low,7.77
2017,Nevada,Albany,Wind,High,7.52
2017,Nevada,Albany,Humidity,Medium,1.85
2019,Georgia,Salem,Temperature,11-20,0.53
2019,Georgia,Salem,Wind,31-40,1.61
2019,Georgia,Salem,Humidity,0-10,11.96
2019,Georgia,Salem,Temperature,Breeze,11.26
2019,Georgia,Salem,Wind,Calm,11.69
2019,Georgia,Salem,Humidity,Storm,13.95
2019,Georgia,Salem,Temperature,Low,13.27
2019,Georgia,Salem,Wind,High,13.72
2019,Georgia,Salem,Humidity,Medium,14.96
2017,Oregon,Portland,Temperature,11-20,15.26
2017,Oregon,Portland,Wind,31-40,16.22
2017,Oregon,Portland,Humidity,0-10,4.78
2017,Oregon,Portland,Temperature,Breeze,18.18
2017,Oregon,Portland,Wind,Calm,20.43
2017,Oregon,Portland,Humidity,Storm,20.22
2017,Oregon,Portland,Temperature,Low,22.08
2017,Oregon,Portland,Wind,High,3.56
2017,Oregon,Portland,Humidity,Medium,23.96
