State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2017,Soil,Inorganic Fertilizers,5.36
Nevada,Boulder City,2017,Water,Industrial,6.4
Nevada,Boulder City,2017,Air,Surface water,9.71
Nevada,Boulder City,2017,Soil,Chemical,11.4
Nevada,Boulder City,2017,Water,Groundwater,16.19
Nevada,Boulder City,2017,Air,Oxygen-depletion,16.91
Nevada,Boulder City,2017,Soil,Thermal,17.42
Nevada,Boulder City,2017,Water,Light,17.4
Nevada,Boulder City,2017,Air,Noise,20.29
Nevada,Boulder City,2017,Soil,Inorganic Fertilizers,28.33
Nevada,Boulder City,2017,Water,Industrial,31.26
Nevada,Boulder City,2017,Air,Surface water,35.48
Illinois,Reno,2015,Soil,Inorganic Fertilizers,43.13
Illinois,Reno,2015,Water,Industrial,44.92
Illinois,Reno,2015,Air,Surface water,45.14
Illinois,Reno,2015,Soil,Chemical,46.26
Illinois,Reno,2015,Water,Groundwater,45.27
Illinois,Reno,2015,Air,Oxygen-depletion,46.36
Illinois,Reno,2015,Soil,Thermal,53.04
Illinois,Reno,2015,Water,Light,54.92
Illinois,Reno,2015,Air,Noise,56.51
Illinois,Reno,2015,Soil,Inorganic Fertilizers,61.86
Illinois,Reno,2015,Water,Industrial,64.53
Illinois,Reno,2015,Air,Surface water,66.41
Georgia,Las Vegas,2018,Soil,Inorganic Fertilizers,67.33
Georgia,Las Vegas,2018,Water,Industrial,66.7
Georgia,Las Vegas,2018,Air,Surface water,69.52
Georgia,Las Vegas,2018,Soil,Chemical,72.77
Georgia,Las Vegas,2018,Water,Groundwater,74.44
Georgia,Las Vegas,2018,Air,Oxygen-depletion,74.53
Georgia,Las Vegas,2018,Soil,Thermal,78.7
Georgia,Las Vegas,2018,Water,Light,79.11
Georgia,Las Vegas,2018,Air,Noise,82.94
Georgia,Las Vegas,2018,Soil,Inorganic Fertilizers,84.97
Georgia,Las Vegas,2018,Water,Industrial,87.78
Georgia,Las Vegas,2018,Air,Surface water,89.98
Nevada,Springfield,2021,Soil,Inorganic Fertilizers,90.39
Nevada,Springfield,2021,Water,Industrial,90.07
Nevada,Springfield,2021,Air,Surface water,93.55
Nevada,Springfield,2021,Soil,Chemical,94.95
Nevada,Springfield,2021,Water,Groundwater,98.5
Nevada,Springfield,2021,Air,Oxygen-depletion,-0.3
Nevada,Springfield,2021,Soil,Thermal,-4.66
Nevada,Springfield,2021,Water,Light,-0.88
Nevada,Springfield,2021,Air,Noise,-99.49
Nevada,Springfield,2021,Soil,Inorganic Fertilizers,-99.67
Nevada,Springfield,2021,Water,Industrial,-96.76
Nevada,Springfield,2021,Air,Surface water,-95.88
Illinois,Chicago,2017,Soil,Inorganic Fertilizers,-93.73
Illinois,Chicago,2017,Water,Industrial,-93.82
Illinois,Chicago,2017,Air,Surface water,-90.49
Illinois,Chicago,2017,Soil,Chemical,-88.01
Illinois,Chicago,2017,Water,Groundwater,-85.76
Illinois,Chicago,2017,Air,Oxygen-depletion,-84.21
Illinois,Chicago,2017,Soil,Thermal,-84.91
Illinois,Chicago,2017,Water,Light,-79.69
Illinois,Chicago,2017,Air,Noise,-75.08
Illinois,Chicago,2017,Soil,Inorganic Fertilizers,-74.33
Illinois,Chicago,2017,Water,Industrial,-74.24
Illinois,Chicago,2017,Air,Surface water,-74.38
Georgia,Albany,2015,Soil,Inorganic Fertilizers,-68.34
Georgia,Albany,2015,Water,Industrial,-65.88
Georgia,Albany,2015,Air,Surface water,-62.57
Georgia,Albany,2015,Soil,Chemical,-59.52
Georgia,Albany,2015,Water,Groundwater,-59.5
Georgia,Albany,2015,Air,Oxygen-depletion,-55.34
Georgia,Albany,2015,Soil,Thermal,-51.65
Georgia,Albany,2015,Water,Light,-50.51
Georgia,Albany,2015,Air,Noise,-50.89
Georgia,Albany,2015,Soil,Inorganic Fertilizers,-45.72
Georgia,Albany,2015,Water,Industrial,-44.12
Georgia,Albany,2015,Air,Surface water,-45.79
Nevada,Columbus,2018,Soil,Inorganic Fertilizers,-41.87
Nevada,Columbus,2018,Water,Industrial,-41.21
Nevada,Columbus,2018,Air,Surface water,-38.73
Nevada,Columbus,2018,Soil,Chemical,-37.33
Nevada,Columbus,2018,Water,Groundwater,-36.7
Nevada,Columbus,2018,Air,Oxygen-depletion,-35.41
Nevada,Columbus,2018,Soil,Thermal,-34.21
Nevada,Columbus,2018,Water,Light,-32.2
Nevada,Columbus,2018,Air,Noise,-30.38
Nevada,Columbus,2018,Soil,Inorganic Fertilizers,-30.43
Nevada,Columbus,2018,Water,Industrial,-29.85
Nevada,Columbus,2018,Air,Surface water,-27.21
Illinois,Washington,2021,Soil,Inorganic Fertilizers,-26.05
Illinois,Washington,2021,Water,Industrial,-27.42
Illinois,Washington,2021,Air,Surface water,-28.95
Illinois,Washington,2021,Soil,Chemical,-23.84
Illinois,Washington,2021,Water,Groundwater,-29.41
Illinois,Washington,2021,Air,Oxygen-depletion,-18.32
Illinois,Washington,2021,Soil,Thermal,-18.62
Illinois,Washington,2021,Water,Light,-13.89
Illinois,Washington,2021,Air,Noise,-13.61
Illinois,Washington,2021,Soil,Inorganic Fertilizers,-6.41
Illinois,Washington,2021,Water,Industrial,-4.67
Illinois,Washington,2021,Air,Surface water,-1.19
