State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,2020,Soil,Industrial,5.64
Michigan,Port Huron,2020,Air,Inferior Irrigation,12.55
Michigan,Port Huron,2020,Soil,Solid Waste,12.09
Michigan,Port Huron,2020,Air,Inorganic Fertilizers,13.71
Michigan,Port Huron,2020,Soil,Noise,13.14
Michigan,Port Huron,2020,Air,Thermal,27.21
Michigan,Port Huron,2020,Soil,Industrial,-97.11
Michigan,Port Huron,2020,Air,Inferior Irrigation,33.87
California,Flint,2022,Soil,Industrial,37.98
California,Flint,2022,Air,Inferior Irrigation,38.8
California,Flint,2022,Soil,Solid Waste,39.87
California,Flint,2022,Air,Inorganic Fertilizers,39.07
California,Flint,2022,Soil,Noise,41.34
California,Flint,2022,Air,Thermal,41.5
California,Flint,2022,Soil,Industrial,40.94
California,Flint,2022,Air,Inferior Irrigation,-84.51
Massachusetts,Detroit,2015,Soil,Industrial,-88.19
Massachusetts,Detroit,2015,Air,Inferior Irrigation,45.51
Massachusetts,Detroit,2015,Soil,Solid Waste,-89.02
Massachusetts,Detroit,2015,Air,Inorganic Fertilizers,-78.63
Massachusetts,Detroit,2015,Soil,Noise,52.14
Massachusetts,Detroit,2015,Air,Thermal,-76.83
Massachusetts,Detroit,2015,Soil,Industrial,-72.98
Massachusetts,Detroit,2015,Air,Inferior Irrigation,-69.72
Michigan,San Francisco,2020,Soil,Industrial,-68.06
Michigan,San Francisco,2020,Air,Inferior Irrigation,60.66
Michigan,San Francisco,2020,Soil,Solid Waste,-66.4
Michigan,San Francisco,2020,Air,Inorganic Fertilizers,-65.75
Michigan,San Francisco,2020,Soil,Noise,65.56
Michigan,San Francisco,2020,Air,Thermal,65.55
Michigan,San Francisco,2020,Soil,Industrial,67.07
Michigan,San Francisco,2020,Air,Inferior Irrigation,-63.09
California,Berkeley,2022,Soil,Industrial,-61.77
California,Berkeley,2022,Air,Inferior Irrigation,74.26
California,Berkeley,2022,Soil,Solid Waste,75.0
California,Berkeley,2022,Air,Inorganic Fertilizers,-52.2
California,Berkeley,2022,Soil,Noise,-50.37
California,Berkeley,2022,Air,Thermal,-50.83
California,Berkeley,2022,Soil,Industrial,-48.34
California,Berkeley,2022,Air,Inferior Irrigation,-50.98
Massachusetts,Malibu,2015,Soil,Industrial,82.36
Massachusetts,Malibu,2015,Air,Inferior Irrigation,82.07
Massachusetts,Malibu,2015,Soil,Solid Waste,-9.45
Massachusetts,Malibu,2015,Air,Inorganic Fertilizers,84.05
Massachusetts,Malibu,2015,Soil,Noise,-49.81
Massachusetts,Malibu,2015,Air,Thermal,89.38
Massachusetts,Malibu,2015,Soil,Industrial,92.12
Massachusetts,Malibu,2015,Air,Inferior Irrigation,-35.83
Michigan,Lenox,2020,Soil,Industrial,93.6
Michigan,Lenox,2020,Air,Inferior Irrigation,-33.24
Michigan,Lenox,2020,Soil,Solid Waste,95.95
Michigan,Lenox,2020,Air,Inorganic Fertilizers,-32.09
Michigan,Lenox,2020,Soil,Noise,-36.03
Michigan,Lenox,2020,Air,Thermal,-29.92
Michigan,Lenox,2020,Soil,Industrial,-26.7
Michigan,Lenox,2020,Air,Inferior Irrigation,-20.96
California,Boston,2022,Soil,Industrial,-18.49
California,Boston,2022,Air,Inferior Irrigation,-17.85
California,Boston,2022,Soil,Solid Waste,-12.05
California,Boston,2022,Air,Inorganic Fertilizers,-10.54
California,Boston,2022,Soil,Noise,-9.3
California,Boston,2022,Air,Thermal,-8.81
California,Boston,2022,Soil,Industrial,-7.55
California,Boston,2022,Air,Inferior Irrigation,-6.77
