Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Minnesota,Rochester,Temperature,11-20,3.34
2022,Minnesota,Rochester,Wind,31-40,4.1
2022,Minnesota,Rochester,Humidity,0-10,5.3
2022,Minnesota,Rochester,Temperature,Calm,6.59
2022,Minnesota,Rochester,Wind,Storm,5.11
2022,Minnesota,Rochester,Humidity,Breeze,8.06
2022,Minnesota,Rochester,Temperature,High,8.25
2022,Minnesota,Rochester,Wind,Low,7.56
2022,Minnesota,Rochester,Humidity,11-20,6.25
2015,Michigan,Hastings,Temperature,11-20,12.0
2015,Michigan,Hastings,Wind,31-40,12.25
2015,Michigan,Hastings,Humidity,0-10,7.1
2015,Michigan,Hastings,Temperature,Calm,15.7
2015,Michigan,Hastings,Wind,Storm,16.7
2015,Michigan,Hastings,Humidity,Breeze,17.34
2015,Michigan,Hastings,Temperature,High,18.8
2015,Michigan,Hastings,Wind,Low,19.15
2015,Michigan,Hastings,Humidity,11-20,15.48
2022,Minnesota,Detroit,Temperature,11-20,21.4
2022,Minnesota,Detroit,Wind,31-40,16.78
2022,Minnesota,Detroit,Humidity,0-10,21.76
2022,Minnesota,Detroit,Temperature,Calm,18.78
2022,Minnesota,Detroit,Wind,Storm,25.12
2022,Minnesota,Detroit,Humidity,Breeze,26.08
2022,Minnesota,Detroit,Temperature,High,26.26
2022,Minnesota,Detroit,Wind,Low,25.48
2022,Minnesota,Detroit,Humidity,11-20,4.67
2015,Michigan,Port Huron,Temperature,11-20,24.81
2015,Michigan,Port Huron,Wind,31-40,23.95
2015,Michigan,Port Huron,Humidity,0-10,27.41
2015,Michigan,Port Huron,Temperature,Calm,0.04
2015,Michigan,Port Huron,Wind,Storm,11.03
2015,Michigan,Port Huron,Humidity,Breeze,14.43
2015,Michigan,Port Huron,Temperature,High,15.29
2015,Michigan,Port Huron,Wind,Low,17.3
2015,Michigan,Port Huron,Humidity,11-20,19.58
