Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Georgia,Washington,Humidity,High,0.74
2021,Georgia,Washington,Wind,Medium,1.27
2021,Georgia,Washington,Temperature,Low,2.9
2021,Georgia,Washington,Humidity,Storm,3.47
2021,Georgia,Washington,Wind,Breeze,1.96
2021,Georgia,Washington,Temperature,21-30,2.72
2021,Georgia,Washington,Humidity,11-20,6.17
2021,Georgia,Washington,Wind,High,7.97
2021,Georgia,Washington,Temperature,Medium,3.58
2022,Minnesota,Columbus,Humidity,High,6.5
2022,Minnesota,Columbus,Wind,Medium,10.09
2022,Minnesota,Columbus,Temperature,Low,11.07
2022,Minnesota,Columbus,Humidity,Storm,12.38
2022,Minnesota,Columbus,Wind,Breeze,11.01
2022,Minnesota,Columbus,Temperature,21-30,13.68
2022,Minnesota,Columbus,Humidity,11-20,14.01
2022,Minnesota,Columbus,Wind,High,12.68
2022,Minnesota,Columbus,Temperature,Medium,17.64
2015,Georgia,Hastings,Humidity,High,18.97
2015,Georgia,Hastings,Wind,Medium,19.68
2015,Georgia,Hastings,Temperature,Low,20.12
2015,Georgia,Hastings,Humidity,Storm,20.29
2015,Georgia,Hastings,Wind,Breeze,18.07
2015,Georgia,Hastings,Temperature,21-30,22.61
2015,Georgia,Hastings,Humidity,11-20,20.89
2015,Georgia,Hastings,Wind,High,25.56
2015,Georgia,Hastings,Temperature,Medium,19.8
2021,Minnesota,Minneapolis,Humidity,High,27.58
2021,Minnesota,Minneapolis,Wind,Medium,24.2
2021,Minnesota,Minneapolis,Temperature,Low,20.48
2021,Minnesota,Minneapolis,Humidity,Storm,23.37
2021,Minnesota,Minneapolis,Wind,Breeze,5.74
2021,Minnesota,Minneapolis,Temperature,21-30,2.0
2021,Minnesota,Minneapolis,Humidity,11-20,0.29
2021,Minnesota,Minneapolis,Wind,High,4.88
2021,Minnesota,Minneapolis,Temperature,Medium,17.09
