State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,2016,Water,Chemical,-0.32
Nevada,Las Vegas,2016,Soil,Groundwater,2.18
Nevada,Las Vegas,2016,Water,Oxygen-depletion,4.3
Nevada,Las Vegas,2016,Soil,Surface water,10.89
Nevada,Las Vegas,2016,Water,Inferior Irrigation,16.52
Nevada,Las Vegas,2016,Soil,Solid Waste,-3.56
Nevada,Las Vegas,2016,Water,Inorganic Fertilizers,20.12
Nevada,Las Vegas,2016,Soil,Chemical,-98.01
Illinois,Boulder City,2020,Water,Chemical,31.68
Illinois,Boulder City,2020,Soil,Groundwater,-91.22
Illinois,Boulder City,2020,Water,Oxygen-depletion,-90.79
Illinois,Boulder City,2020,Soil,Surface water,37.38
Illinois,Boulder City,2020,Water,Inferior Irrigation,41.77
Illinois,Boulder City,2020,Soil,Solid Waste,44.76
Illinois,Boulder City,2020,Water,Inorganic Fertilizers,45.1
Illinois,Boulder City,2020,Soil,Chemical,-82.55
Georgia,Champaign,2018,Water,Chemical,47.45
Georgia,Champaign,2018,Soil,Groundwater,45.37
Georgia,Champaign,2018,Water,Oxygen-depletion,47.02
Georgia,Champaign,2018,Soil,Surface water,50.36
Georgia,Champaign,2018,Water,Inferior Irrigation,50.74
Georgia,Champaign,2018,Soil,Solid Waste,-76.89
Georgia,Champaign,2018,Water,Inorganic Fertilizers,53.76
Georgia,Champaign,2018,Soil,Chemical,47.23
Nevada,Springfield,2017,Water,Chemical,55.06
Nevada,Springfield,2017,Soil,Groundwater,59.29
Nevada,Springfield,2017,Water,Oxygen-depletion,60.87
Nevada,Springfield,2017,Soil,Surface water,61.14
Nevada,Springfield,2017,Water,Inferior Irrigation,-63.01
Nevada,Springfield,2017,Soil,Solid Waste,-61.99
Nevada,Springfield,2017,Water,Inorganic Fertilizers,70.22
Nevada,Springfield,2017,Soil,Chemical,73.86
Illinois,Chicago,2016,Water,Chemical,74.16
Illinois,Chicago,2016,Soil,Groundwater,-54.95
Illinois,Chicago,2016,Water,Oxygen-depletion,76.27
Illinois,Chicago,2016,Soil,Surface water,-51.23
Illinois,Chicago,2016,Water,Inferior Irrigation,-47.89
Illinois,Chicago,2016,Soil,Solid Waste,82.14
Illinois,Chicago,2016,Water,Inorganic Fertilizers,83.44
Illinois,Chicago,2016,Soil,Chemical,-38.93
Georgia,Albany,2020,Water,Chemical,91.44
Georgia,Albany,2020,Soil,Groundwater,91.8
Georgia,Albany,2020,Water,Oxygen-depletion,-35.02
Georgia,Albany,2020,Soil,Surface water,-34.01
Georgia,Albany,2020,Water,Inferior Irrigation,93.58
Georgia,Albany,2020,Soil,Solid Waste,-33.61
Georgia,Albany,2020,Water,Inorganic Fertilizers,-30.01
Georgia,Albany,2020,Soil,Chemical,-29.28
Nevada,Washington,2018,Water,Chemical,-23.15
Nevada,Washington,2018,Soil,Groundwater,-19.55
Nevada,Washington,2018,Water,Oxygen-depletion,-15.68
Nevada,Washington,2018,Soil,Surface water,-3.83
Nevada,Washington,2018,Water,Inferior Irrigation,-14.09
Nevada,Washington,2018,Soil,Solid Waste,-12.61
Nevada,Washington,2018,Water,Inorganic Fertilizers,-6.54
Nevada,Washington,2018,Soil,Chemical,-3.07
