Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Minnesota,Rochester,Wind,Breeze,0.89
2017,Minnesota,Rochester,Humidity,Calm,0.93
2017,Minnesota,Rochester,Temperature,Storm,2.95
2017,Minnesota,Rochester,Wind,Medium,3.75
2017,Minnesota,Rochester,Humidity,High,1.96
2017,Minnesota,Rochester,Temperature,21-30,5.41
2017,Minnesota,Rochester,Wind,31-40,6.03
2017,Minnesota,Rochester,Humidity,0-10,7.57
2017,Minnesota,Rochester,Temperature,Breeze,8.92
2021,Massachusetts,Hastings,Wind,Breeze,8.57
2021,Massachusetts,Hastings,Humidity,Calm,10.59
2021,Massachusetts,Hastings,Temperature,Storm,11.42
2021,Massachusetts,Hastings,Wind,Medium,12.37
2021,Massachusetts,Hastings,Humidity,High,13.64
2021,Massachusetts,Hastings,Temperature,21-30,13.57
2021,Massachusetts,Hastings,Wind,31-40,15.92
2021,Massachusetts,Hastings,Humidity,0-10,16.72
2021,Massachusetts,Hastings,Temperature,Breeze,15.22
2015,Maryland,Lenox,Wind,Breeze,16.48
2015,Maryland,Lenox,Humidity,Calm,19.63
2015,Maryland,Lenox,Temperature,Storm,20.72
2015,Maryland,Lenox,Wind,Medium,21.64
2015,Maryland,Lenox,Humidity,High,18.2
2015,Maryland,Lenox,Temperature,21-30,23.92
2015,Maryland,Lenox,Wind,31-40,24.59
2015,Maryland,Lenox,Humidity,0-10,24.31
2015,Maryland,Lenox,Temperature,Breeze,25.59
2017,Minnesota,Boston,Wind,Breeze,21.59
2017,Minnesota,Boston,Humidity,Calm,19.21
2017,Minnesota,Boston,Temperature,Storm,24.06
2017,Minnesota,Boston,Wind,Medium,26.15
2017,Minnesota,Boston,Humidity,High,25.91
2017,Minnesota,Boston,Temperature,21-30,6.82
2017,Minnesota,Boston,Wind,31-40,24.28
2017,Minnesota,Boston,Humidity,0-10,5.99
2017,Minnesota,Boston,Temperature,Breeze,26.17
2021,Massachusetts,Cambridge,Wind,Breeze,7.74
2021,Massachusetts,Cambridge,Humidity,Calm,26.45
2021,Massachusetts,Cambridge,Temperature,Storm,8.82
2021,Massachusetts,Cambridge,Wind,Medium,8.05
2021,Massachusetts,Cambridge,Humidity,High,2.44
2021,Massachusetts,Cambridge,Temperature,21-30,27.0
2021,Massachusetts,Cambridge,Wind,31-40,3.36
2021,Massachusetts,Cambridge,Humidity,0-10,3.28
2021,Massachusetts,Cambridge,Temperature,Breeze,0.53
2015,Maryland,Baltimore,Wind,Breeze,26.14
2015,Maryland,Baltimore,Humidity,Calm,26.38
2015,Maryland,Baltimore,Temperature,Storm,1.03
2015,Maryland,Baltimore,Wind,Medium,12.55
2015,Maryland,Baltimore,Humidity,High,3.99
2015,Maryland,Baltimore,Temperature,21-30,14.38
2015,Maryland,Baltimore,Wind,31-40,14.29
2015,Maryland,Baltimore,Humidity,0-10,15.82
2015,Maryland,Baltimore,Temperature,Breeze,15.61
2017,Minnesota,Aberdeen,Wind,Breeze,4.58
2017,Minnesota,Aberdeen,Humidity,Calm,16.14
2017,Minnesota,Aberdeen,Temperature,Storm,16.95
2017,Minnesota,Aberdeen,Wind,Medium,17.59
2017,Minnesota,Aberdeen,Humidity,High,17.01
2017,Minnesota,Aberdeen,Temperature,21-30,18.57
2017,Minnesota,Aberdeen,Wind,31-40,6.64
2017,Minnesota,Aberdeen,Humidity,0-10,1.43
2017,Minnesota,Aberdeen,Temperature,Breeze,6.2
2021,Massachusetts,Columbia,Wind,Breeze,19.07
2021,Massachusetts,Columbia,Humidity,Calm,7.22
2021,Massachusetts,Columbia,Temperature,Storm,20.57
2021,Massachusetts,Columbia,Wind,Medium,21.87
2021,Massachusetts,Columbia,Humidity,High,21.58
2021,Massachusetts,Columbia,Temperature,21-30,21.38
2021,Massachusetts,Columbia,Wind,31-40,26.62
2021,Massachusetts,Columbia,Humidity,0-10,23.68
2021,Massachusetts,Columbia,Temperature,Breeze,24.5
