Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Nevada,Las Vegas,Temperature,21-30,0.51
2021,Nevada,Las Vegas,Humidity,11-20,1.27
2021,Nevada,Las Vegas,Wind,High,1.68
2021,Nevada,Las Vegas,Temperature,Low,0.41
2021,Nevada,Las Vegas,Humidity,Calm,4.69
2021,Nevada,Las Vegas,Wind,Storm,2.83
2021,Nevada,Las Vegas,Temperature,Breeze,6.46
2021,Nevada,Las Vegas,Humidity,21-30,6.85
2021,Nevada,Las Vegas,Wind,11-20,8.31
2015,Maryland,Reno,Temperature,21-30,9.54
2015,Maryland,Reno,Humidity,11-20,10.87
2015,Maryland,Reno,Wind,High,11.43
2015,Maryland,Reno,Temperature,Low,12.38
2015,Maryland,Reno,Humidity,Calm,8.75
2015,Maryland,Reno,Wind,Storm,14.93
2015,Maryland,Reno,Temperature,Breeze,7.01
2015,Maryland,Reno,Humidity,21-30,14.45
2015,Maryland,Reno,Wind,11-20,12.96
2022,Nevada,Boulder City,Temperature,21-30,17.06
2022,Nevada,Boulder City,Humidity,11-20,19.37
2022,Nevada,Boulder City,Wind,High,15.07
2022,Nevada,Boulder City,Temperature,Low,15.89
2022,Nevada,Boulder City,Humidity,Calm,22.52
2022,Nevada,Boulder City,Wind,Storm,23.09
2022,Nevada,Boulder City,Temperature,Breeze,24.51
2022,Nevada,Boulder City,Humidity,21-30,25.93
2022,Nevada,Boulder City,Wind,11-20,26.93
2021,Maryland,Baltimore,Temperature,21-30,27.43
2021,Maryland,Baltimore,Humidity,11-20,25.6
2021,Maryland,Baltimore,Wind,High,24.63
2021,Maryland,Baltimore,Temperature,Low,25.08
2021,Maryland,Baltimore,Humidity,Calm,25.79
2021,Maryland,Baltimore,Wind,Storm,7.85
2021,Maryland,Baltimore,Temperature,Breeze,7.24
2021,Maryland,Baltimore,Humidity,21-30,2.5
2021,Maryland,Baltimore,Wind,11-20,11.2
2015,Nevada,Aberdeen,Temperature,21-30,13.54
2015,Nevada,Aberdeen,Humidity,11-20,13.02
2015,Nevada,Aberdeen,Wind,High,14.59
2015,Nevada,Aberdeen,Temperature,Low,16.44
2015,Nevada,Aberdeen,Humidity,Calm,4.97
2015,Nevada,Aberdeen,Wind,Storm,17.22
2015,Nevada,Aberdeen,Temperature,Breeze,17.87
2015,Nevada,Aberdeen,Humidity,21-30,18.86
2015,Nevada,Aberdeen,Wind,11-20,6.78
