State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Massachusetts,Boston,Soil,Urban Activities,9.28
Massachusetts,Boston,Water,Inferior Irrigation,11.46
Massachusetts,Boston,Air,Inorganic Fertilizers,12.4
Massachusetts,Boston,Soil,Oxygen-depletion,12.55
Massachusetts,Boston,Water,Chemical,15.94
Massachusetts,Boston,Air,Surface water,16.5
Massachusetts,Boston,Soil,Light,19.04
Massachusetts,Boston,Water,Noise,21.14
Massachusetts,Boston,Air,Urban Activities,23.31
Illinois,Cambridge,Soil,Urban Activities,23.11
Illinois,Cambridge,Water,Inferior Irrigation,-98.72
Illinois,Cambridge,Air,Inorganic Fertilizers,-94.86
Illinois,Cambridge,Soil,Oxygen-depletion,-92.14
Illinois,Cambridge,Water,Chemical,37.44
Illinois,Cambridge,Air,Surface water,39.66
Illinois,Cambridge,Soil,Light,40.08
Illinois,Cambridge,Water,Noise,-89.21
Illinois,Cambridge,Air,Urban Activities,44.78
Nevada,Springfield,Soil,Urban Activities,45.81
Nevada,Springfield,Water,Inferior Irrigation,-79.15
Nevada,Springfield,Air,Inorganic Fertilizers,50.7
Nevada,Springfield,Soil,Oxygen-depletion,-74.65
Nevada,Springfield,Water,Chemical,-72.79
Nevada,Springfield,Air,Surface water,-68.02
Nevada,Springfield,Soil,Light,-68.67
Nevada,Springfield,Water,Noise,62.94
Nevada,Springfield,Air,Urban Activities,-67.32
Massachusetts,Chicago,Soil,Urban Activities,64.03
Massachusetts,Chicago,Water,Inferior Irrigation,-64.42
Massachusetts,Chicago,Air,Inorganic Fertilizers,67.13
Massachusetts,Chicago,Soil,Oxygen-depletion,68.89
Massachusetts,Chicago,Water,Chemical,70.87
Massachusetts,Chicago,Air,Surface water,-57.65
Massachusetts,Chicago,Soil,Light,-54.89
Massachusetts,Chicago,Water,Noise,75.08
Massachusetts,Chicago,Air,Urban Activities,-51.62
Illinois,Champaign,Soil,Urban Activities,-50.21
Illinois,Champaign,Water,Inferior Irrigation,-49.96
Illinois,Champaign,Air,Inorganic Fertilizers,-48.42
Illinois,Champaign,Soil,Oxygen-depletion,78.74
Illinois,Champaign,Water,Chemical,82.45
Illinois,Champaign,Air,Surface water,-46.66
Illinois,Champaign,Soil,Light,84.85
Illinois,Champaign,Water,Noise,82.29
Illinois,Champaign,Air,Urban Activities,86.0
Nevada,Las Vegas,Soil,Urban Activities,-42.58
Nevada,Las Vegas,Water,Inferior Irrigation,-39.76
Nevada,Las Vegas,Air,Inorganic Fertilizers,90.49
Nevada,Las Vegas,Soil,Oxygen-depletion,90.82
Nevada,Las Vegas,Water,Chemical,91.44
Nevada,Las Vegas,Air,Surface water,94.56
Nevada,Las Vegas,Soil,Light,-33.56
Nevada,Las Vegas,Water,Noise,96.24
Nevada,Las Vegas,Air,Urban Activities,98.03
Massachusetts,Reno,Soil,Urban Activities,-29.42
Massachusetts,Reno,Water,Inferior Irrigation,-25.41
Massachusetts,Reno,Air,Inorganic Fertilizers,-24.41
Massachusetts,Reno,Soil,Oxygen-depletion,-23.98
Massachusetts,Reno,Water,Chemical,-20.62
Massachusetts,Reno,Air,Surface water,-16.45
Massachusetts,Reno,Soil,Light,-16.82
Massachusetts,Reno,Water,Noise,-12.72
Massachusetts,Reno,Air,Urban Activities,-11.05
