Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Minnesota,Minneapolis,Temperature,31-40,0.38
2019,Minnesota,Minneapolis,Wind,11-20,1.61
2019,Minnesota,Minneapolis,Humidity,21-30,2.26
2019,Minnesota,Minneapolis,Temperature,Breeze,1.29
2019,Minnesota,Minneapolis,Wind,Storm,1.04
2019,Minnesota,Minneapolis,Humidity,Low,4.71
2019,Minnesota,Minneapolis,Temperature,High,6.46
2019,Minnesota,Minneapolis,Wind,31-40,7.4
2019,Minnesota,Minneapolis,Humidity,11-20,6.06
2017,Massachusetts,Rochester,Temperature,31-40,9.74
2017,Massachusetts,Rochester,Wind,11-20,10.96
2017,Massachusetts,Rochester,Humidity,21-30,10.43
2017,Massachusetts,Rochester,Temperature,Breeze,11.78
2017,Massachusetts,Rochester,Wind,Storm,12.83
2017,Massachusetts,Rochester,Humidity,Low,14.53
2017,Massachusetts,Rochester,Temperature,High,14.23
2017,Massachusetts,Rochester,Wind,31-40,13.36
2017,Massachusetts,Rochester,Humidity,11-20,17.41
2018,Minnesota,Boston,Temperature,31-40,18.63
2018,Minnesota,Boston,Wind,11-20,18.36
2018,Minnesota,Boston,Humidity,21-30,19.19
2018,Minnesota,Boston,Temperature,Breeze,17.37
2018,Minnesota,Boston,Wind,Storm,22.81
2018,Minnesota,Boston,Humidity,Low,19.64
2018,Minnesota,Boston,Temperature,High,24.3
2018,Minnesota,Boston,Wind,31-40,24.8
2018,Minnesota,Boston,Humidity,11-20,26.82
2019,Massachusetts,Cambridge,Temperature,31-40,27.26
2019,Massachusetts,Cambridge,Wind,11-20,19.39
2019,Massachusetts,Cambridge,Humidity,21-30,20.64
2019,Massachusetts,Cambridge,Temperature,Breeze,23.09
2019,Massachusetts,Cambridge,Wind,Storm,25.79
2019,Massachusetts,Cambridge,Humidity,Low,3.69
2019,Massachusetts,Cambridge,Temperature,High,12.48
2019,Massachusetts,Cambridge,Wind,31-40,15.92
2019,Massachusetts,Cambridge,Humidity,11-20,16.95
