State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Malibu,2016,Water,Oxygen-depletion,8.29
California,Malibu,2016,Air,Groundwater,10.43
California,Malibu,2016,Water,Noise,11.19
California,Malibu,2016,Air,Light,22.03
California,Malibu,2016,Water,Thermal,25.53
California,Malibu,2016,Air,Oxygen-depletion,27.68
Georgia,Berkeley,2015,Water,Oxygen-depletion,27.19
Georgia,Berkeley,2015,Air,Groundwater,29.89
Georgia,Berkeley,2015,Water,Noise,28.52
Georgia,Berkeley,2015,Air,Light,-92.5
Georgia,Berkeley,2015,Water,Thermal,-87.31
Georgia,Berkeley,2015,Air,Oxygen-depletion,46.65
California,Los-Angeles,2020,Water,Oxygen-depletion,-79.9
California,Los-Angeles,2020,Air,Groundwater,-78.21
California,Los-Angeles,2020,Water,Noise,52.84
California,Los-Angeles,2020,Air,Light,53.73
California,Los-Angeles,2020,Water,Thermal,55.32
California,Los-Angeles,2020,Air,Oxygen-depletion,-70.73
Georgia,Columbus,2021,Water,Oxygen-depletion,60.51
Georgia,Columbus,2021,Air,Groundwater,-67.86
Georgia,Columbus,2021,Water,Noise,62.03
Georgia,Columbus,2021,Air,Light,69.77
Georgia,Columbus,2021,Water,Thermal,-57.14
Georgia,Columbus,2021,Air,Oxygen-depletion,-54.07
California,Albany,2016,Water,Oxygen-depletion,-54.58
California,Albany,2016,Air,Groundwater,-48.03
California,Albany,2016,Water,Noise,-45.28
California,Albany,2016,Air,Light,86.56
California,Albany,2016,Water,Thermal,87.01
California,Albany,2016,Air,Oxygen-depletion,94.98
Georgia,Washington,2015,Water,Oxygen-depletion,-27.24
Georgia,Washington,2015,Air,Groundwater,-22.28
Georgia,Washington,2015,Water,Noise,-19.42
Georgia,Washington,2015,Air,Light,-18.43
Georgia,Washington,2015,Water,Thermal,-15.2
Georgia,Washington,2015,Air,Oxygen-depletion,-7.17
