State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2018,Air,Light,2.26
Nevada,Boulder City,2018,Soil,Noise,8.64
Nevada,Boulder City,2018,Water,Thermal,8.02
Nevada,Boulder City,2018,Air,Urban Activities,10.31
Nevada,Boulder City,2018,Soil,Industrial,10.5
Nevada,Boulder City,2018,Water,Inferior Irrigation,9.35
Nevada,Boulder City,2018,Air,Solid Waste,12.52
Nevada,Boulder City,2018,Soil,Inorganic Fertilizers,14.68
Nevada,Boulder City,2018,Water,Surface water,13.37
Nevada,Boulder City,2018,Air,Oxygen-depletion,16.72
Nevada,Boulder City,2018,Soil,Groundwater,17.51
Nevada,Boulder City,2018,Water,Chemical,10.17
Nevada,Boulder City,2018,Air,Light,11.89
Nevada,Boulder City,2018,Soil,Noise,15.49
Nevada,Boulder City,2018,Water,Thermal,23.22
California,Las Vegas,2016,Air,Light,-97.08
California,Las Vegas,2016,Soil,Noise,31.7
California,Las Vegas,2016,Water,Thermal,33.35
California,Las Vegas,2016,Air,Urban Activities,34.56
California,Las Vegas,2016,Soil,Industrial,-93.38
California,Las Vegas,2016,Water,Inferior Irrigation,-92.42
California,Las Vegas,2016,Air,Solid Waste,38.17
California,Las Vegas,2016,Soil,Inorganic Fertilizers,38.38
California,Las Vegas,2016,Water,Surface water,40.4
California,Las Vegas,2016,Air,Oxygen-depletion,8.76
California,Las Vegas,2016,Soil,Groundwater,-86.03
California,Las Vegas,2016,Water,Chemical,43.16
California,Las Vegas,2016,Air,Light,-84.31
California,Las Vegas,2016,Soil,Noise,-85.7
California,Las Vegas,2016,Water,Thermal,49.34
Nevada,Malibu,2018,Air,Light,50.33
Nevada,Malibu,2018,Soil,Noise,-78.3
Nevada,Malibu,2018,Water,Thermal,-75.49
Nevada,Malibu,2018,Air,Urban Activities,54.84
Nevada,Malibu,2018,Soil,Industrial,-74.84
Nevada,Malibu,2018,Water,Inferior Irrigation,-73.98
Nevada,Malibu,2018,Air,Solid Waste,57.8
Nevada,Malibu,2018,Soil,Inorganic Fertilizers,58.71
Nevada,Malibu,2018,Water,Surface water,59.84
Nevada,Malibu,2018,Air,Oxygen-depletion,61.34
Nevada,Malibu,2018,Soil,Groundwater,62.12
Nevada,Malibu,2018,Water,Chemical,-65.32
Nevada,Malibu,2018,Air,Light,-61.96
Nevada,Malibu,2018,Soil,Noise,69.48
Nevada,Malibu,2018,Water,Thermal,70.41
California,San Francisco,2016,Air,Light,-58.41
California,San Francisco,2016,Soil,Noise,-56.13
California,San Francisco,2016,Water,Thermal,-56.99
California,San Francisco,2016,Air,Urban Activities,74.83
California,San Francisco,2016,Soil,Industrial,71.58
California,San Francisco,2016,Water,Inferior Irrigation,76.9
California,San Francisco,2016,Air,Solid Waste,-52.64
California,San Francisco,2016,Soil,Inorganic Fertilizers,-50.99
California,San Francisco,2016,Water,Surface water,-46.01
California,San Francisco,2016,Air,Oxygen-depletion,-44.97
California,San Francisco,2016,Soil,Groundwater,85.32
California,San Francisco,2016,Water,Chemical,86.78
California,San Francisco,2016,Air,Light,87.5
California,San Francisco,2016,Soil,Noise,88.36
California,San Francisco,2016,Water,Thermal,84.28
Nevada,Berkeley,2018,Air,Light,88.84
Nevada,Berkeley,2018,Soil,Noise,92.42
Nevada,Berkeley,2018,Water,Thermal,96.57
Nevada,Berkeley,2018,Air,Urban Activities,97.25
Nevada,Berkeley,2018,Soil,Industrial,-30.5
Nevada,Berkeley,2018,Water,Inferior Irrigation,99.57
Nevada,Berkeley,2018,Air,Solid Waste,-29.27
Nevada,Berkeley,2018,Soil,Inorganic Fertilizers,-29.17
Nevada,Berkeley,2018,Water,Surface water,-26.57
Nevada,Berkeley,2018,Air,Oxygen-depletion,-22.09
Nevada,Berkeley,2018,Soil,Groundwater,-22.76
Nevada,Berkeley,2018,Water,Chemical,-19.33
Nevada,Berkeley,2018,Air,Light,-18.88
Nevada,Berkeley,2018,Soil,Noise,-11.34
Nevada,Berkeley,2018,Water,Thermal,-1.08
