Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Maryland,Aberdeen,Temperature,11-20,1.9
2022,Maryland,Aberdeen,Humidity,0-10,2.24
2022,Maryland,Aberdeen,Wind,High,3.59
2022,Maryland,Aberdeen,Temperature,Low,4.15
2022,Maryland,Aberdeen,Humidity,Medium,4.01
2022,Maryland,Aberdeen,Wind,Breeze,6.84
2022,Maryland,Aberdeen,Temperature,Storm,6.15
2022,Maryland,Aberdeen,Humidity,11-20,3.83
2022,Maryland,Aberdeen,Wind,0-10,9.34
2015,Florida,Baltimore,Temperature,11-20,10.0
2015,Florida,Baltimore,Humidity,0-10,11.56
2015,Florida,Baltimore,Wind,High,12.51
2015,Florida,Baltimore,Temperature,Low,13.08
2015,Florida,Baltimore,Humidity,Medium,14.07
2015,Florida,Baltimore,Wind,Breeze,15.8
2015,Florida,Baltimore,Temperature,Storm,12.9
2015,Florida,Baltimore,Humidity,11-20,17.48
2015,Florida,Baltimore,Wind,0-10,15.91
2022,Maryland,Fort Lauderdale,Temperature,11-20,12.39
2022,Maryland,Fort Lauderdale,Humidity,0-10,12.48
2022,Maryland,Fort Lauderdale,Wind,High,15.17
2022,Maryland,Fort Lauderdale,Temperature,Low,13.52
2022,Maryland,Fort Lauderdale,Humidity,Medium,21.86
2022,Maryland,Fort Lauderdale,Wind,Breeze,24.4
2022,Maryland,Fort Lauderdale,Temperature,Storm,25.24
2022,Maryland,Fort Lauderdale,Humidity,11-20,26.17
2022,Maryland,Fort Lauderdale,Wind,0-10,27.45
2015,Florida,Tampa,Temperature,11-20,27.14
2015,Florida,Tampa,Humidity,0-10,25.52
2015,Florida,Tampa,Wind,High,23.82
2015,Florida,Tampa,Temperature,Low,7.4
2015,Florida,Tampa,Humidity,Medium,9.42
2015,Florida,Tampa,Wind,Breeze,9.47
2015,Florida,Tampa,Temperature,Storm,12.01
2015,Florida,Tampa,Humidity,11-20,19.71
2015,Florida,Tampa,Wind,0-10,7.06
