Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Maryland,Aberdeen,Temperature,0-10,1.85
2017,Maryland,Aberdeen,Humidity,21-30,2.89
2017,Maryland,Aberdeen,Temperature,Low,1.86
2017,Maryland,Aberdeen,Humidity,Medium,4.08
2017,Maryland,Aberdeen,Temperature,High,5.39
2017,Maryland,Aberdeen,Humidity,0-10,6.72
2019,Georgia,Baltimore,Temperature,0-10,6.4
2019,Georgia,Baltimore,Humidity,21-30,8.76
2019,Georgia,Baltimore,Temperature,Low,7.5
2019,Georgia,Baltimore,Humidity,Medium,9.85
2019,Georgia,Baltimore,Temperature,High,11.03
2019,Georgia,Baltimore,Humidity,0-10,5.92
2018,Nevada,Columbus,Temperature,0-10,5.94
2018,Nevada,Columbus,Humidity,21-30,14.11
2018,Nevada,Columbus,Temperature,Low,15.37
2018,Nevada,Columbus,Humidity,Medium,16.62
2018,Nevada,Columbus,Temperature,High,16.28
2018,Nevada,Columbus,Humidity,0-10,16.61
2017,Maryland,Washington,Temperature,0-10,19.69
2017,Maryland,Washington,Humidity,21-30,20.75
2017,Maryland,Washington,Temperature,Low,21.26
2017,Maryland,Washington,Humidity,Medium,22.98
2017,Maryland,Washington,Temperature,High,22.04
2017,Maryland,Washington,Humidity,0-10,24.52
2019,Georgia,Albany,Temperature,0-10,24.82
2019,Georgia,Albany,Humidity,21-30,20.2
2019,Georgia,Albany,Temperature,Low,27.15
2019,Georgia,Albany,Humidity,Medium,22.75
2019,Georgia,Albany,Temperature,High,25.42
2019,Georgia,Albany,Humidity,0-10,22.9
2018,Nevada,Boulder City,Temperature,0-10,8.26
2018,Nevada,Boulder City,Humidity,21-30,9.6
2018,Nevada,Boulder City,Temperature,Low,12.29
2018,Nevada,Boulder City,Humidity,Medium,12.03
2018,Nevada,Boulder City,Temperature,High,0.22
2018,Nevada,Boulder City,Humidity,0-10,15.22
2017,Maryland,Las Vegas,Temperature,0-10,16.23
2017,Maryland,Las Vegas,Humidity,21-30,17.24
2017,Maryland,Las Vegas,Temperature,Low,17.45
2017,Maryland,Las Vegas,Humidity,Medium,17.55
2017,Maryland,Las Vegas,Temperature,High,5.13
2017,Maryland,Las Vegas,Humidity,0-10,19.44
