State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Berkeley,2018,Soil,Inorganic Fertilizers,0.47
California,Berkeley,2018,Air,Industrial,3.81
California,Berkeley,2018,Water,Inferior Irrigation,6.73
California,Berkeley,2018,Soil,Urban Activities,9.05
California,Berkeley,2018,Air,Noise,10.69
California,Berkeley,2018,Water,Thermal,9.01
California,Berkeley,2018,Soil,Oxygen-depletion,12.78
California,Berkeley,2018,Air,Surface water,13.02
California,Berkeley,2018,Water,Chemical,14.74
California,Berkeley,2018,Soil,Inorganic Fertilizers,15.81
California,Berkeley,2018,Air,Industrial,16.85
California,Berkeley,2018,Water,Inferior Irrigation,19.93
Minnesota,San Francisco,2015,Soil,Inorganic Fertilizers,22.16
Minnesota,San Francisco,2015,Air,Industrial,26.55
Minnesota,San Francisco,2015,Water,Inferior Irrigation,30.44
Minnesota,San Francisco,2015,Soil,Urban Activities,33.61
Minnesota,San Francisco,2015,Air,Noise,34.08
Minnesota,San Francisco,2015,Water,Thermal,36.24
Minnesota,San Francisco,2015,Soil,Oxygen-depletion,40.1
Minnesota,San Francisco,2015,Air,Surface water,42.48
Minnesota,San Francisco,2015,Water,Chemical,44.82
Minnesota,San Francisco,2015,Soil,Inorganic Fertilizers,44.7
Minnesota,San Francisco,2015,Air,Industrial,48.99
Minnesota,San Francisco,2015,Water,Inferior Irrigation,51.9
Nevada,Rochester,2021,Soil,Inorganic Fertilizers,54.75
Nevada,Rochester,2021,Air,Industrial,57.08
Nevada,Rochester,2021,Water,Inferior Irrigation,58.97
Nevada,Rochester,2021,Soil,Urban Activities,59.69
Nevada,Rochester,2021,Air,Noise,59.75
Nevada,Rochester,2021,Water,Thermal,58.0
Nevada,Rochester,2021,Soil,Oxygen-depletion,58.03
Nevada,Rochester,2021,Air,Surface water,63.0
Nevada,Rochester,2021,Water,Chemical,63.64
Nevada,Rochester,2021,Soil,Inorganic Fertilizers,67.22
Nevada,Rochester,2021,Air,Industrial,71.98
Nevada,Rochester,2021,Water,Inferior Irrigation,71.81
California,Hastings,2018,Soil,Inorganic Fertilizers,76.95
California,Hastings,2018,Air,Industrial,76.88
California,Hastings,2018,Water,Inferior Irrigation,78.89
California,Hastings,2018,Soil,Urban Activities,80.93
California,Hastings,2018,Air,Noise,81.17
California,Hastings,2018,Water,Thermal,84.94
California,Hastings,2018,Soil,Oxygen-depletion,85.65
California,Hastings,2018,Air,Surface water,86.79
California,Hastings,2018,Water,Chemical,93.88
California,Hastings,2018,Soil,Inorganic Fertilizers,97.13
California,Hastings,2018,Air,Industrial,-0.86
California,Hastings,2018,Water,Inferior Irrigation,-99.93
Minnesota,Minneapolis,2015,Soil,Inorganic Fertilizers,-97.95
Minnesota,Minneapolis,2015,Air,Industrial,-94.07
Minnesota,Minneapolis,2015,Water,Inferior Irrigation,-94.1
Minnesota,Minneapolis,2015,Soil,Urban Activities,-94.36
Minnesota,Minneapolis,2015,Air,Noise,-91.59
Minnesota,Minneapolis,2015,Water,Thermal,-90.83
Minnesota,Minneapolis,2015,Soil,Oxygen-depletion,-92.85
Minnesota,Minneapolis,2015,Air,Surface water,-83.09
Minnesota,Minneapolis,2015,Water,Chemical,-81.67
Minnesota,Minneapolis,2015,Soil,Inorganic Fertilizers,-79.85
Minnesota,Minneapolis,2015,Air,Industrial,-78.47
Minnesota,Minneapolis,2015,Water,Inferior Irrigation,-79.24
Nevada,Boulder City,2021,Soil,Inorganic Fertilizers,-78.62
Nevada,Boulder City,2021,Air,Industrial,-75.55
Nevada,Boulder City,2021,Water,Inferior Irrigation,-74.93
Nevada,Boulder City,2021,Soil,Urban Activities,-66.57
Nevada,Boulder City,2021,Air,Noise,-66.44
Nevada,Boulder City,2021,Water,Thermal,-62.62
Nevada,Boulder City,2021,Soil,Oxygen-depletion,-60.49
Nevada,Boulder City,2021,Air,Surface water,-59.83
Nevada,Boulder City,2021,Water,Chemical,-59.33
Nevada,Boulder City,2021,Soil,Inorganic Fertilizers,-58.7
Nevada,Boulder City,2021,Air,Industrial,-60.75
Nevada,Boulder City,2021,Water,Inferior Irrigation,-55.61
California,Las Vegas,2018,Soil,Inorganic Fertilizers,-60.64
California,Las Vegas,2018,Air,Industrial,-53.41
California,Las Vegas,2018,Water,Inferior Irrigation,-51.01
California,Las Vegas,2018,Soil,Urban Activities,-45.87
California,Las Vegas,2018,Air,Noise,-44.93
California,Las Vegas,2018,Water,Thermal,-38.67
California,Las Vegas,2018,Soil,Oxygen-depletion,-37.69
California,Las Vegas,2018,Air,Surface water,-33.77
California,Las Vegas,2018,Water,Chemical,-32.09
California,Las Vegas,2018,Soil,Inorganic Fertilizers,-31.47
California,Las Vegas,2018,Air,Industrial,-32.03
California,Las Vegas,2018,Water,Inferior Irrigation,-29.04
Minnesota,Reno,2015,Soil,Inorganic Fertilizers,-29.93
Minnesota,Reno,2015,Air,Industrial,-31.02
Minnesota,Reno,2015,Water,Inferior Irrigation,-20.89
Minnesota,Reno,2015,Soil,Urban Activities,-19.2
Minnesota,Reno,2015,Air,Noise,-20.08
Minnesota,Reno,2015,Water,Thermal,-17.42
Minnesota,Reno,2015,Soil,Oxygen-depletion,-15.48
Minnesota,Reno,2015,Air,Surface water,-12.86
Minnesota,Reno,2015,Water,Chemical,-9.39
Minnesota,Reno,2015,Soil,Inorganic Fertilizers,-8.12
Minnesota,Reno,2015,Air,Industrial,-5.89
Minnesota,Reno,2015,Water,Inferior Irrigation,-2.2
