State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Columbus,2022,Air,Light,2.97
Georgia,Columbus,2022,Water,Noise,4.93
Georgia,Columbus,2022,Soil,Oxygen-depletion,4.34
Georgia,Columbus,2022,Air,Groundwater,4.05
Georgia,Columbus,2022,Water,Industrial,7.88
Georgia,Columbus,2022,Soil,Inorganic Fertilizers,8.41
Georgia,Columbus,2022,Air,Inferior Irrigation,6.04
Georgia,Columbus,2022,Water,Solid Waste,11.74
Georgia,Columbus,2022,Soil,Light,14.43
Georgia,Columbus,2022,Air,Noise,21.16
Georgia,Columbus,2022,Water,Oxygen-depletion,25.27
Georgia,Columbus,2022,Soil,Groundwater,28.15
Florida,Washington,2018,Air,Light,29.34
Florida,Washington,2018,Water,Noise,31.94
Florida,Washington,2018,Soil,Oxygen-depletion,32.54
Florida,Washington,2018,Air,Groundwater,34.47
Florida,Washington,2018,Water,Industrial,34.08
Florida,Washington,2018,Soil,Inorganic Fertilizers,36.23
Florida,Washington,2018,Air,Inferior Irrigation,37.87
Florida,Washington,2018,Water,Solid Waste,39.63
Florida,Washington,2018,Soil,Light,40.3
Florida,Washington,2018,Air,Noise,41.0
Florida,Washington,2018,Water,Oxygen-depletion,43.91
Florida,Washington,2018,Soil,Groundwater,44.05
California,Albany,2019,Air,Light,44.37
California,Albany,2019,Water,Noise,48.26
California,Albany,2019,Soil,Oxygen-depletion,49.93
California,Albany,2019,Air,Groundwater,50.38
California,Albany,2019,Water,Industrial,51.61
California,Albany,2019,Soil,Inorganic Fertilizers,53.43
California,Albany,2019,Air,Inferior Irrigation,54.17
California,Albany,2019,Water,Solid Waste,56.35
California,Albany,2019,Soil,Light,60.43
California,Albany,2019,Air,Noise,61.63
California,Albany,2019,Water,Oxygen-depletion,61.15
California,Albany,2019,Soil,Groundwater,63.44
Georgia,Tampa,2022,Air,Light,71.73
Georgia,Tampa,2022,Water,Noise,72.52
Georgia,Tampa,2022,Soil,Oxygen-depletion,78.57
Georgia,Tampa,2022,Air,Groundwater,80.17
Georgia,Tampa,2022,Water,Industrial,82.87
Georgia,Tampa,2022,Soil,Inorganic Fertilizers,83.17
Georgia,Tampa,2022,Air,Inferior Irrigation,84.44
Georgia,Tampa,2022,Water,Solid Waste,83.04
Georgia,Tampa,2022,Soil,Light,82.53
Georgia,Tampa,2022,Air,Noise,88.51
Georgia,Tampa,2022,Water,Oxygen-depletion,90.43
Georgia,Tampa,2022,Soil,Groundwater,91.54
Florida,Fort Lauderdale,2018,Air,Light,93.49
Florida,Fort Lauderdale,2018,Water,Noise,96.19
Florida,Fort Lauderdale,2018,Soil,Oxygen-depletion,-99.97
Florida,Fort Lauderdale,2018,Air,Groundwater,-98.54
Florida,Fort Lauderdale,2018,Water,Industrial,-98.95
Florida,Fort Lauderdale,2018,Soil,Inorganic Fertilizers,-96.48
Florida,Fort Lauderdale,2018,Air,Inferior Irrigation,-95.84
Florida,Fort Lauderdale,2018,Water,Solid Waste,-87.71
Florida,Fort Lauderdale,2018,Soil,Light,-73.52
Florida,Fort Lauderdale,2018,Air,Noise,-73.48
Florida,Fort Lauderdale,2018,Water,Oxygen-depletion,-71.11
Florida,Fort Lauderdale,2018,Soil,Groundwater,-67.25
California,Malibu,2019,Air,Light,-60.83
California,Malibu,2019,Water,Noise,-56.55
California,Malibu,2019,Soil,Oxygen-depletion,-52.17
California,Malibu,2019,Air,Groundwater,-51.02
California,Malibu,2019,Water,Industrial,-49.16
California,Malibu,2019,Soil,Inorganic Fertilizers,-47.82
California,Malibu,2019,Air,Inferior Irrigation,-44.06
California,Malibu,2019,Water,Solid Waste,-44.83
California,Malibu,2019,Soil,Light,-41.62
California,Malibu,2019,Air,Noise,-41.64
California,Malibu,2019,Water,Oxygen-depletion,-39.44
California,Malibu,2019,Soil,Groundwater,-35.24
Georgia,Los-Angeles,2022,Air,Light,-30.77
Georgia,Los-Angeles,2022,Water,Noise,-29.25
Georgia,Los-Angeles,2022,Soil,Oxygen-depletion,-25.33
Georgia,Los-Angeles,2022,Air,Groundwater,-23.41
Georgia,Los-Angeles,2022,Water,Industrial,-22.75
Georgia,Los-Angeles,2022,Soil,Inorganic Fertilizers,-18.06
Georgia,Los-Angeles,2022,Air,Inferior Irrigation,-18.24
Georgia,Los-Angeles,2022,Water,Solid Waste,-13.25
Georgia,Los-Angeles,2022,Soil,Light,-11.61
Georgia,Los-Angeles,2022,Air,Noise,-9.01
Georgia,Los-Angeles,2022,Water,Oxygen-depletion,-5.13
Georgia,Los-Angeles,2022,Soil,Groundwater,-1.26
