Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Michigan,Detroit,Wind,Calm,2.36
2015,Michigan,Detroit,Humidity,Breeze,3.99
2015,Michigan,Detroit,Wind,Storm,4.53
2015,Michigan,Detroit,Humidity,Medium,3.6
2015,Michigan,Detroit,Wind,Low,3.2
2015,Michigan,Detroit,Humidity,High,6.66
2016,Oregon,Flint,Wind,Calm,8.76
2016,Oregon,Flint,Humidity,Breeze,6.47
2016,Oregon,Flint,Wind,Storm,7.21
2016,Oregon,Flint,Humidity,Medium,11.56
2016,Oregon,Flint,Wind,Low,12.17
2016,Oregon,Flint,Humidity,High,13.82
2020,Massachusetts,Salem,Wind,Calm,14.86
2020,Massachusetts,Salem,Humidity,Breeze,15.74
2020,Massachusetts,Salem,Wind,Storm,15.34
2020,Massachusetts,Salem,Humidity,Medium,13.94
2020,Massachusetts,Salem,Wind,Low,16.67
2020,Massachusetts,Salem,Humidity,High,17.56
2015,Michigan,Redmond,Wind,Calm,20.8
2015,Michigan,Redmond,Humidity,Breeze,17.03
2015,Michigan,Redmond,Wind,Storm,22.21
2015,Michigan,Redmond,Humidity,Medium,17.75
2015,Michigan,Redmond,Wind,Low,24.21
2015,Michigan,Redmond,Humidity,High,17.45
2016,Oregon,Cambridge,Wind,Calm,20.56
2016,Oregon,Cambridge,Humidity,Breeze,27.99
2016,Oregon,Cambridge,Wind,Storm,24.99
2016,Oregon,Cambridge,Humidity,Medium,6.67
2016,Oregon,Cambridge,Wind,Low,7.9
2016,Oregon,Cambridge,Humidity,High,9.41
2020,Massachusetts,Lenox,Wind,Calm,10.07
2020,Massachusetts,Lenox,Humidity,Breeze,10.18
2020,Massachusetts,Lenox,Wind,Storm,11.46
2020,Massachusetts,Lenox,Humidity,Medium,14.79
2020,Massachusetts,Lenox,Wind,Low,17.09
2020,Massachusetts,Lenox,Humidity,High,7.38
