Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Illinois,Champaign,Humidity,Medium,0.58
2017,Illinois,Champaign,Wind,Low,1.73
2017,Illinois,Champaign,Temperature,Breeze,1.17
2017,Illinois,Champaign,Humidity,Calm,4.15
2017,Illinois,Champaign,Wind,Storm,5.79
2017,Illinois,Champaign,Temperature,0-10,6.54
2017,Illinois,Champaign,Humidity,11-20,8.55
2017,Illinois,Champaign,Wind,Medium,8.02
2017,Illinois,Champaign,Temperature,Low,10.45
2021,Florida,Chicago,Humidity,Medium,11.86
2021,Florida,Chicago,Wind,Low,11.28
2021,Florida,Chicago,Temperature,Breeze,10.07
2021,Florida,Chicago,Humidity,Calm,14.03
2021,Florida,Chicago,Wind,Storm,10.94
2021,Florida,Chicago,Temperature,0-10,16.57
2021,Florida,Chicago,Humidity,11-20,17.05
2021,Florida,Chicago,Wind,Medium,17.63
2021,Florida,Chicago,Temperature,Low,11.43
2019,Illinois,Tampa,Humidity,Medium,13.22
2019,Illinois,Tampa,Wind,Low,21.63
2019,Illinois,Tampa,Temperature,Breeze,22.08
2019,Illinois,Tampa,Humidity,Calm,23.94
2019,Illinois,Tampa,Wind,Storm,22.32
2019,Illinois,Tampa,Temperature,0-10,25.55
2019,Illinois,Tampa,Humidity,11-20,25.51
2019,Illinois,Tampa,Wind,Medium,24.24
2019,Illinois,Tampa,Temperature,Low,28.0
2017,Florida,Fort Lauderdale,Humidity,Medium,26.16
2017,Florida,Fort Lauderdale,Wind,Low,27.82
2017,Florida,Fort Lauderdale,Temperature,Breeze,23.45
2017,Florida,Fort Lauderdale,Humidity,Calm,26.19
2017,Florida,Fort Lauderdale,Wind,Storm,9.61
2017,Florida,Fort Lauderdale,Temperature,0-10,11.45
2017,Florida,Fort Lauderdale,Humidity,11-20,14.34
2017,Florida,Fort Lauderdale,Wind,Medium,15.61
2017,Florida,Fort Lauderdale,Temperature,Low,22.36
