Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Minnesota,Hastings,Humidity,High,0.63
2016,Minnesota,Hastings,Wind,Low,1.94
2016,Minnesota,Hastings,Humidity,Medium,1.83
2016,Minnesota,Hastings,Wind,Storm,1.98
2016,Minnesota,Hastings,Humidity,Breeze,0.29
2016,Minnesota,Hastings,Wind,Calm,5.6
2020,Florida,Minneapolis,Humidity,High,5.48
2020,Florida,Minneapolis,Wind,Low,7.27
2020,Florida,Minneapolis,Humidity,Medium,7.77
2020,Florida,Minneapolis,Wind,Storm,9.19
2020,Florida,Minneapolis,Humidity,Breeze,8.4
2020,Florida,Minneapolis,Wind,Calm,11.39
2016,California,Rochester,Humidity,High,12.18
2016,California,Rochester,Wind,Low,12.2
2016,California,Rochester,Humidity,Medium,13.12
2016,California,Rochester,Wind,Storm,15.1
2016,California,Rochester,Humidity,Breeze,15.44
2016,California,Rochester,Wind,Calm,16.49
2020,Minnesota,Tampa,Humidity,High,18.41
2020,Minnesota,Tampa,Wind,Low,17.1
2020,Minnesota,Tampa,Humidity,Medium,18.32
2020,Minnesota,Tampa,Wind,Storm,21.78
2020,Minnesota,Tampa,Humidity,Breeze,21.05
2020,Minnesota,Tampa,Wind,Calm,23.22
2016,Florida,Fort Lauderdale,Humidity,High,17.47
2016,Florida,Fort Lauderdale,Wind,Low,25.92
2016,Florida,Fort Lauderdale,Humidity,Medium,17.04
2016,Florida,Fort Lauderdale,Wind,Storm,19.92
2016,Florida,Fort Lauderdale,Humidity,Breeze,22.17
2016,Florida,Fort Lauderdale,Wind,Calm,23.68
2020,California,San Francisco,Humidity,High,24.26
2020,California,San Francisco,Wind,Low,26.77
2020,California,San Francisco,Humidity,Medium,5.82
2020,California,San Francisco,Wind,Storm,7.42
2020,California,San Francisco,Humidity,Breeze,2.86
2020,California,San Francisco,Wind,Calm,9.97
2016,Minnesota,Los-Angeles,Humidity,High,9.18
2016,Minnesota,Los-Angeles,Wind,Low,3.78
2016,Minnesota,Los-Angeles,Humidity,Medium,14.49
2016,Minnesota,Los-Angeles,Wind,Storm,16.93
2016,Minnesota,Los-Angeles,Humidity,Breeze,16.48
2016,Minnesota,Los-Angeles,Wind,Calm,16.09
2020,Florida,Berkeley,Humidity,High,5.86
2020,Florida,Berkeley,Wind,Low,18.73
2020,Florida,Berkeley,Humidity,Medium,18.66
2020,Florida,Berkeley,Wind,Storm,18.75
2020,Florida,Berkeley,Humidity,Breeze,19.06
2020,Florida,Berkeley,Wind,Calm,22.4
