State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Lenox,2020,Soil,Industrial,-0.31
Massachusetts,Lenox,2020,Air,Urban Activities,2.67
Massachusetts,Lenox,2020,Water,Inorganic Fertilizers,4.39
Massachusetts,Lenox,2020,Soil,Thermal,5.16
Massachusetts,Lenox,2020,Air,Noise,5.64
Massachusetts,Lenox,2020,Water,Light,8.5
Massachusetts,Lenox,2020,Soil,Groundwater,10.23
Massachusetts,Lenox,2020,Air,Surface water,12.02
Massachusetts,Lenox,2020,Water,Chemical,12.06
Massachusetts,Lenox,2020,Soil,Oxygen-depletion,17.94
Massachusetts,Lenox,2020,Air,Industrial,18.46
Massachusetts,Lenox,2020,Water,Urban Activities,26.07
California,Cambridge,2016,Soil,Industrial,-99.91
California,Cambridge,2016,Air,Urban Activities,-95.43
California,Cambridge,2016,Water,Inorganic Fertilizers,34.77
California,Cambridge,2016,Soil,Thermal,-94.57
California,Cambridge,2016,Air,Noise,-92.91
California,Cambridge,2016,Water,Light,-95.77
California,Cambridge,2016,Soil,Groundwater,40.96
California,Cambridge,2016,Air,Surface water,-4.72
California,Cambridge,2016,Water,Chemical,46.31
California,Cambridge,2016,Soil,Oxygen-depletion,-82.65
California,Cambridge,2016,Air,Industrial,46.22
California,Cambridge,2016,Water,Urban Activities,49.34
Florida,Los-Angeles,2022,Soil,Industrial,48.77
Florida,Los-Angeles,2022,Air,Urban Activities,-77.97
Florida,Los-Angeles,2022,Water,Inorganic Fertilizers,-81.9
Florida,Los-Angeles,2022,Soil,Thermal,-75.59
Florida,Los-Angeles,2022,Air,Noise,54.58
Florida,Los-Angeles,2022,Water,Light,-73.73
Florida,Los-Angeles,2022,Soil,Groundwater,56.52
Florida,Los-Angeles,2022,Air,Surface water,57.69
Florida,Los-Angeles,2022,Water,Chemical,-72.1
Florida,Los-Angeles,2022,Soil,Oxygen-depletion,59.14
Florida,Los-Angeles,2022,Air,Industrial,-67.25
Florida,Los-Angeles,2022,Water,Urban Activities,-66.07
Massachusetts,Berkeley,2017,Soil,Industrial,66.07
Massachusetts,Berkeley,2017,Air,Urban Activities,-58.59
Massachusetts,Berkeley,2017,Water,Inorganic Fertilizers,-58.2
Massachusetts,Berkeley,2017,Soil,Thermal,72.02
Massachusetts,Berkeley,2017,Air,Noise,72.82
Massachusetts,Berkeley,2017,Water,Light,74.75
Massachusetts,Berkeley,2017,Soil,Groundwater,-53.43
Massachusetts,Berkeley,2017,Air,Surface water,72.48
Massachusetts,Berkeley,2017,Water,Chemical,75.08
Massachusetts,Berkeley,2017,Soil,Oxygen-depletion,-50.89
Massachusetts,Berkeley,2017,Air,Industrial,-49.37
Massachusetts,Berkeley,2017,Water,Urban Activities,-48.18
California,Fort Lauderdale,2020,Soil,Industrial,-49.31
California,Fort Lauderdale,2020,Air,Urban Activities,-47.0
California,Fort Lauderdale,2020,Water,Inorganic Fertilizers,-45.46
California,Fort Lauderdale,2020,Soil,Thermal,84.1
California,Fort Lauderdale,2020,Air,Noise,-43.14
California,Fort Lauderdale,2020,Water,Light,-42.19
California,Fort Lauderdale,2020,Soil,Groundwater,-44.31
California,Fort Lauderdale,2020,Air,Surface water,-42.27
California,Fort Lauderdale,2020,Water,Chemical,-45.73
California,Fort Lauderdale,2020,Soil,Oxygen-depletion,-44.22
California,Fort Lauderdale,2020,Air,Industrial,91.36
California,Fort Lauderdale,2020,Water,Urban Activities,-36.75
Florida,Tampa,2016,Soil,Industrial,-36.92
Florida,Tampa,2016,Air,Urban Activities,94.04
Florida,Tampa,2016,Water,Inorganic Fertilizers,90.47
Florida,Tampa,2016,Soil,Thermal,-32.81
Florida,Tampa,2016,Air,Noise,-31.15
Florida,Tampa,2016,Water,Light,-39.34
Florida,Tampa,2016,Soil,Groundwater,-15.39
Florida,Tampa,2016,Air,Surface water,-15.36
Florida,Tampa,2016,Water,Chemical,-13.13
Florida,Tampa,2016,Soil,Oxygen-depletion,-12.84
Florida,Tampa,2016,Air,Industrial,-7.37
Florida,Tampa,2016,Water,Urban Activities,-4.68
