State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2019,Water,Oxygen-depletion,5.85
Nevada,Boulder City,2019,Air,Groundwater,8.9
Nevada,Boulder City,2019,Soil,Thermal,12.18
Nevada,Boulder City,2019,Water,Light,14.93
Nevada,Boulder City,2019,Air,Noise,15.29
Nevada,Boulder City,2019,Soil,Inorganic Fertilizers,22.21
Nevada,Boulder City,2019,Water,Inferior Irrigation,25.19
Nevada,Boulder City,2019,Air,Industrial,26.33
Nevada,Boulder City,2019,Soil,Oxygen-depletion,27.11
Florida,Reno,2017,Water,Oxygen-depletion,28.06
Florida,Reno,2017,Air,Groundwater,29.03
Florida,Reno,2017,Soil,Thermal,33.35
Florida,Reno,2017,Water,Light,33.06
Florida,Reno,2017,Air,Noise,-90.9
Florida,Reno,2017,Soil,Inorganic Fertilizers,40.87
Florida,Reno,2017,Water,Inferior Irrigation,41.43
Florida,Reno,2017,Air,Industrial,42.39
Florida,Reno,2017,Soil,Oxygen-depletion,42.26
California,Tampa,2016,Water,Oxygen-depletion,-85.66
California,Tampa,2016,Air,Groundwater,49.01
California,Tampa,2016,Soil,Thermal,52.02
California,Tampa,2016,Water,Light,-72.83
California,Tampa,2016,Air,Noise,-72.52
California,Tampa,2016,Soil,Inorganic Fertilizers,57.38
California,Tampa,2016,Water,Inferior Irrigation,-69.28
California,Tampa,2016,Air,Industrial,-68.55
California,Tampa,2016,Soil,Oxygen-depletion,-66.88
Nevada,Fort Lauderdale,2020,Water,Oxygen-depletion,62.16
Nevada,Fort Lauderdale,2020,Air,Groundwater,-62.67
Nevada,Fort Lauderdale,2020,Soil,Thermal,67.48
Nevada,Fort Lauderdale,2020,Water,Light,68.21
Nevada,Fort Lauderdale,2020,Air,Noise,72.76
Nevada,Fort Lauderdale,2020,Soil,Inorganic Fertilizers,-54.51
Nevada,Fort Lauderdale,2020,Water,Inferior Irrigation,-52.09
Nevada,Fort Lauderdale,2020,Air,Industrial,79.04
Nevada,Fort Lauderdale,2020,Soil,Oxygen-depletion,-45.94
Florida,Malibu,2019,Water,Oxygen-depletion,-40.52
Florida,Malibu,2019,Air,Groundwater,-38.1
Florida,Malibu,2019,Soil,Thermal,91.2
Florida,Malibu,2019,Water,Light,95.4
Florida,Malibu,2019,Air,Noise,-30.33
Florida,Malibu,2019,Soil,Inorganic Fertilizers,-28.43
Florida,Malibu,2019,Water,Inferior Irrigation,-26.96
Florida,Malibu,2019,Air,Industrial,-22.29
Florida,Malibu,2019,Soil,Oxygen-depletion,-20.08
California,Berkeley,2017,Water,Oxygen-depletion,-15.54
California,Berkeley,2017,Air,Groundwater,-14.97
California,Berkeley,2017,Soil,Thermal,-13.39
California,Berkeley,2017,Water,Light,-11.63
California,Berkeley,2017,Air,Noise,-10.59
California,Berkeley,2017,Soil,Inorganic Fertilizers,-9.04
California,Berkeley,2017,Water,Inferior Irrigation,-6.47
California,Berkeley,2017,Air,Industrial,-3.74
California,Berkeley,2017,Soil,Oxygen-depletion,-2.65
