Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Georgia,Columbus,Humidity,Medium,0.32
2019,Georgia,Columbus,Wind,Low,1.06
2019,Georgia,Columbus,Temperature,High,2.36
2019,Georgia,Columbus,Humidity,Storm,3.0
2019,Georgia,Columbus,Wind,Calm,4.8
2019,Georgia,Columbus,Temperature,31-40,5.73
2019,Georgia,Columbus,Humidity,11-20,5.89
2019,Georgia,Columbus,Wind,Medium,7.55
2019,Georgia,Columbus,Temperature,Low,7.1
2016,Oregon,Albany,Humidity,Medium,9.89
2016,Oregon,Albany,Wind,Low,7.02
2016,Oregon,Albany,Temperature,High,8.26
2016,Oregon,Albany,Humidity,Storm,9.34
2016,Oregon,Albany,Wind,Calm,10.03
2016,Oregon,Albany,Temperature,31-40,14.62
2016,Oregon,Albany,Humidity,11-20,7.48
2016,Oregon,Albany,Wind,Medium,10.37
2016,Oregon,Albany,Temperature,Low,17.28
2021,Georgia,Washington,Humidity,Medium,17.25
2021,Georgia,Washington,Wind,Low,18.36
2021,Georgia,Washington,Temperature,High,20.74
2021,Georgia,Washington,Humidity,Storm,21.36
2021,Georgia,Washington,Wind,Calm,19.53
2021,Georgia,Washington,Temperature,31-40,22.76
2021,Georgia,Washington,Humidity,11-20,20.5
2021,Georgia,Washington,Wind,Medium,24.59
2021,Georgia,Washington,Temperature,Low,5.02
2019,Oregon,Portland,Humidity,Medium,26.65
2019,Oregon,Portland,Wind,Low,26.49
2019,Oregon,Portland,Temperature,High,25.97
2019,Oregon,Portland,Humidity,Storm,25.03
2019,Oregon,Portland,Wind,Calm,26.52
2019,Oregon,Portland,Temperature,31-40,0.19
2019,Oregon,Portland,Humidity,11-20,0.7
2019,Oregon,Portland,Wind,Medium,0.53
2019,Oregon,Portland,Temperature,Low,11.56
2016,Georgia,Redmond,Humidity,Medium,0.15
2016,Georgia,Redmond,Wind,Low,0.03
2016,Georgia,Redmond,Temperature,High,15.69
2016,Georgia,Redmond,Humidity,Storm,4.61
2016,Georgia,Redmond,Wind,Calm,4.95
2016,Georgia,Redmond,Temperature,31-40,18.39
2016,Georgia,Redmond,Humidity,11-20,18.64
2016,Georgia,Redmond,Wind,Medium,0.73
2016,Georgia,Redmond,Temperature,Low,22.97
