Import-Export,Year,Category,Item,Value
Import_Export,Year,Category,Item,Value
Import,2022,Dairy,Cream,778.08
Import,2022,Beverage,Butter,11.69
Import,2022,Meat,Juice,651.08
Import,2022,Dairy,Tea,11.5
Import,2022,Beverage,Camel,268.46
Import,2022,Meat,Beef,399.6
Import,2022,Dairy,Lamb,401.51
Import,2022,Beverage,Cream,793.14
Import,2022,Meat,Butter,283.24
Import,2015,Dairy,Cream,29.51
Import,2015,Beverage,Butter,287.73
Import,2015,Meat,Juice,432.23
Import,2015,Dairy,Tea,569.9
Import,2015,Beverage,Camel,718.96
Import,2015,Meat,Beef,719.65
Import,2015,Dairy,Lamb,719.48
Import,2015,Beverage,Cream,597.17
Import,2015,Meat,Butter,92.15
Import,2022,Dairy,Cream,993.34
Import,2022,Beverage,Butter,226.51
Import,2022,Meat,Juice,355.08
Import,2022,Dairy,Tea,740.37
Import,2022,Beverage,Camel,231.83
Import,2022,Meat,Beef,111.96
Import,2022,Dairy,Lamb,244.03
Import,2022,Beverage,Cream,510.89
Import,2022,Meat,Butter,767.02
