Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Florida,Tampa,Humidity,Medium,0.44
2015,Florida,Tampa,Temperature,Low,1.8
2015,Florida,Tampa,Wind,High,2.21
2015,Florida,Tampa,Humidity,0-10,3.06
2015,Florida,Tampa,Temperature,31-40,1.93
2015,Florida,Tampa,Wind,Calm,1.48
2015,Florida,Tampa,Humidity,Storm,6.54
2015,Florida,Tampa,Temperature,Medium,7.37
2015,Florida,Tampa,Wind,Low,8.21
2018,Minnesota,Fort Lauderdale,Humidity,Medium,9.09
2018,Minnesota,Fort Lauderdale,Temperature,Low,9.1
2018,Minnesota,Fort Lauderdale,Wind,High,8.71
2018,Minnesota,Fort Lauderdale,Humidity,0-10,12.9
2018,Minnesota,Fort Lauderdale,Temperature,31-40,13.78
2018,Minnesota,Fort Lauderdale,Wind,Calm,14.52
2018,Minnesota,Fort Lauderdale,Humidity,Storm,15.26
2018,Minnesota,Fort Lauderdale,Temperature,Medium,15.62
2018,Minnesota,Fort Lauderdale,Wind,Low,14.28
2020,Georgia,Hastings,Humidity,Medium,18.3
2020,Georgia,Hastings,Temperature,Low,19.05
2020,Georgia,Hastings,Wind,High,20.44
2020,Georgia,Hastings,Humidity,0-10,19.18
2020,Georgia,Hastings,Temperature,31-40,22.85
2020,Georgia,Hastings,Wind,Calm,23.03
2020,Georgia,Hastings,Humidity,Storm,23.73
2020,Georgia,Hastings,Temperature,Medium,24.79
2020,Georgia,Hastings,Wind,Low,25.65
2015,Florida,Minneapolis,Humidity,Medium,26.03
2015,Florida,Minneapolis,Temperature,Low,25.32
2015,Florida,Minneapolis,Wind,High,27.97
2015,Florida,Minneapolis,Humidity,0-10,22.89
2015,Florida,Minneapolis,Temperature,31-40,22.23
2015,Florida,Minneapolis,Wind,Calm,23.3
2015,Florida,Minneapolis,Humidity,Storm,24.74
2015,Florida,Minneapolis,Temperature,Medium,1.35
2015,Florida,Minneapolis,Wind,Low,1.59
2018,Minnesota,Rochester,Humidity,Medium,2.02
2018,Minnesota,Rochester,Temperature,Low,9.3
2018,Minnesota,Rochester,Wind,High,9.57
2018,Minnesota,Rochester,Humidity,0-10,11.59
2018,Minnesota,Rochester,Temperature,31-40,24.61
2018,Minnesota,Rochester,Wind,Calm,0.03
2018,Minnesota,Rochester,Humidity,Storm,13.77
2018,Minnesota,Rochester,Temperature,Medium,13.91
2018,Minnesota,Rochester,Wind,Low,14.1
2020,Georgia,Columbus,Humidity,Medium,14.41
2020,Georgia,Columbus,Temperature,Low,15.3
2020,Georgia,Columbus,Wind,High,16.35
2020,Georgia,Columbus,Humidity,0-10,18.39
2020,Georgia,Columbus,Temperature,31-40,18.76
2020,Georgia,Columbus,Wind,Calm,18.37
2020,Georgia,Columbus,Humidity,Storm,18.43
2020,Georgia,Columbus,Temperature,Medium,6.46
2020,Georgia,Columbus,Wind,Low,19.5
2015,Florida,Albany,Humidity,Medium,19.06
2015,Florida,Albany,Temperature,Low,20.28
2015,Florida,Albany,Wind,High,20.95
2015,Florida,Albany,Humidity,0-10,21.61
2015,Florida,Albany,Temperature,31-40,1.01
2015,Florida,Albany,Wind,Calm,3.98
2015,Florida,Albany,Humidity,Storm,3.48
2015,Florida,Albany,Temperature,Medium,2.91
2015,Florida,Albany,Wind,Low,24.27
