State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Florida,Tampa,Soil,Inorganic Fertilizers,6.02
Florida,Tampa,Air,Urban Activities,13.35
Florida,Tampa,Water,Industrial,15.94
Florida,Tampa,Soil,Noise,18.94
Florida,Tampa,Air,Thermal,22.39
Florida,Tampa,Water,Surface water,23.76
Florida,Tampa,Soil,Groundwater,-7.12
Florida,Tampa,Air,Oxygen-depletion,30.19
Florida,Tampa,Water,Inorganic Fertilizers,-94.95
Georgia,Fort Lauderdale,Soil,Inorganic Fertilizers,-94.6
Georgia,Fort Lauderdale,Air,Urban Activities,36.54
Georgia,Fort Lauderdale,Water,Industrial,-91.53
Georgia,Fort Lauderdale,Soil,Noise,38.38
Georgia,Fort Lauderdale,Air,Thermal,39.39
Georgia,Fort Lauderdale,Water,Surface water,39.33
Georgia,Fort Lauderdale,Soil,Groundwater,45.43
Georgia,Fort Lauderdale,Air,Oxygen-depletion,-81.98
Georgia,Fort Lauderdale,Water,Inorganic Fertilizers,-80.94
Massachusetts,Washington,Soil,Inorganic Fertilizers,52.04
Massachusetts,Washington,Air,Urban Activities,56.16
Massachusetts,Washington,Water,Industrial,-71.56
Massachusetts,Washington,Soil,Noise,-70.34
Massachusetts,Washington,Air,Thermal,59.71
Massachusetts,Washington,Water,Surface water,-67.14
Massachusetts,Washington,Soil,Groundwater,62.1
Massachusetts,Washington,Air,Oxygen-depletion,65.53
Massachusetts,Washington,Water,Inorganic Fertilizers,-59.83
Florida,Columbus,Soil,Inorganic Fertilizers,-58.32
Florida,Columbus,Air,Urban Activities,71.41
Florida,Columbus,Water,Industrial,69.12
Florida,Columbus,Soil,Noise,-59.77
Florida,Columbus,Air,Thermal,-54.86
Florida,Columbus,Water,Surface water,-51.71
Florida,Columbus,Soil,Groundwater,78.96
Florida,Columbus,Air,Oxygen-depletion,79.98
Florida,Columbus,Water,Inorganic Fertilizers,79.19
Georgia,Albany,Soil,Inorganic Fertilizers,81.09
Georgia,Albany,Air,Urban Activities,-50.89
Georgia,Albany,Water,Industrial,-45.13
Georgia,Albany,Soil,Noise,-48.18
Georgia,Albany,Air,Thermal,85.25
Georgia,Albany,Water,Surface water,-42.46
Georgia,Albany,Soil,Groundwater,87.85
Georgia,Albany,Air,Oxygen-depletion,-41.51
Georgia,Albany,Water,Inorganic Fertilizers,-39.35
Massachusetts,Boston,Soil,Inorganic Fertilizers,90.63
Massachusetts,Boston,Air,Urban Activities,90.67
Massachusetts,Boston,Water,Industrial,90.0
Massachusetts,Boston,Soil,Noise,85.16
Massachusetts,Boston,Air,Thermal,87.12
Massachusetts,Boston,Water,Surface water,-30.19
Massachusetts,Boston,Soil,Groundwater,99.8
Massachusetts,Boston,Air,Oxygen-depletion,-28.7
Massachusetts,Boston,Water,Inorganic Fertilizers,-27.01
Florida,Cambridge,Soil,Inorganic Fertilizers,-28.41
Florida,Cambridge,Air,Urban Activities,-25.09
Florida,Cambridge,Water,Industrial,-25.75
Florida,Cambridge,Soil,Noise,-23.7
Florida,Cambridge,Air,Thermal,-26.58
Florida,Cambridge,Water,Surface water,-28.94
Florida,Cambridge,Soil,Groundwater,-20.45
Florida,Cambridge,Air,Oxygen-depletion,-17.43
Florida,Cambridge,Water,Inorganic Fertilizers,-17.8
Georgia,Lenox,Soil,Inorganic Fertilizers,-15.15
Georgia,Lenox,Air,Urban Activities,-15.51
Georgia,Lenox,Water,Industrial,-12.2
Georgia,Lenox,Soil,Noise,-11.33
Georgia,Lenox,Air,Thermal,-11.53
Georgia,Lenox,Water,Surface water,-9.96
Georgia,Lenox,Soil,Groundwater,-8.34
Georgia,Lenox,Air,Oxygen-depletion,-7.35
Georgia,Lenox,Water,Inorganic Fertilizers,-4.39
