State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2021,Soil,Solid Waste,-0.44
Nevada,Reno,2021,Water,Inferior Irrigation,5.28
Nevada,Reno,2021,Air,Surface water,6.49
Nevada,Reno,2021,Soil,Oxygen-depletion,13.17
Nevada,Reno,2021,Water,Groundwater,15.51
Nevada,Reno,2021,Air,Chemical,16.55
Nevada,Reno,2021,Soil,Noise,24.15
Nevada,Reno,2021,Water,Light,24.74
Nevada,Reno,2021,Air,Thermal,27.83
Nevada,Reno,2021,Soil,Solid Waste,28.93
Nevada,Reno,2021,Water,Inferior Irrigation,-97.76
Nevada,Reno,2021,Air,Surface water,32.9
Oregon,Boulder City,2022,Soil,Solid Waste,36.56
Oregon,Boulder City,2022,Water,Inferior Irrigation,39.72
Oregon,Boulder City,2022,Air,Surface water,-86.11
Oregon,Boulder City,2022,Soil,Oxygen-depletion,42.59
Oregon,Boulder City,2022,Water,Groundwater,44.16
Oregon,Boulder City,2022,Air,Chemical,-86.13
Oregon,Boulder City,2022,Soil,Noise,-82.28
Oregon,Boulder City,2022,Water,Light,-82.78
Oregon,Boulder City,2022,Air,Thermal,50.32
Oregon,Boulder City,2022,Soil,Solid Waste,50.69
Oregon,Boulder City,2022,Water,Inferior Irrigation,53.1
Oregon,Boulder City,2022,Air,Surface water,54.83
Nevada,Las Vegas,2021,Soil,Solid Waste,53.01
Nevada,Las Vegas,2021,Water,Inferior Irrigation,-72.04
Nevada,Las Vegas,2021,Air,Surface water,57.98
Nevada,Las Vegas,2021,Soil,Oxygen-depletion,-71.1
Nevada,Las Vegas,2021,Water,Groundwater,60.55
Nevada,Las Vegas,2021,Air,Chemical,61.21
Nevada,Las Vegas,2021,Soil,Noise,65.71
Nevada,Las Vegas,2021,Water,Light,-62.11
Nevada,Las Vegas,2021,Air,Thermal,67.1
Nevada,Las Vegas,2021,Soil,Solid Waste,68.96
Nevada,Las Vegas,2021,Water,Inferior Irrigation,-57.11
Nevada,Las Vegas,2021,Air,Surface water,-56.74
Oregon,Redmond,2022,Soil,Solid Waste,-55.25
Oregon,Redmond,2022,Water,Inferior Irrigation,74.57
Oregon,Redmond,2022,Air,Surface water,75.78
Oregon,Redmond,2022,Soil,Oxygen-depletion,76.58
Oregon,Redmond,2022,Water,Groundwater,-51.26
Oregon,Redmond,2022,Air,Chemical,-48.9
Oregon,Redmond,2022,Soil,Noise,82.91
Oregon,Redmond,2022,Water,Light,83.29
Oregon,Redmond,2022,Air,Thermal,-41.7
Oregon,Redmond,2022,Soil,Solid Waste,-39.24
Oregon,Redmond,2022,Water,Inferior Irrigation,-38.19
Oregon,Redmond,2022,Air,Surface water,-37.86
Nevada,Portland,2021,Soil,Solid Waste,-34.34
Nevada,Portland,2021,Water,Inferior Irrigation,-31.76
Nevada,Portland,2021,Air,Surface water,98.33
Nevada,Portland,2021,Soil,Oxygen-depletion,-28.56
Nevada,Portland,2021,Water,Groundwater,-27.75
Nevada,Portland,2021,Air,Chemical,-25.02
Nevada,Portland,2021,Soil,Noise,-25.34
Nevada,Portland,2021,Water,Light,-16.0
Nevada,Portland,2021,Air,Thermal,-10.54
Nevada,Portland,2021,Soil,Solid Waste,-8.47
Nevada,Portland,2021,Water,Inferior Irrigation,-7.28
Nevada,Portland,2021,Air,Surface water,-2.0
