Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Florida,Fort Lauderdale,Humidity,Medium,0.98
2016,Florida,Fort Lauderdale,Temperature,High,0.36
2016,Florida,Fort Lauderdale,Wind,Low,2.43
2016,Florida,Fort Lauderdale,Humidity,21-30,2.69
2016,Florida,Fort Lauderdale,Temperature,11-20,4.08
2016,Florida,Fort Lauderdale,Wind,Calm,3.36
2016,Florida,Fort Lauderdale,Humidity,Storm,2.35
2016,Florida,Fort Lauderdale,Temperature,Medium,7.98
2016,Florida,Fort Lauderdale,Wind,High,8.22
2020,Michigan,Tampa,Humidity,Medium,8.26
2020,Michigan,Tampa,Temperature,High,10.05
2020,Michigan,Tampa,Wind,Low,11.69
2020,Michigan,Tampa,Humidity,21-30,12.2
2020,Michigan,Tampa,Temperature,11-20,13.39
2020,Michigan,Tampa,Wind,Calm,14.24
2020,Michigan,Tampa,Humidity,Storm,15.41
2020,Michigan,Tampa,Temperature,Medium,15.07
2020,Michigan,Tampa,Wind,High,17.95
2015,Florida,Flint,Humidity,Medium,18.34
2015,Florida,Flint,Temperature,High,19.88
2015,Florida,Flint,Wind,Low,11.54
2015,Florida,Flint,Humidity,21-30,21.32
2015,Florida,Flint,Temperature,11-20,17.22
2015,Florida,Flint,Wind,Calm,15.94
2015,Florida,Flint,Humidity,Storm,24.78
2015,Florida,Flint,Temperature,Medium,25.0
2015,Florida,Flint,Wind,High,26.9
2016,Michigan,Port Huron,Humidity,Medium,25.97
2016,Michigan,Port Huron,Temperature,High,27.88
2016,Michigan,Port Huron,Wind,Low,26.46
2016,Michigan,Port Huron,Humidity,21-30,24.81
2016,Michigan,Port Huron,Temperature,11-20,27.89
2016,Michigan,Port Huron,Wind,Calm,25.05
2016,Michigan,Port Huron,Humidity,Storm,24.53
2016,Michigan,Port Huron,Temperature,Medium,22.2
2016,Michigan,Port Huron,Wind,High,24.41
