State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,2019,Air,Noise,6.14
Nevada,Las Vegas,2019,Water,Thermal,7.87
Nevada,Las Vegas,2019,Air,Light,9.21
Nevada,Las Vegas,2019,Water,Groundwater,-95.79
Nevada,Las Vegas,2019,Air,Oxygen-depletion,-90.56
Nevada,Las Vegas,2019,Water,Chemical,-89.45
Maryland,Reno,2018,Air,Noise,-90.07
Maryland,Reno,2018,Water,Thermal,-85.5
Maryland,Reno,2018,Air,Light,-84.24
Maryland,Reno,2018,Water,Groundwater,-83.72
Maryland,Reno,2018,Air,Oxygen-depletion,43.22
Maryland,Reno,2018,Water,Chemical,-84.93
Nevada,Baltimore,2016,Air,Noise,-80.11
Nevada,Baltimore,2016,Water,Thermal,-54.19
Nevada,Baltimore,2016,Air,Light,81.63
Nevada,Baltimore,2016,Water,Groundwater,-43.34
Nevada,Baltimore,2016,Air,Oxygen-depletion,87.61
Nevada,Baltimore,2016,Water,Chemical,-40.63
Maryland,Aberdeen,2019,Air,Noise,-36.15
Maryland,Aberdeen,2019,Water,Thermal,97.87
Maryland,Aberdeen,2019,Air,Light,99.59
Maryland,Aberdeen,2019,Water,Groundwater,-17.63
Maryland,Aberdeen,2019,Air,Oxygen-depletion,-9.48
Maryland,Aberdeen,2019,Water,Chemical,-6.77
