State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Oregon,Portland,Air,Light,-0.54
Oregon,Portland,Water,Thermal,1.77
Oregon,Portland,Soil,Noise,4.87
Oregon,Portland,Air,Chemical,8.42
Oregon,Portland,Water,Oxygen-depletion,12.45
Oregon,Portland,Soil,Groundwater,15.27
Oregon,Portland,Air,Surface water,15.75
Oregon,Portland,Water,Inferior Irrigation,17.86
Oregon,Portland,Soil,Inorganic Fertilizers,19.29
Oregon,Portland,Air,Urban Activities,20.87
Oregon,Portland,Water,Industrial,29.14
Oregon,Portland,Soil,Light,30.57
Georgia,Salem,Air,Light,30.59
Georgia,Salem,Water,Thermal,32.15
Georgia,Salem,Soil,Noise,35.54
Georgia,Salem,Air,Chemical,40.6
Georgia,Salem,Water,Oxygen-depletion,48.6
Georgia,Salem,Soil,Groundwater,48.62
Georgia,Salem,Air,Surface water,48.93
Georgia,Salem,Water,Inferior Irrigation,54.9
Georgia,Salem,Soil,Inorganic Fertilizers,56.94
Georgia,Salem,Air,Urban Activities,56.69
Georgia,Salem,Water,Industrial,57.36
Georgia,Salem,Soil,Light,59.26
Illinois,Washington,Air,Light,60.74
Illinois,Washington,Water,Thermal,58.57
Illinois,Washington,Soil,Noise,65.16
Illinois,Washington,Air,Chemical,67.65
Illinois,Washington,Water,Oxygen-depletion,69.54
Illinois,Washington,Soil,Groundwater,70.08
Illinois,Washington,Air,Surface water,74.21
Illinois,Washington,Water,Inferior Irrigation,74.27
Illinois,Washington,Soil,Inorganic Fertilizers,77.19
Illinois,Washington,Air,Urban Activities,81.02
Illinois,Washington,Water,Industrial,82.17
Illinois,Washington,Soil,Light,81.82
Oregon,Albany,Air,Light,84.97
Oregon,Albany,Water,Thermal,-98.3
Oregon,Albany,Soil,Noise,-96.92
Oregon,Albany,Air,Chemical,-93.35
Oregon,Albany,Water,Oxygen-depletion,-93.25
Oregon,Albany,Soil,Groundwater,-87.33
Oregon,Albany,Air,Surface water,-86.69
Oregon,Albany,Water,Inferior Irrigation,-83.09
Oregon,Albany,Soil,Inorganic Fertilizers,-82.07
Oregon,Albany,Air,Urban Activities,-83.7
Oregon,Albany,Water,Industrial,-74.8
Oregon,Albany,Soil,Light,-72.68
Georgia,Springfield,Air,Light,-70.84
Georgia,Springfield,Water,Thermal,-69.41
Georgia,Springfield,Soil,Noise,-66.31
Georgia,Springfield,Air,Chemical,-60.38
Georgia,Springfield,Water,Oxygen-depletion,-60.41
Georgia,Springfield,Soil,Groundwater,-58.69
Georgia,Springfield,Air,Surface water,-57.25
Georgia,Springfield,Water,Inferior Irrigation,-54.85
Georgia,Springfield,Soil,Inorganic Fertilizers,-53.92
Georgia,Springfield,Air,Urban Activities,-53.66
Georgia,Springfield,Water,Industrial,-50.8
Georgia,Springfield,Soil,Light,-48.12
Illinois,Champaign,Air,Light,-45.23
Illinois,Champaign,Water,Thermal,-43.17
Illinois,Champaign,Soil,Noise,-43.66
Illinois,Champaign,Air,Chemical,-41.77
Illinois,Champaign,Water,Oxygen-depletion,-38.8
Illinois,Champaign,Soil,Groundwater,-37.84
Illinois,Champaign,Air,Surface water,-37.32
Illinois,Champaign,Water,Inferior Irrigation,-35.15
Illinois,Champaign,Soil,Inorganic Fertilizers,-34.85
Illinois,Champaign,Air,Urban Activities,-34.4
Illinois,Champaign,Water,Industrial,-32.21
Illinois,Champaign,Soil,Light,-31.72
Oregon,Chicago,Air,Light,-27.49
Oregon,Chicago,Water,Thermal,-25.61
Oregon,Chicago,Soil,Noise,-24.75
Oregon,Chicago,Air,Chemical,-25.72
Oregon,Chicago,Water,Oxygen-depletion,-21.41
Oregon,Chicago,Soil,Groundwater,-19.96
Oregon,Chicago,Air,Surface water,-18.17
Oregon,Chicago,Water,Inferior Irrigation,-12.25
Oregon,Chicago,Soil,Inorganic Fertilizers,-9.87
Oregon,Chicago,Air,Urban Activities,-4.83
Oregon,Chicago,Water,Industrial,-3.72
Oregon,Chicago,Soil,Light,-2.09
