Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Maryland,Baltimore,Humidity,High,0.49
2021,Maryland,Baltimore,Wind,Low,0.99
2021,Maryland,Baltimore,Humidity,Storm,2.02
2021,Maryland,Baltimore,Wind,Calm,3.71
2017,Illinois,Columbia,Humidity,High,4.82
2017,Illinois,Columbia,Wind,Low,5.15
2017,Illinois,Columbia,Humidity,Storm,4.85
2017,Illinois,Columbia,Wind,Calm,7.65
2016,Oregon,Springfield,Humidity,High,5.71
2016,Oregon,Springfield,Wind,Low,1.49
2016,Oregon,Springfield,Humidity,Storm,10.92
2016,Oregon,Springfield,Wind,Calm,9.01
2021,Maryland,Champaign,Humidity,High,12.79
2021,Maryland,Champaign,Wind,Low,16.5
2021,Maryland,Champaign,Humidity,Storm,17.9
2021,Maryland,Champaign,Wind,Calm,17.61
2017,Illinois,Chicago,Humidity,High,17.37
2017,Illinois,Chicago,Wind,Low,20.48
2017,Illinois,Chicago,Humidity,Storm,16.75
2017,Illinois,Chicago,Wind,Calm,22.81
2016,Oregon,Portland,Humidity,High,23.5
2016,Oregon,Portland,Wind,Low,23.57
2016,Oregon,Portland,Humidity,Storm,24.02
2016,Oregon,Portland,Wind,Calm,24.14
2021,Maryland,Salem,Humidity,High,18.38
2021,Maryland,Salem,Wind,Low,21.34
2021,Maryland,Salem,Humidity,Storm,22.18
2021,Maryland,Salem,Wind,Calm,18.4
