Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,California,San Francisco,Wind,Storm,0.5
2018,California,San Francisco,Temperature,Calm,1.82
2018,California,San Francisco,Wind,Breeze,2.71
2018,California,San Francisco,Temperature,0-10,1.43
2018,California,San Francisco,Wind,31-40,2.32
2018,California,San Francisco,Temperature,Storm,5.63
2016,Nevada,Los-Angeles,Wind,Storm,3.12
2016,Nevada,Los-Angeles,Temperature,Calm,7.69
2016,Nevada,Los-Angeles,Wind,Breeze,7.91
2016,Nevada,Los-Angeles,Temperature,0-10,9.01
2016,Nevada,Los-Angeles,Wind,31-40,3.18
2016,Nevada,Los-Angeles,Temperature,Storm,11.83
2018,California,Berkeley,Wind,Storm,12.32
2018,California,Berkeley,Temperature,Calm,13.48
2018,California,Berkeley,Wind,Breeze,14.08
2018,California,Berkeley,Temperature,0-10,8.84
2018,California,Berkeley,Wind,31-40,16.32
2018,California,Berkeley,Temperature,Storm,9.94
2016,Nevada,Boulder City,Wind,Storm,19.1
2016,Nevada,Boulder City,Temperature,Calm,20.59
2016,Nevada,Boulder City,Wind,Breeze,21.09
2016,Nevada,Boulder City,Temperature,0-10,21.24
2016,Nevada,Boulder City,Wind,31-40,23.59
2016,Nevada,Boulder City,Temperature,Storm,21.16
2018,California,Reno,Wind,Storm,21.28
2018,California,Reno,Temperature,Calm,26.04
2018,California,Reno,Wind,Breeze,26.68
2018,California,Reno,Temperature,0-10,27.98
2018,California,Reno,Wind,31-40,25.08
2018,California,Reno,Temperature,Storm,4.68
2016,Nevada,Las Vegas,Wind,Storm,6.75
2016,Nevada,Las Vegas,Temperature,Calm,7.34
2016,Nevada,Las Vegas,Wind,Breeze,0.47
2016,Nevada,Las Vegas,Temperature,0-10,4.64
2016,Nevada,Las Vegas,Wind,31-40,20.16
2016,Nevada,Las Vegas,Temperature,Storm,20.1
