Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Maryland,Aberdeen,Humidity,Medium,0.45
2015,Maryland,Aberdeen,Wind,High,1.06
2015,Maryland,Aberdeen,Humidity,Calm,2.32
2015,Maryland,Aberdeen,Wind,Storm,3.88
2015,Maryland,Aberdeen,Humidity,Breeze,4.24
2015,Maryland,Aberdeen,Wind,Medium,5.17
2016,Nevada,Columbia,Humidity,Medium,6.51
2016,Nevada,Columbia,Wind,High,7.92
2016,Nevada,Columbia,Humidity,Calm,8.2
2016,Nevada,Columbia,Wind,Storm,8.92
2016,Nevada,Columbia,Humidity,Breeze,7.49
2016,Nevada,Columbia,Wind,Medium,10.93
2015,Florida,Reno,Humidity,Medium,3.2
2015,Florida,Reno,Wind,High,13.1
2015,Florida,Reno,Humidity,Calm,14.83
2015,Florida,Reno,Wind,Storm,13.05
2015,Florida,Reno,Humidity,Breeze,9.39
2015,Florida,Reno,Wind,Medium,15.39
2016,Maryland,Boulder City,Humidity,Medium,18.8
2016,Maryland,Boulder City,Wind,High,19.68
2016,Maryland,Boulder City,Humidity,Calm,20.86
2016,Maryland,Boulder City,Wind,Storm,21.62
2016,Maryland,Boulder City,Humidity,Breeze,22.38
2016,Maryland,Boulder City,Wind,Medium,21.25
2015,Nevada,Las Vegas,Humidity,Medium,17.77
2015,Nevada,Las Vegas,Wind,High,26.32
2015,Nevada,Las Vegas,Humidity,Calm,27.41
2015,Nevada,Las Vegas,Wind,Storm,26.11
2015,Nevada,Las Vegas,Humidity,Breeze,26.38
2015,Nevada,Las Vegas,Wind,Medium,7.07
2016,Florida,Fort Lauderdale,Humidity,Medium,8.13
2016,Florida,Fort Lauderdale,Wind,High,9.52
2016,Florida,Fort Lauderdale,Humidity,Calm,11.76
2016,Florida,Fort Lauderdale,Wind,Storm,12.25
2016,Florida,Fort Lauderdale,Humidity,Breeze,0.71
2016,Florida,Fort Lauderdale,Wind,Medium,13.77
2015,Maryland,Tampa,Humidity,Medium,3.21
2015,Maryland,Tampa,Wind,High,4.62
2015,Maryland,Tampa,Humidity,Calm,0.64
2015,Maryland,Tampa,Wind,Storm,5.97
2015,Maryland,Tampa,Humidity,Breeze,6.37
2015,Maryland,Tampa,Wind,Medium,3.89
