Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Illinois,Springfield,Humidity,High,2.26
2022,Illinois,Springfield,Wind,Medium,3.69
2022,Illinois,Springfield,Humidity,Breeze,3.91
2022,Illinois,Springfield,Wind,Storm,5.57
2022,Illinois,Springfield,Humidity,Calm,7.54
2022,Illinois,Springfield,Wind,High,8.04
2015,California,Chicago,Humidity,High,8.5
2015,California,Chicago,Wind,Medium,10.08
2015,California,Chicago,Humidity,Breeze,11.58
2015,California,Chicago,Wind,Storm,12.52
2015,California,Chicago,Humidity,Calm,13.4
2015,California,Chicago,Wind,High,13.15
2022,Illinois,Los-Angeles,Humidity,High,17.14
2022,Illinois,Los-Angeles,Wind,Medium,20.2
2022,Illinois,Los-Angeles,Humidity,Breeze,20.5
2022,Illinois,Los-Angeles,Wind,Storm,22.85
2022,Illinois,Los-Angeles,Humidity,Calm,22.01
2022,Illinois,Los-Angeles,Wind,High,24.09
2015,California,Berkeley,Humidity,High,24.78
2015,California,Berkeley,Wind,Medium,25.6
2015,California,Berkeley,Humidity,Breeze,22.68
2015,California,Berkeley,Wind,Storm,26.05
2015,California,Berkeley,Humidity,Calm,26.02
2015,California,Berkeley,Wind,High,27.1
