State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2020,Air,Noise,2.49
Massachusetts,Cambridge,2020,Soil,Thermal,3.22
Massachusetts,Cambridge,2020,Water,Light,4.12
Massachusetts,Cambridge,2020,Air,Industrial,5.33
Massachusetts,Cambridge,2020,Soil,Urban Activities,8.3
Massachusetts,Cambridge,2020,Water,Chemical,9.29
Massachusetts,Cambridge,2020,Air,Groundwater,9.92
Massachusetts,Cambridge,2020,Soil,Surface water,11.65
Massachusetts,Cambridge,2020,Water,Oxygen-depletion,13.23
Massachusetts,Cambridge,2020,Air,Noise,14.85
Massachusetts,Cambridge,2020,Soil,Thermal,14.16
Massachusetts,Cambridge,2020,Water,Light,15.73
Michigan,Boston,2015,Air,Noise,15.88
Michigan,Boston,2015,Soil,Thermal,20.51
Michigan,Boston,2015,Water,Light,22.53
Michigan,Boston,2015,Air,Industrial,24.8
Michigan,Boston,2015,Soil,Urban Activities,25.21
Michigan,Boston,2015,Water,Chemical,25.68
Michigan,Boston,2015,Air,Groundwater,27.11
Michigan,Boston,2015,Soil,Surface water,26.57
Michigan,Boston,2015,Water,Oxygen-depletion,28.04
Michigan,Boston,2015,Air,Noise,25.61
Michigan,Boston,2015,Soil,Thermal,29.04
Michigan,Boston,2015,Water,Light,33.94
Nevada,Lenox,2018,Air,Noise,35.45
Nevada,Lenox,2018,Soil,Thermal,42.86
Nevada,Lenox,2018,Water,Light,43.15
Nevada,Lenox,2018,Air,Industrial,42.58
Nevada,Lenox,2018,Soil,Urban Activities,45.03
Nevada,Lenox,2018,Water,Chemical,47.61
Nevada,Lenox,2018,Air,Groundwater,47.55
Nevada,Lenox,2018,Soil,Surface water,53.2
Nevada,Lenox,2018,Water,Oxygen-depletion,58.4
Nevada,Lenox,2018,Air,Noise,59.63
Nevada,Lenox,2018,Soil,Thermal,61.34
Nevada,Lenox,2018,Water,Light,62.87
Massachusetts,Port Huron,2020,Air,Noise,63.34
Massachusetts,Port Huron,2020,Soil,Thermal,70.87
Massachusetts,Port Huron,2020,Water,Light,-1.03
Massachusetts,Port Huron,2020,Air,Industrial,76.09
Massachusetts,Port Huron,2020,Soil,Urban Activities,82.13
Massachusetts,Port Huron,2020,Water,Chemical,83.46
Massachusetts,Port Huron,2020,Air,Groundwater,84.3
Massachusetts,Port Huron,2020,Soil,Surface water,85.22
Massachusetts,Port Huron,2020,Water,Oxygen-depletion,83.43
Massachusetts,Port Huron,2020,Air,Noise,89.68
Massachusetts,Port Huron,2020,Soil,Thermal,90.86
Massachusetts,Port Huron,2020,Water,Light,90.14
Michigan,Flint,2015,Air,Noise,92.97
Michigan,Flint,2015,Soil,Thermal,93.77
Michigan,Flint,2015,Water,Light,94.33
Michigan,Flint,2015,Air,Industrial,-0.59
Michigan,Flint,2015,Soil,Urban Activities,-99.03
Michigan,Flint,2015,Water,Chemical,-97.8
Michigan,Flint,2015,Air,Groundwater,-96.2
Michigan,Flint,2015,Soil,Surface water,-95.66
Michigan,Flint,2015,Water,Oxygen-depletion,-93.93
Michigan,Flint,2015,Air,Noise,-93.26
Michigan,Flint,2015,Soil,Thermal,-89.91
Michigan,Flint,2015,Water,Light,-88.89
Nevada,Detroit,2018,Air,Noise,-86.16
Nevada,Detroit,2018,Soil,Thermal,-85.66
Nevada,Detroit,2018,Water,Light,-86.62
Nevada,Detroit,2018,Air,Industrial,-83.44
Nevada,Detroit,2018,Soil,Urban Activities,-82.93
Nevada,Detroit,2018,Water,Chemical,-81.0
Nevada,Detroit,2018,Air,Groundwater,-80.19
Nevada,Detroit,2018,Soil,Surface water,-80.91
Nevada,Detroit,2018,Water,Oxygen-depletion,-79.83
