State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
California,Los-Angeles,Air,Noise,-0.79
California,Los-Angeles,Water,Light,3.46
California,Los-Angeles,Soil,Thermal,6.48
California,Los-Angeles,Air,Chemical,8.05
California,Los-Angeles,Water,Surface water,9.48
California,Los-Angeles,Soil,Oxygen-depletion,9.22
California,Los-Angeles,Air,Groundwater,11.11
California,Los-Angeles,Water,Inferior Irrigation,11.58
California,Los-Angeles,Soil,Urban Activities,13.03
California,Los-Angeles,Air,Solid Waste,14.63
California,Los-Angeles,Water,Inorganic Fertilizers,13.01
California,Los-Angeles,Soil,Industrial,20.26
California,Los-Angeles,Air,Noise,21.6
California,Los-Angeles,Water,Light,22.78
California,Los-Angeles,Soil,Thermal,23.06
Florida,Berkeley,Air,Noise,26.15
Florida,Berkeley,Water,Light,27.89
Florida,Berkeley,Soil,Thermal,27.69
Florida,Berkeley,Air,Chemical,28.62
Florida,Berkeley,Water,Surface water,30.86
Florida,Berkeley,Soil,Oxygen-depletion,36.4
Florida,Berkeley,Air,Groundwater,38.69
Florida,Berkeley,Water,Inferior Irrigation,39.19
Florida,Berkeley,Soil,Urban Activities,43.87
Florida,Berkeley,Air,Solid Waste,44.11
Florida,Berkeley,Water,Inorganic Fertilizers,45.39
Florida,Berkeley,Soil,Industrial,45.24
Florida,Berkeley,Air,Noise,47.49
Florida,Berkeley,Water,Light,51.28
Florida,Berkeley,Soil,Thermal,53.02
Minnesota,San Francisco,Air,Noise,55.93
Minnesota,San Francisco,Water,Light,59.46
Minnesota,San Francisco,Soil,Thermal,61.02
Minnesota,San Francisco,Air,Chemical,63.68
Minnesota,San Francisco,Water,Surface water,68.81
Minnesota,San Francisco,Soil,Oxygen-depletion,70.76
Minnesota,San Francisco,Air,Groundwater,74.8
Minnesota,San Francisco,Water,Inferior Irrigation,74.69
Minnesota,San Francisco,Soil,Urban Activities,78.69
Minnesota,San Francisco,Air,Solid Waste,79.64
Minnesota,San Francisco,Water,Inorganic Fertilizers,78.24
Minnesota,San Francisco,Soil,Industrial,81.39
Minnesota,San Francisco,Air,Noise,84.96
Minnesota,San Francisco,Water,Light,87.6
Minnesota,San Francisco,Soil,Thermal,88.7
California,Tampa,Air,Noise,92.21
California,Tampa,Water,Light,94.76
California,Tampa,Soil,Thermal,96.53
California,Tampa,Air,Chemical,96.34
California,Tampa,Water,Surface water,98.92
California,Tampa,Soil,Oxygen-depletion,-0.33
California,Tampa,Air,Groundwater,-9.98
California,Tampa,Water,Inferior Irrigation,-9.01
California,Tampa,Soil,Urban Activities,-98.85
California,Tampa,Air,Solid Waste,-96.04
California,Tampa,Water,Inorganic Fertilizers,-95.05
California,Tampa,Soil,Industrial,-91.04
California,Tampa,Air,Noise,-88.17
California,Tampa,Water,Light,-87.45
California,Tampa,Soil,Thermal,-86.94
Florida,Fort Lauderdale,Air,Noise,-88.44
Florida,Fort Lauderdale,Water,Light,-84.72
Florida,Fort Lauderdale,Soil,Thermal,-88.77
Florida,Fort Lauderdale,Air,Chemical,-86.48
Florida,Fort Lauderdale,Water,Surface water,-85.4
Florida,Fort Lauderdale,Soil,Oxygen-depletion,-79.07
Florida,Fort Lauderdale,Air,Groundwater,-74.32
Florida,Fort Lauderdale,Water,Inferior Irrigation,-73.07
Florida,Fort Lauderdale,Soil,Urban Activities,-72.1
Florida,Fort Lauderdale,Air,Solid Waste,-71.61
Florida,Fort Lauderdale,Water,Inorganic Fertilizers,-67.4
Florida,Fort Lauderdale,Soil,Industrial,-65.84
Florida,Fort Lauderdale,Air,Noise,-64.66
Florida,Fort Lauderdale,Water,Light,-65.88
Florida,Fort Lauderdale,Soil,Thermal,-62.84
Minnesota,Rochester,Air,Noise,-56.95
Minnesota,Rochester,Water,Light,-56.25
Minnesota,Rochester,Soil,Thermal,-55.91
Minnesota,Rochester,Air,Chemical,-53.27
Minnesota,Rochester,Water,Surface water,-56.59
Minnesota,Rochester,Soil,Oxygen-depletion,-51.69
Minnesota,Rochester,Air,Groundwater,-50.24
Minnesota,Rochester,Water,Inferior Irrigation,-49.5
Minnesota,Rochester,Soil,Urban Activities,-46.24
Minnesota,Rochester,Air,Solid Waste,-46.11
Minnesota,Rochester,Water,Inorganic Fertilizers,-42.69
Minnesota,Rochester,Soil,Industrial,-40.51
Minnesota,Rochester,Air,Noise,-40.07
Minnesota,Rochester,Water,Light,-39.71
Minnesota,Rochester,Soil,Thermal,-39.52
California,Minneapolis,Air,Noise,-40.01
California,Minneapolis,Water,Light,-33.52
California,Minneapolis,Soil,Thermal,-32.77
California,Minneapolis,Air,Chemical,-31.55
California,Minneapolis,Water,Surface water,-33.56
California,Minneapolis,Soil,Oxygen-depletion,-31.16
California,Minneapolis,Air,Groundwater,-23.1
California,Minneapolis,Water,Inferior Irrigation,-22.14
California,Minneapolis,Soil,Urban Activities,-21.85
California,Minneapolis,Air,Solid Waste,-20.61
California,Minneapolis,Water,Inorganic Fertilizers,-20.01
California,Minneapolis,Soil,Industrial,-22.1
California,Minneapolis,Air,Noise,-15.06
California,Minneapolis,Water,Light,-11.82
California,Minneapolis,Soil,Thermal,-9.52
