Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Minnesota,Hastings,Wind,Breeze,0.33
2017,Minnesota,Hastings,Humidity,Storm,1.61
2017,Minnesota,Hastings,Wind,Calm,1.17
2017,Minnesota,Hastings,Humidity,Low,2.42
2017,Minnesota,Hastings,Wind,High,2.39
2017,Minnesota,Hastings,Humidity,Breeze,5.22
2020,Michigan,Rochester,Wind,Breeze,6.41
2020,Michigan,Rochester,Humidity,Storm,7.55
2020,Michigan,Rochester,Wind,Calm,8.39
2020,Michigan,Rochester,Humidity,Low,9.03
2020,Michigan,Rochester,Wind,High,9.86
2020,Michigan,Rochester,Humidity,Breeze,11.12
2017,Massachusetts,Minneapolis,Wind,Breeze,10.39
2017,Massachusetts,Minneapolis,Humidity,Storm,11.75
2017,Massachusetts,Minneapolis,Wind,Calm,14.73
2017,Massachusetts,Minneapolis,Humidity,Low,15.17
2017,Massachusetts,Minneapolis,Wind,High,12.69
2017,Massachusetts,Minneapolis,Humidity,Breeze,17.95
2020,Minnesota,Detroit,Wind,Breeze,10.46
2020,Minnesota,Detroit,Humidity,Storm,19.92
2020,Minnesota,Detroit,Wind,Calm,20.28
2020,Minnesota,Detroit,Humidity,Low,20.16
2020,Minnesota,Detroit,Wind,High,22.56
2020,Minnesota,Detroit,Humidity,Breeze,23.91
2017,Michigan,Flint,Wind,Breeze,24.26
2017,Michigan,Flint,Humidity,Storm,25.66
2017,Michigan,Flint,Wind,Calm,20.05
2017,Michigan,Flint,Humidity,Low,25.69
2017,Michigan,Flint,Wind,High,27.73
2017,Michigan,Flint,Humidity,Breeze,23.75
2020,Massachusetts,Port Huron,Wind,Breeze,5.85
2020,Massachusetts,Port Huron,Humidity,Storm,23.52
2020,Massachusetts,Port Huron,Wind,Calm,27.9
2020,Massachusetts,Port Huron,Humidity,Low,27.92
2020,Massachusetts,Port Huron,Wind,High,25.1
2020,Massachusetts,Port Huron,Humidity,Breeze,8.1
2017,Minnesota,Cambridge,Wind,Breeze,8.57
2017,Minnesota,Cambridge,Humidity,Storm,9.69
2017,Minnesota,Cambridge,Wind,Calm,11.46
2017,Minnesota,Cambridge,Humidity,Low,13.38
2017,Minnesota,Cambridge,Wind,High,16.91
2017,Minnesota,Cambridge,Humidity,Breeze,18.15
2020,Michigan,Lenox,Wind,Breeze,18.22
2020,Michigan,Lenox,Humidity,Storm,18.95
2020,Michigan,Lenox,Wind,Calm,7.29
2020,Michigan,Lenox,Humidity,Low,7.11
2020,Michigan,Lenox,Wind,High,2.07
2020,Michigan,Lenox,Humidity,Breeze,25.76
