Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Nevada,Las Vegas,Humidity,Medium,0.78
2018,Nevada,Las Vegas,Wind,Low,0.34
2018,Nevada,Las Vegas,Humidity,High,3.24
2018,Nevada,Las Vegas,Wind,Storm,4.14
2018,Nevada,Las Vegas,Humidity,Calm,5.6
2018,Nevada,Las Vegas,Wind,Breeze,6.72
2021,Georgia,Boulder City,Humidity,Medium,5.07
2021,Georgia,Boulder City,Wind,Low,4.98
2021,Georgia,Boulder City,Humidity,High,9.08
2021,Georgia,Boulder City,Wind,Storm,6.58
2021,Georgia,Boulder City,Humidity,Calm,11.3
2021,Georgia,Boulder City,Wind,Breeze,11.15
2018,Michigan,Columbus,Humidity,Medium,13.68
2018,Michigan,Columbus,Wind,Low,9.38
2018,Michigan,Columbus,Humidity,High,10.13
2018,Michigan,Columbus,Wind,Storm,16.03
2018,Michigan,Columbus,Humidity,Calm,17.62
2018,Michigan,Columbus,Wind,Breeze,18.59
2021,Nevada,Albany,Humidity,Medium,19.95
2021,Nevada,Albany,Wind,Low,20.5
2021,Nevada,Albany,Humidity,High,19.47
2021,Nevada,Albany,Wind,Storm,22.65
2021,Nevada,Albany,Humidity,Calm,23.87
2021,Nevada,Albany,Wind,Breeze,18.64
2018,Georgia,Detroit,Humidity,Medium,18.06
2018,Georgia,Detroit,Wind,Low,24.28
2018,Georgia,Detroit,Humidity,High,27.9
2018,Georgia,Detroit,Wind,Storm,25.41
2018,Georgia,Detroit,Humidity,Calm,27.45
2018,Georgia,Detroit,Wind,Breeze,26.07
2021,Michigan,Flint,Humidity,Medium,22.2
2021,Michigan,Flint,Wind,Low,23.03
2021,Michigan,Flint,Humidity,High,27.43
2021,Michigan,Flint,Wind,Storm,8.61
2021,Michigan,Flint,Humidity,Calm,0.04
2021,Michigan,Flint,Wind,Breeze,15.57
2018,Nevada,Port Huron,Humidity,Medium,15.5
2018,Nevada,Port Huron,Wind,Low,16.97
2018,Nevada,Port Huron,Humidity,High,18.53
2018,Nevada,Port Huron,Wind,Storm,21.58
2018,Nevada,Port Huron,Humidity,Calm,3.14
2018,Nevada,Port Huron,Wind,Breeze,23.71
