Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Qatari,2018/2019,French,256.66
PhD,Male,Qatari,2021/2022,Spanish,97.16
PhD,Male,Qatari,2016/2017,English,301.31
PhD,Male,Qatari,2015/2016,French,78.66
PhD,Male,Qatari,2018/2019,French,270.99
PhD,Male,Qatari,2021/2022,Spanish,403.55
PhD,Male,Qatari,2016/2017,English,149.39
PhD,Male,Qatari,2015/2016,French,311.13
PhD,Male,Qatari,2018/2019,French,121.29
PhD,Male,Qatari,2021/2022,Spanish,443.84
PhD,Male,Qatari,2016/2017,English,445.12
PhD,Male,Qatari,2015/2016,French,95.15
