State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2017,Air,Thermal,1.98
Nevada,Reno,2017,Water,Noise,3.66
Nevada,Reno,2017,Soil,Light,6.98
Nevada,Reno,2017,Air,Groundwater,19.65
Nevada,Reno,2017,Water,Oxygen-depletion,22.07
Nevada,Reno,2017,Soil,Chemical,23.87
Nevada,Reno,2017,Air,Surface water,25.08
Nevada,Reno,2017,Water,Inorganic Fertilizers,25.22
Nevada,Reno,2017,Soil,Urban Activities,27.6
Nevada,Reno,2017,Air,Industrial,31.16
Nevada,Reno,2017,Water,Inferior Irrigation,32.3
Nevada,Reno,2017,Soil,Solid Waste,32.48
Nevada,Reno,2017,Air,Thermal,36.65
Nevada,Reno,2017,Water,Noise,38.64
Nevada,Reno,2017,Soil,Light,39.05
California,Boulder City,2015,Air,Thermal,40.07
California,Boulder City,2015,Water,Noise,46.83
California,Boulder City,2015,Soil,Light,48.46
California,Boulder City,2015,Air,Groundwater,49.0
California,Boulder City,2015,Water,Oxygen-depletion,51.4
California,Boulder City,2015,Soil,Chemical,51.7
California,Boulder City,2015,Air,Surface water,53.77
California,Boulder City,2015,Water,Inorganic Fertilizers,54.35
California,Boulder City,2015,Soil,Urban Activities,54.63
California,Boulder City,2015,Air,Industrial,57.11
California,Boulder City,2015,Water,Inferior Irrigation,58.76
California,Boulder City,2015,Soil,Solid Waste,61.21
California,Boulder City,2015,Air,Thermal,64.46
California,Boulder City,2015,Water,Noise,65.31
California,Boulder City,2015,Soil,Light,66.26
Nevada,Las Vegas,2017,Air,Thermal,67.47
Nevada,Las Vegas,2017,Water,Noise,69.28
Nevada,Las Vegas,2017,Soil,Light,74.5
Nevada,Las Vegas,2017,Air,Groundwater,75.53
Nevada,Las Vegas,2017,Water,Oxygen-depletion,76.9
Nevada,Las Vegas,2017,Soil,Chemical,78.26
Nevada,Las Vegas,2017,Air,Surface water,79.05
Nevada,Las Vegas,2017,Water,Inorganic Fertilizers,81.52
Nevada,Las Vegas,2017,Soil,Urban Activities,89.83
Nevada,Las Vegas,2017,Air,Industrial,91.32
Nevada,Las Vegas,2017,Water,Inferior Irrigation,93.93
Nevada,Las Vegas,2017,Soil,Solid Waste,94.02
Nevada,Las Vegas,2017,Air,Thermal,94.5
Nevada,Las Vegas,2017,Water,Noise,96.65
Nevada,Las Vegas,2017,Soil,Light,96.94
California,Malibu,2015,Air,Thermal,-6.45
California,Malibu,2015,Water,Noise,-2.2
California,Malibu,2015,Soil,Light,-5.09
California,Malibu,2015,Air,Groundwater,-95.82
California,Malibu,2015,Water,Oxygen-depletion,-95.37
California,Malibu,2015,Soil,Chemical,-89.76
California,Malibu,2015,Air,Surface water,-88.69
California,Malibu,2015,Water,Inorganic Fertilizers,-87.9
California,Malibu,2015,Soil,Urban Activities,-85.6
California,Malibu,2015,Air,Industrial,-84.58
California,Malibu,2015,Water,Inferior Irrigation,-85.78
California,Malibu,2015,Soil,Solid Waste,-82.21
California,Malibu,2015,Air,Thermal,-81.76
California,Malibu,2015,Water,Noise,-83.16
California,Malibu,2015,Soil,Light,-78.64
Nevada,Berkeley,2017,Air,Thermal,-74.83
Nevada,Berkeley,2017,Water,Noise,-73.89
Nevada,Berkeley,2017,Soil,Light,-72.33
Nevada,Berkeley,2017,Air,Groundwater,-70.45
Nevada,Berkeley,2017,Water,Oxygen-depletion,-67.76
Nevada,Berkeley,2017,Soil,Chemical,-66.38
Nevada,Berkeley,2017,Air,Surface water,-67.62
Nevada,Berkeley,2017,Water,Inorganic Fertilizers,-67.55
Nevada,Berkeley,2017,Soil,Urban Activities,-63.53
Nevada,Berkeley,2017,Air,Industrial,-61.07
Nevada,Berkeley,2017,Water,Inferior Irrigation,-55.0
Nevada,Berkeley,2017,Soil,Solid Waste,-54.2
Nevada,Berkeley,2017,Air,Thermal,-53.57
Nevada,Berkeley,2017,Water,Noise,-54.19
Nevada,Berkeley,2017,Soil,Light,-48.02
California,San Francisco,2015,Air,Thermal,-43.47
California,San Francisco,2015,Water,Noise,-43.72
California,San Francisco,2015,Soil,Light,-42.45
California,San Francisco,2015,Air,Groundwater,-34.62
California,San Francisco,2015,Water,Oxygen-depletion,-31.63
California,San Francisco,2015,Soil,Chemical,-27.73
California,San Francisco,2015,Air,Surface water,-24.77
California,San Francisco,2015,Water,Inorganic Fertilizers,-23.19
California,San Francisco,2015,Soil,Urban Activities,-17.87
California,San Francisco,2015,Air,Industrial,-12.87
California,San Francisco,2015,Water,Inferior Irrigation,-10.35
California,San Francisco,2015,Soil,Solid Waste,-7.69
California,San Francisco,2015,Air,Thermal,-6.95
California,San Francisco,2015,Water,Noise,-5.43
California,San Francisco,2015,Soil,Light,-2.39
