State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2017,Water,Chemical,5.92
Nevada,Reno,2017,Air,Oxygen-depletion,10.63
Nevada,Reno,2017,Water,Noise,17.33
Nevada,Reno,2017,Air,Thermal,18.75
Nevada,Reno,2017,Water,Light,25.17
Nevada,Reno,2017,Air,Chemical,29.51
Minnesota,Boulder City,2016,Water,Chemical,-95.65
Minnesota,Boulder City,2016,Air,Oxygen-depletion,-88.64
Minnesota,Boulder City,2016,Water,Noise,-87.24
Minnesota,Boulder City,2016,Air,Thermal,42.65
Minnesota,Boulder City,2016,Water,Light,43.74
Minnesota,Boulder City,2016,Air,Chemical,42.91
Nevada,Las Vegas,2017,Water,Chemical,47.37
Nevada,Las Vegas,2017,Air,Oxygen-depletion,51.9
Nevada,Las Vegas,2017,Water,Noise,-73.19
Nevada,Las Vegas,2017,Air,Thermal,57.5
Nevada,Las Vegas,2017,Water,Light,59.02
Nevada,Las Vegas,2017,Air,Chemical,62.13
Minnesota,Minneapolis,2016,Water,Chemical,73.92
Minnesota,Minneapolis,2016,Air,Oxygen-depletion,74.72
Minnesota,Minneapolis,2016,Water,Noise,73.4
Minnesota,Minneapolis,2016,Air,Thermal,-55.72
Minnesota,Minneapolis,2016,Water,Light,78.96
Minnesota,Minneapolis,2016,Air,Chemical,81.56
Nevada,Hastings,2017,Water,Chemical,-44.07
Nevada,Hastings,2017,Air,Oxygen-depletion,-35.55
Nevada,Hastings,2017,Water,Noise,-22.0
Nevada,Hastings,2017,Air,Thermal,-22.36
Nevada,Hastings,2017,Water,Light,-10.54
Nevada,Hastings,2017,Air,Chemical,-7.5
